            Interval               Theta              Radial            Vertical
                   0                   0                   0             1.34851
                   0                   0                   0             1.34851
                   1           0.0317333           0.0317279             1.34801
                   2           0.0634665           0.0634239              1.3465
                   3           0.0951998            0.095056             1.34398
                   4            0.126933            0.126592             1.34047
                   5            0.158666            0.158001             1.33595
                   6              0.1904            0.189251             1.33044
                   7            0.222133            0.220311             1.32394
                   8            0.253866            0.251148             1.31646
                   9            0.285599            0.281733               1.308
                  10            0.317333            0.312033             1.29858
                  11            0.349066             0.34202              1.2882
                  12            0.380799            0.371662             1.27688
                  13            0.412532            0.400931             1.26462
                  14            0.444266            0.429795             1.25144
                  15            0.475999            0.458227             1.23735
                  16            0.507732            0.486197             1.22236
                  17            0.539465            0.513677             1.20649
                  18            0.571199            0.540641             1.18976
                  19            0.602932             0.56706             1.17219
                  20            0.634665            0.592908             1.15378
                  21            0.666398            0.618159             1.13456
                  22            0.698132            0.642788             1.11456
                  23            0.729865            0.666769             1.09378
                  24            0.761598            0.690079             1.07224
                  25            0.793331            0.712694             1.04999
                  26            0.825065            0.734592             1.02702
                  27            0.856798             0.75575             1.00337
                  28            0.888531            0.776146            0.979063
                  29            0.920265            0.795762             0.95412
                  30            0.951998            0.814576            0.928568
                  31            0.983731             0.83257            0.902431
                  32             1.01546            0.849725            0.875736
                  33              1.0472            0.866025            0.848511
                  34             1.07893            0.881453            0.820782
                  35             1.11066            0.895994            0.792577
                  36              1.1424            0.909632            0.763926
                  37             1.17413            0.922354            0.734856
                  38             1.20586            0.934148            0.705397
                  39              1.2376            0.945001            0.675579
                  40             1.26933            0.954902            0.645431
                  41             1.30106            0.963842            0.614984
                  42              1.3328            0.971812             0.58427
                  43             1.36453            0.978802            0.553317
                  44             1.39626            0.984808            0.522159
                  45               1.428            0.989821            0.490825
                  46             1.45973            0.993838            0.459349
                  47             1.49146            0.996855            0.427761
                  48              1.5232            0.998867            0.396093
                  49             1.55493            0.999874            0.364377
                  50             1.58666            0.999874            0.332645
                  51              1.6184            0.998867            0.300929
                  52             1.65013            0.996855            0.269261
                  53             1.68186            0.993838            0.237672
                  54              1.7136            0.989821            0.206196
                  55             1.74533            0.984808            0.174862
                  56             1.77706            0.978802            0.143704
                  57              1.8088            0.971812            0.112752
                  58             1.84053            0.963842           0.0820368
                  59             1.87226            0.954902           0.0515902
                  60               1.904            0.945001           0.0214427
                  61             1.93573            0.934148          -0.0083756
                  62             1.96746            0.922354          -0.0378345
                  63              1.9992            0.909632          -0.0669044
                  64             2.03093            0.895994           -0.095556
                  65             2.06266            0.881453            -0.12376
                  66              2.0944            0.866025           -0.151489
                  67             2.12613            0.849725           -0.178715
                  68             2.15786             0.83257           -0.205409
                  69             2.18959            0.814576           -0.231546
                  70             2.22133            0.795762           -0.257099
                  71             2.25306            0.776146           -0.282042
                  72             2.28479             0.75575            -0.30635
                  73             2.31653            0.734592           -0.329999
                  74             2.34826            0.712694           -0.352964
                  75             2.37999            0.690079           -0.375223
                  76             2.41173            0.666769           -0.396754
                  77             2.44346            0.642788           -0.417534
                  78             2.47519            0.618159           -0.437542
                  79             2.50693            0.592908            -0.45676
                  80             2.53866             0.56706           -0.475166
                  81             2.57039            0.540641           -0.492743
                  82             2.60213            0.513677           -0.509473
                  83             2.63386            0.486197           -0.525339
                  84             2.66559            0.458227           -0.540325
                  85             2.69733            0.429795           -0.554416
                  86             2.72906            0.400931           -0.567598
                  87             2.76079            0.371662           -0.579857
                  88             2.79253             0.34202           -0.591182
                  89             2.82426            0.312033            -0.60156
                  90             2.85599            0.281733           -0.610982
                  91             2.88773            0.251148           -0.619438
                  92             2.91946            0.220311           -0.626919
                  93             2.95119            0.189251           -0.633418
                  94             2.98293            0.158001           -0.638928
                  95             3.01466            0.126592           -0.643444
                  96             3.04639            0.095056           -0.646961
                  97             3.07813           0.0634239           -0.649476
                  98             3.10986           0.0317279           -0.650986
                  99             3.14159                   0           -0.651489
