            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.08613
                   0                   0                   0             2.08613
                   1           0.0317333           0.0317279             2.08562
                   2           0.0634665           0.0634239             2.08411
                   3           0.0951998            0.095056              2.0816
                   4            0.126933            0.126592             2.07808
                   5            0.158666            0.158001             2.07357
                   6              0.1904            0.189251             2.06806
                   7            0.222133            0.220311             2.06156
                   8            0.253866            0.251148             2.05408
                   9            0.285599            0.281733             2.04562
                  10            0.317333            0.312033              2.0362
                  11            0.349066             0.34202             2.02582
                  12            0.380799            0.371662              2.0145
                  13            0.412532            0.400931             2.00224
                  14            0.444266            0.429795             1.98905
                  15            0.475999            0.458227             1.97496
                  16            0.507732            0.486197             1.95998
                  17            0.539465            0.513677             1.94411
                  18            0.571199            0.540641             1.92738
                  19            0.602932             0.56706              1.9098
                  20            0.634665            0.592908              1.8914
                  21            0.666398            0.618159             1.87218
                  22            0.698132            0.642788             1.85217
                  23            0.729865            0.666769             1.83139
                  24            0.761598            0.690079             1.80986
                  25            0.793331            0.712694              1.7876
                  26            0.825065            0.734592             1.76464
                  27            0.856798             0.75575             1.74099
                  28            0.888531            0.776146             1.71668
                  29            0.920265            0.795762             1.69174
                  30            0.951998            0.814576             1.66618
                  31            0.983731             0.83257             1.64005
                  32             1.01546            0.849725             1.61335
                  33              1.0472            0.866025             1.58613
                  34             1.07893            0.881453              1.5584
                  35             1.11066            0.895994             1.53019
                  36              1.1424            0.909632             1.50154
                  37             1.17413            0.922354             1.47247
                  38             1.20586            0.934148             1.44301
                  39              1.2376            0.945001              1.4132
                  40             1.26933            0.954902             1.38305
                  41             1.30106            0.963842              1.3526
                  42              1.3328            0.971812             1.32189
                  43             1.36453            0.978802             1.29093
                  44             1.39626            0.984808             1.25978
                  45               1.428            0.989821             1.22844
                  46             1.45973            0.993838             1.19697
                  47             1.49146            0.996855             1.16538
                  48              1.5232            0.998867             1.13371
                  49             1.55493            0.999874             1.10199
                  50             1.58666            0.999874             1.07026
                  51              1.6184            0.998867             1.03855
                  52             1.65013            0.996855             1.00688
                  53             1.68186            0.993838            0.975289
                  54              1.7136            0.989821            0.943812
                  55             1.74533            0.984808            0.912479
                  56             1.77706            0.978802             0.88132
                  57              1.8088            0.971812            0.850368
                  58             1.84053            0.963842            0.819653
                  59             1.87226            0.954902            0.789207
                  60               1.904            0.945001            0.759059
                  61             1.93573            0.934148            0.729241
                  62             1.96746            0.922354            0.699782
                  63              1.9992            0.909632            0.670712
                  64             2.03093            0.895994             0.64206
                  65             2.06266            0.881453            0.613856
                  66              2.0944            0.866025            0.586127
                  67             2.12613            0.849725            0.558902
                  68             2.15786             0.83257            0.532207
                  69             2.18959            0.814576             0.50607
                  70             2.22133            0.795762            0.480517
                  71             2.25306            0.776146            0.455574
                  72             2.28479             0.75575            0.431266
                  73             2.31653            0.734592            0.407618
                  74             2.34826            0.712694            0.384652
                  75             2.37999            0.690079            0.362393
                  76             2.41173            0.666769            0.340863
                  77             2.44346            0.642788            0.320083
                  78             2.47519            0.618159            0.300074
                  79             2.50693            0.592908            0.280857
                  80             2.53866             0.56706             0.26245
                  81             2.57039            0.540641            0.244874
                  82             2.60213            0.513677            0.228144
                  83             2.63386            0.486197            0.212278
                  84             2.66559            0.458227            0.197292
                  85             2.69733            0.429795            0.183201
                  86             2.72906            0.400931            0.170019
                  87             2.76079            0.371662            0.157759
                  88             2.79253             0.34202            0.146434
                  89             2.82426            0.312033            0.136056
                  90             2.85599            0.281733            0.126634
                  91             2.88773            0.251148            0.118178
                  92             2.91946            0.220311            0.110697
                  93             2.95119            0.189251            0.104198
                  94             2.98293            0.158001           0.0986882
                  95             3.01466            0.126592           0.0941723
                  96             3.04639            0.095056           0.0906551
                  97             3.07813           0.0634239           0.0881404
                  98             3.10986           0.0317279           0.0866305
                  99             3.14159                   0           0.0861271
