            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.218152
                   1             0.15167            0.151444           -0.209872
                   2             0.30334            0.302984            -0.20359
                   3             0.45501            0.454526           -0.197364
                   4             0.60668            0.606008           -0.189813
                   5            0.758351            0.757427           -0.181087
                   6            0.910021            0.908782           -0.171319
                   7             1.06169             1.06008           -0.160735
                   8             1.21336             1.21135           -0.149712
                   9             1.36503              1.3626           -0.138437
                  10              1.5167             1.51385           -0.127126
                  11             1.66837             1.66511           -0.115984
                  12             1.82004              1.8164            -0.10523
                  13             1.97171             1.96772          -0.0950024
                  14             2.12338             2.11909          -0.0854462
                  15             2.27505              2.2705          -0.0764615
                  16             2.42672             2.42194          -0.0681555
                  17             2.57839             2.57342          -0.0605706
                  18             2.73006             2.72494          -0.0537948
                  19             2.88173             2.87649          -0.0477045
                  20              3.0334             3.02806          -0.0422351
                  21             3.18507             3.17965          -0.0373321
                  22             3.33674             3.33125          -0.0329683
                  23             3.48841             3.48288          -0.0290957
                  24             3.64008             3.63451           -0.025665
                  25             3.79175             3.78615          -0.0226303
                  26             3.94342             3.93779            -0.01995
                  27             4.09509             4.08944          -0.0175859
                  28             4.24676              4.2411          -0.0155028
                  29             4.39843             4.39276          -0.0136673
                  30              4.5501             4.54442          -0.0120504
                  31             4.70177             4.69608          -0.0106266
                  32             4.85344             4.84775         -0.00937452
                  33             5.00511             4.99942         -0.00827282
                  34             5.15678             5.15108         -0.00730272
                  35             5.30845             5.30275         -0.00644743
                  36             5.46012             5.45442         -0.00569361
                  37             5.61179             5.60609         -0.00502924
                  38             5.76346             5.75776         -0.00444367
                  39             5.91513             5.90943         -0.00392719
                  40              6.0668             6.06109         -0.00347147
                  41             6.21847             6.21276          -0.0030692
                  42             6.37014             6.36443         -0.00271402
                  43             6.52181              6.5161         -0.00240029
                  44             6.67348             6.66777         -0.00212308
                  45             6.82515             6.81944         -0.00187805
                  46             6.97682             6.97111         -0.00166143
                  47             7.12849             7.12278         -0.00146986
                  48             7.28017             7.27445          -0.0013004
                  49             7.43184             7.42612         -0.00115046
                  50             7.58351             7.57779         -0.00101776
                  51             7.73518             7.72946        -0.000900301
                  52             7.88685             7.88113        -0.000796334
                  53             8.03852              8.0328        -0.000704292
                  54             8.19019             8.18447        -0.000622799
                  55             8.34186             8.33614        -0.000550642
                  56             8.49353             8.48781         -0.00048675
                  57              8.6452             8.63948        -0.000430176
                  58             8.79687             8.79115        -0.000380085
                  59             8.94854             8.94282        -0.000335734
                  60             9.10021             9.09449         -0.00029647
                  61             9.25188             9.24616        -0.000261712
                  62             9.40355             9.39783        -0.000230948
                  63             9.55522              9.5495        -0.000203724
                  64             9.70689             9.70117        -0.000179639
                  65             9.85856             9.85284        -0.000158336
                  66             10.0102             10.0045         -0.00013949
                  67             10.1619             10.1562        -0.000122822
                  68             10.3136             10.3079        -0.000108088
                  69             10.4652             10.4595        -9.50913e-05
                  70             10.6169             10.6112        -8.36375e-05
                  71             10.7686             10.7629        -7.35577e-05
                  72             10.9202             10.9145        -6.46946e-05
                  73             11.0719             11.0662        -5.69207e-05
                  74             11.2236             11.2179        -5.01243e-05
                  75             11.3753             11.3695        -4.42108e-05
                  76             11.5269             11.5212        -3.91033e-05
                  77             11.6786             11.6729        -3.47353e-05
                  78             11.8303             11.8246        -3.10544e-05
                  79             11.9819             11.9762        -2.80331e-05
                  80             12.1336             12.1279        -2.55214e-05
                  81             12.2853             12.2796        -2.34886e-05
                  82             12.4369             12.4312        -2.18239e-05
                  83             12.5886             12.5829        -2.14903e-05
                  84             12.7403             12.7346        -2.23202e-05
                  85              12.892             12.8862        -2.44173e-05
                  86             13.0436             13.0379        -2.70123e-05
                  87             13.1953             13.1896        -3.03615e-05
                  88              13.347             13.3413        -3.45828e-05
                  89             13.4986             13.4929          -3.983e-05
                  90             13.6503             13.6446        -4.63687e-05
                  91              13.802             13.7963        -5.45103e-05
                  92             13.9536             13.9479        -6.46851e-05
                  93             14.1053             14.0996        -7.74152e-05
                  94              14.257             14.2513        -9.35396e-05
                  95             14.4087             14.4029         -0.00011427
                  96             14.5603             14.5546        -0.000141541
                  97              14.712             14.7063        -0.000177663
                  98             14.8637              14.858        -0.000228614
                  99             15.0153             15.0096        -0.000310077
