            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.515316
                   1            0.152192            0.149745           -0.488144
                   2            0.304384            0.299782           -0.462611
                   3            0.456575            0.450117           -0.438919
                   4            0.608767            0.599556           -0.410098
                   5            0.760959            0.748037           -0.376698
                   6            0.913151            0.895783           -0.340181
                   7             1.06534             1.04305           -0.301768
                   8             1.21753              1.1903           -0.263321
                   9             1.36973             1.33792           -0.226304
                  10             1.52192             1.48617           -0.191881
                  11             1.67411             1.63509           -0.160489
                  12              1.8263             1.78477           -0.132965
                  13             1.97849             1.93509           -0.109174
                  14             2.13069             2.08603          -0.0896359
                  15             2.28288              2.2373          -0.0729246
                  16             2.43507             2.38882          -0.0586662
                  17             2.58726             2.54054          -0.0466217
                  18             2.73945             2.69245          -0.0373855
                  19             2.89164             2.84447          -0.0302222
                  20             3.04384             2.99655          -0.0243952
                  21             3.19603             3.14866          -0.0194962
                  22             3.34822              3.3008           -0.015492
                  23             3.50041             3.45296          -0.0122814
                  24              3.6526             3.60513         -0.00971877
                  25              3.8048             3.75731         -0.00766276
                  26             3.95699             3.90949         -0.00602497
                  27             4.10918             4.06168         -0.00472552
                  28             4.26137             4.21387         -0.00372132
                  29             4.41356             4.36606         -0.00293036
                  30             4.56575             4.51825         -0.00230053
                  31             4.71795             4.67044         -0.00178757
                  32             4.87014             4.82263         -0.00140212
                  33             5.02233             4.97482         -0.00112083
                  34             5.17452             5.12701         -0.00091061
                  35             5.32671              5.2792        -0.000732593
                  36             5.47891              5.4314        -0.000583386
                  37              5.6311             5.58359        -0.000465675
                  38             5.78329             5.73578        -0.000378391
                  39             5.93548             5.88797        -0.000312149
                  40             6.08767             6.04016        -0.000260564
                  41             6.23987             6.19235        -0.000220235
                  42             6.39206             6.34455        -0.000189762
                  43             6.54425             6.49674        -0.000166626
                  44             6.69644             6.64893        -0.000148787
                  45             6.84863             6.80112        -0.000134461
                  46             7.00082             6.95331        -0.000123689
                  47             7.15302             7.10551        -0.000115931
                  48             7.30521              7.2577        -0.000110352
                  49              7.4574             7.40989        -0.000105426
                  50             7.60959             7.56208        -0.000100873
                  51             7.76178             7.71427        -9.69115e-05
                  52             7.91398             7.86646        -9.38853e-05
                  53             8.06617             8.01866        -9.14801e-05
                  54             8.21836             8.17085        -8.93415e-05
                  55             8.37055             8.32304        -8.72635e-05
                  56             8.52274             8.47523        -8.52762e-05
                  57             8.67493             8.62742        -8.33798e-05
                  58             8.82713             8.77962         -8.1542e-05
                  59             8.97932             8.93181        -7.97118e-05
                  60             9.13151               9.084        -7.78929e-05
                  61              9.2837             9.23619        -7.60917e-05
                  62             9.43589             9.38838        -7.43043e-05
                  63             9.58809             9.54057        -7.25153e-05
                  64             9.74028             9.69277        -7.07244e-05
                  65             9.89247             9.84496        -6.89609e-05
                  66             10.0447             9.99715        -6.71859e-05
                  67             10.1969             10.1493        -6.53961e-05
                  68              10.349             10.3015        -6.35726e-05
                  69             10.5012             10.4537        -6.18272e-05
                  70             10.6534             10.6059        -6.01619e-05
                  71             10.8056             10.7581        -5.85869e-05
                  72             10.9578             10.9103        -5.70457e-05
                  73               11.11             11.0625        -5.55422e-05
                  74             11.2622             11.2147        -5.40748e-05
                  75             11.4144             11.3669        -5.26389e-05
                  76             11.5666             11.5191        -5.12534e-05
                  77             11.7188             11.6713        -4.99103e-05
                  78              11.871             11.8235        -4.86041e-05
                  79             12.0232             11.9756        -4.73694e-05
                  80             12.1753             12.1278        -4.59645e-05
                  81             12.3275               12.28        -4.43005e-05
                  82             12.4797             12.4322        -4.18607e-05
                  83             12.6319             12.5844        -4.07173e-05
                  84             12.7841             12.7366         -4.0596e-05
                  85             12.9363             12.8888        -4.19369e-05
                  86             13.0885              13.041        -4.28131e-05
                  87             13.2407             13.1932        -4.36735e-05
                  88             13.3929             13.3454        -4.45887e-05
                  89             13.5451             13.4976        -4.55493e-05
                  90             13.6973             13.6498        -4.67307e-05
                  91             13.8495             13.8019        -4.82803e-05
                  92             14.0016             13.9541        -5.04505e-05
                  93             14.1538             14.1063        -5.34553e-05
                  94              14.306             14.2585        -5.78671e-05
                  95             14.4582             14.4107        -6.46454e-05
                  96             14.6104             14.5629        -7.57134e-05
                  97             14.7626             14.7151         -9.2306e-05
                  98             14.9148             14.8673        -0.000120887
                  99              15.067             15.0195        -0.000180367
