           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1                0.01             2.99002             -0.9739
                   2                0.02             2.98028           -0.952974
                   3                0.03             2.97075           -0.934519
                   4                0.04             2.96141           -0.918186
                   5                0.05             2.95223            -0.90368
                   6                0.06             2.94319           -0.890746
                   7                0.07             2.93428           -0.879167
                   8                0.08             2.92549           -0.868758
                   9                0.09              2.9168           -0.859362
                  10                 0.1             2.90821           -0.850841
                  11                0.11              2.8997           -0.843082
                  12                0.12             2.89127           -0.835983
                  13                0.13             2.88291            -0.82946
                  14                0.14             2.87462           -0.823441
                  15                0.15             2.86638           -0.817862
                  16                0.16              2.8582            -0.81267
                  17                0.17             2.85008           -0.807819
                  18                0.18               2.842           -0.803268
                  19                0.19             2.83397           -0.798984
                  20                 0.2             2.82598           -0.794937
                  21                0.21             2.81803           -0.791102
                  22                0.22             2.81012           -0.787455
                  23                0.23             2.80224           -0.783979
                  24                0.24              2.7944           -0.780657
                  25                0.25             2.78659           -0.777473
                  26                0.26             2.77882           -0.774415
                  27                0.27             2.77108           -0.771473
                  28                0.28             2.76336           -0.768637
                  29                0.29             2.75567           -0.765897
                  30                 0.3             2.74802           -0.763247
                  31                0.31             2.74038           -0.760679
                  32                0.32             2.73278           -0.758189
                  33                0.33             2.72519            -0.75577
                  34                0.34             2.71764           -0.753417
                  35                0.35              2.7101           -0.751128
                  36                0.36             2.70259           -0.748897
                  37                0.37              2.6951           -0.746722
                  38                0.38             2.68764           -0.744599
                  39                0.39             2.68019           -0.742525
                  40                 0.4             2.67276           -0.740498
                  41                0.41             2.66536           -0.738515
                  42                0.42             2.65797           -0.736575
                  43                0.43             2.65061           -0.734675
                  44                0.44             2.64326           -0.732813
                  45                0.45             2.63593           -0.730988
                  46                0.46             2.62862           -0.729197
                  47                0.47             2.62133            -0.72744
                  48                0.48             2.61406           -0.725715
                  49                0.49              2.6068           -0.724021
                  50                 0.5             2.59956           -0.722355
                  51                0.51             2.59234           -0.720718
                  52                0.52             2.58513           -0.719108
                  53                0.53             2.57794           -0.717524
                  54                0.54             2.57076           -0.715964
                  55                0.55              2.5636           -0.714429
                  56                0.56             2.55646           -0.712916
                  57                0.57             2.54933           -0.711426
                  58                0.58             2.54222           -0.709956
                  59                0.59             2.53512           -0.708507
                  60                 0.6             2.52803           -0.707078
                  61                0.61             2.52096           -0.705667
                  62                0.62              2.5139           -0.704275
                  63                0.63             2.50686             -0.7029
                  64                0.64             2.49983           -0.701542
                  65                0.65             2.49282             -0.7002
                  66                0.66             2.48581           -0.698874
                  67                0.67             2.47883           -0.697562
                  68                0.68             2.47185           -0.696265
                  69                0.69             2.46489           -0.694982
                  70                 0.7             2.45794           -0.693712
                  71                0.71               2.451           -0.692456
                  72                0.72             2.44408           -0.691211
                  73                0.73             2.43716           -0.689978
                  74                0.74             2.43026           -0.688757
                  75                0.75             2.42338           -0.687547
                  76                0.76              2.4165           -0.686348
                  77                0.77             2.40964           -0.685158
                  78                0.78             2.40279           -0.683979
                  79                0.79             2.39595           -0.682809
                  80                 0.8             2.38912           -0.681648
                  81                0.81              2.3823           -0.680496
                  82                0.82              2.3755           -0.679352
                  83                0.83              2.3687           -0.678216
                  84                0.84             2.36192           -0.677088
                  85                0.85             2.35515           -0.675967
                  86                0.86             2.34839           -0.674854
                  87                0.87             2.34164           -0.673747
                  88                0.88              2.3349           -0.672647
                  89                0.89             2.32818           -0.671553
                  90                 0.9             2.32146           -0.670466
                  91                0.91             2.31476           -0.669384
                  92                0.92             2.30806           -0.668308
                  93                0.93             2.30138           -0.667237
                  94                0.94             2.29471           -0.666171
                  95                0.95             2.28805           -0.665111
                  96                0.96              2.2814           -0.664054
                  97                0.97             2.27475           -0.663003
                  98                0.98             2.26812           -0.661955
                  99                0.99              2.2615           -0.660912
                 100                   1              2.2549           -0.659873
                 101                1.01              2.2483           -0.658838
                 102                1.02             2.24171           -0.657806
                 103                1.03             2.23513           -0.656777
                 104                1.04             2.22856           -0.655752
                 105                1.05             2.22201            -0.65473
                 106                1.06             2.21546            -0.65371
                 107                1.07             2.20892           -0.652694
                 108                1.08             2.20239            -0.65168
                 109                1.09             2.19588           -0.650669
                 110                 1.1             2.18937            -0.64966
                 111                1.11             2.18287           -0.648654
                 112                1.12             2.17639           -0.647649
                 113                1.13             2.16991           -0.646647
                 114                1.14             2.16344           -0.645646
                 115                1.15             2.15699           -0.644648
                 116                1.16             2.15054           -0.643651
                 117                1.17             2.14411           -0.642655
                 118                1.18             2.13768           -0.641661
                 119                1.19             2.13126           -0.640669
                 120                 1.2             2.12486           -0.639677
                 121                1.21             2.11846           -0.638687
                 122                1.22             2.11207           -0.637698
                 123                1.23             2.10569            -0.63671
                 124                1.24             2.09933           -0.635723
                 125                1.25             2.09297           -0.634737
                 126                1.26             2.08662           -0.633751
                 127                1.27             2.08029           -0.632766
                 128                1.28             2.07396           -0.631782
                 129                1.29             2.06764           -0.630798
                 130                 1.3             2.06133           -0.629815
                 131                1.31             2.05503           -0.628832
                 132                1.32             2.04875           -0.627849
                 133                1.33             2.04247           -0.626867
                 134                1.34              2.0362           -0.625885
                 135                1.35             2.02994           -0.624903
                 136                1.36             2.02369           -0.623921
                 137                1.37             2.01745           -0.622939
                 138                1.38             2.01122           -0.621957
                 139                1.39               2.005           -0.620975
                 140                 1.4             1.99879           -0.619992
                 141                1.41             1.99259            -0.61901
                 142                1.42              1.9864           -0.618027
                 143                1.43             1.98022           -0.617044
                 144                1.44             1.97405           -0.616061
                 145                1.45             1.96789           -0.615077
                 146                1.46             1.96174           -0.614093
                 147                1.47              1.9556           -0.613108
                 148                1.48             1.94947           -0.612123
                 149                1.49             1.94335           -0.611138
                 150                 1.5             1.93724           -0.610151
                 151                1.51             1.93113           -0.609164
                 152                1.52             1.92504           -0.608177
                 153                1.53             1.91896           -0.607188
                 154                1.54             1.91289           -0.606199
                 155                1.55             1.90683            -0.60521
                 156                1.56             1.90077           -0.604219
                 157                1.57             1.89473           -0.603227
                 158                1.58              1.8887           -0.602235
                 159                1.59             1.88268           -0.601242
                 160                 1.6             1.87667           -0.600248
                 161                1.61             1.87066           -0.599252
                 162                1.62             1.86467           -0.598256
                 163                1.63             1.85869           -0.597259
                 164                1.64             1.85272           -0.596261
                 165                1.65             1.84675           -0.595262
                 166                1.66              1.8408           -0.594262
                 167                1.67             1.83486            -0.59326
                 168                1.68             1.82892           -0.592258
                 169                1.69               1.823           -0.591254
                 170                 1.7             1.81709           -0.590249
                 171                1.71             1.81119           -0.589243
                 172                1.72             1.80529           -0.588236
                 173                1.73             1.79941           -0.587228
                 174                1.74             1.79354           -0.586218
                 175                1.75             1.78768           -0.585207
                 176                1.76             1.78183           -0.584195
                 177                1.77             1.77598           -0.583181
                 178                1.78             1.77015           -0.582167
                 179                1.79             1.76433           -0.581151
                 180                 1.8             1.75852           -0.580133
                 181                1.81             1.75272           -0.579114
                 182                1.82             1.74693           -0.578094
                 183                1.83             1.74115           -0.577073
                 184                1.84             1.73537            -0.57605
                 185                1.85             1.72961           -0.575026
                 186                1.86             1.72386              -0.574
                 187                1.87             1.71812           -0.572973
                 188                1.88             1.71239           -0.571944
                 189                1.89             1.70668           -0.570914
                 190                 1.9             1.70097           -0.569883
                 191                1.91             1.69527            -0.56885
                 192                1.92             1.68958           -0.567816
                 193                1.93              1.6839            -0.56678
                 194                1.94             1.67823           -0.565743
                 195                1.95             1.67258           -0.564704
                 196                1.96             1.66693           -0.563664
                 197                1.97             1.66129           -0.562622
                 198                1.98             1.65567           -0.561579
                 199                1.99             1.65005           -0.560534
                 200                   2             1.64444           -0.559488
                 201                2.01             1.63885           -0.558441
                 202                2.02             1.63326           -0.557391
                 203                2.03             1.62769           -0.556341
                 204                2.04             1.62213           -0.555288
                 205                2.05             1.61657           -0.554235
                 206                2.06             1.61103           -0.553179
                 207                2.07              1.6055           -0.552123
                 208                2.08             1.59998           -0.551064
                 209                2.09             1.59447           -0.550004
                 210                 2.1             1.58897           -0.548943
                 211                2.11             1.58348            -0.54788
                 212                2.12               1.578           -0.546816
                 213                2.13             1.57253            -0.54575
                 214                2.14             1.56707           -0.544682
                 215                2.15             1.56163           -0.543613
                 216                2.16             1.55619           -0.542543
                 217                2.17             1.55077           -0.541471
                 218                2.18             1.54535           -0.540397
                 219                2.19             1.53995           -0.539322
                 220                 2.2             1.53455           -0.538246
                 221                2.21             1.52917           -0.537168
                 222                2.22              1.5238           -0.536088
                 223                2.23             1.51844           -0.535007
                 224                2.24             1.51309           -0.533925
                 225                2.25             1.50775           -0.532841
                 226                2.26             1.50242           -0.531755
                 227                2.27              1.4971           -0.530668
                 228                2.28              1.4918            -0.52958
                 229                2.29              1.4865            -0.52849
                 230                 2.3             1.48122           -0.527398
                 231                2.31             1.47594           -0.526306
                 232                2.32             1.47068           -0.525211
                 233                2.33             1.46543           -0.524116
                 234                2.34             1.46019           -0.523018
                 235                2.35             1.45496            -0.52192
                 236                2.36             1.44974            -0.52082
                 237                2.37             1.44453           -0.519719
                 238                2.38             1.43933           -0.518616
                 239                2.39             1.43415           -0.517512
                 240                 2.4             1.42897           -0.516406
                 241                2.41             1.42381           -0.515299
                 242                2.42             1.41865           -0.514191
                 243                2.43             1.41351           -0.513081
                 244                2.44             1.40838            -0.51197
                 245                2.45             1.40326           -0.510858
                 246                2.46             1.39815           -0.509744
                 247                2.47             1.39305           -0.508629
                 248                2.48             1.38797           -0.507513
                 249                2.49             1.38289           -0.506395
                 250                 2.5             1.37783           -0.505277
                 251                2.51             1.37278           -0.504157
                 252                2.52             1.36774           -0.503035
                 253                2.53              1.3627           -0.501913
                 254                2.54             1.35769           -0.500789
                 255                2.55             1.35268           -0.499664
                 256                2.56             1.34768           -0.498538
                 257                2.57              1.3427            -0.49741
                 258                2.58             1.33772           -0.496282
                 259                2.59             1.33276           -0.495152
                 260                 2.6             1.32781           -0.494021
                 261                2.61             1.32287           -0.492889
                 262                2.62             1.31794           -0.491756
                 263                2.63             1.31302           -0.490622
                 264                2.64             1.30811           -0.489487
                 265                2.65             1.30322            -0.48835
                 266                2.66             1.29834           -0.487213
                 267                2.67             1.29346           -0.486074
                 268                2.68              1.2886           -0.484935
                 269                2.69             1.28375           -0.483794
                 270                 2.7             1.27892           -0.482653
                 271                2.71             1.27409            -0.48151
                 272                2.72             1.26927           -0.480367
                 273                2.73             1.26447           -0.479223
                 274                2.74             1.25968           -0.478077
                 275                2.75              1.2549           -0.476931
                 276                2.76             1.25013           -0.475784
                 277                2.77             1.24537           -0.474636
                 278                2.78             1.24062           -0.473488
                 279                2.79             1.23589           -0.472338
                 280                 2.8             1.23117           -0.471188
                 281                2.81             1.22645           -0.470036
                 282                2.82             1.22175           -0.468884
                 283                2.83             1.21706           -0.467732
                 284                2.84             1.21239           -0.466578
                 285                2.85             1.20772           -0.465424
                 286                2.86             1.20307           -0.464269
                 287                2.87             1.19842           -0.463114
                 288                2.88             1.19379           -0.461957
                 289                2.89             1.18917             -0.4608
                 290                 2.9             1.18457           -0.459643
                 291                2.91             1.17997           -0.458485
                 292                2.92             1.17538           -0.457326
                 293                2.93             1.17081           -0.456167
                 294                2.94             1.16625           -0.455007
                 295                2.95              1.1617           -0.453847
                 296                2.96             1.15716           -0.452686
                 297                2.97             1.15263           -0.451525
                 298                2.98             1.14812           -0.450363
                 299                2.99             1.14362           -0.449201
                 300                   3             1.13912           -0.448039
                 301                3.01             1.13464           -0.446876
                 302                3.02             1.13017           -0.445713
                 303                3.03             1.12572           -0.444549
                 304                3.04             1.12127           -0.443385
                 305                3.05             1.11684           -0.442221
                 306                3.06             1.11242           -0.441056
                 307                3.07             1.10801           -0.439892
                 308                3.08             1.10361           -0.438727
                 309                3.09             1.09922           -0.437561
                 310                 3.1             1.09484           -0.436396
                 311                3.11             1.09048           -0.435231
                 312                3.12             1.08613           -0.434065
                 313                3.13             1.08179           -0.432899
                 314                3.14             1.07746           -0.431733
                 315                3.15             1.07314           -0.430567
                 316                3.16             1.06883           -0.429401
                 317                3.17             1.06454           -0.428235
                 318                3.18             1.06026           -0.427069
                 319                3.19             1.05599           -0.425903
                 320                 3.2             1.05173           -0.424738
                 321                3.21             1.04748           -0.423572
                 322                3.22             1.04325           -0.422406
                 323                3.23             1.03902            -0.42124
