            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.632554
                   1             0.15253            0.148989           -0.599894
                   2             0.30506            0.297858           -0.566656
                   3             0.45759             0.44706           -0.534972
                   4             0.61012            0.594652           -0.496472
                   5             0.76265            0.740383           -0.451441
                   6             0.91518            0.884648           -0.401914
                   7             1.06771             1.02806           -0.349957
                   8             1.22024             1.17151           -0.298132
                   9             1.37277             1.31583           -0.248765
                  10              1.5253             1.46165           -0.204004
                  11             1.67783             1.60898           -0.164519
                  12             1.83036             1.75785           -0.131302
                  13             1.98289             1.90788           -0.103841
                  14             2.13542              2.0589          -0.0824187
                  15             2.28795             2.21043          -0.0649279
                  16             2.44048             2.36227          -0.0505036
                  17             2.59301             2.51434           -0.038571
                  18             2.74554             2.66661          -0.0298263
                  19             2.89807             2.81901          -0.0234207
                  20              3.0506             2.97146          -0.0183697
                  21             3.20313             3.12393          -0.0141238
                  22             3.35566             3.27642          -0.0106868
                  23             3.50819             3.42893         -0.00800759
                  24             3.66072             3.58144         -0.00595926
                  25             3.81325             3.73396         -0.00438954
                  26             3.96578             3.88649          -0.0032089
                  27             4.11831             4.03902           -0.002325
                  28             4.27084             4.19155         -0.00170428
                  29             4.42337             4.34407         -0.00125129
                  30              4.5759              4.4966        -0.000908548
                  31             4.72843             4.64913        -0.000624146
                  32             4.88096             4.80166        -0.000433295
                  33             5.03349             4.95419        -0.000326122
                  34             5.18602             5.10672         -0.00026894
                  35             5.33855             5.25925        -0.000211161
                  36             5.49108             5.41178        -0.000153319
                  37             5.64361             5.56431        -0.000109418
                  38             5.79614             5.71684        -8.64479e-05
                  39             5.94867             5.86937        -7.54227e-05
                  40              6.1012              6.0219        -6.95593e-05
                  41             6.25373             6.17443        -6.62724e-05
                  42             6.40626             6.32696        -6.63768e-05
                  43             6.55879             6.47949        -6.82743e-05
                  44             6.71132             6.63202        -7.06202e-05
                  45             6.86385             6.78455        -7.18238e-05
                  46             7.01638             6.93708        -7.34556e-05
                  47             7.16891             7.08961        -7.60269e-05
                  48             7.32144             7.24214        -7.92055e-05
                  49             7.47397             7.39467        -8.08985e-05
                  50              7.6265              7.5472        -8.09717e-05
                  51             7.77903             7.69973        -8.03116e-05
                  52             7.93156             7.85226        -8.00551e-05
                  53             8.08409             8.00479        -8.00138e-05
                  54             8.23662             8.15732        -7.97195e-05
                  55             8.38915             8.30985        -7.89259e-05
                  56             8.54168             8.46238        -7.78318e-05
                  57             8.69421             8.61491        -7.65749e-05
                  58             8.84674             8.76744        -7.51929e-05
                  59             8.99927             8.91997        -7.36471e-05
                  60              9.1518              9.0725        -7.19985e-05
                  61             9.30433             9.22503         -7.0304e-05
                  62             9.45686             9.37756        -6.85924e-05
                  63             9.60939             9.53009        -6.68335e-05
                  64             9.76192             9.68262        -6.50291e-05
                  65             9.91445             9.83515         -6.3242e-05
                  66              10.067             9.98768        -6.14586e-05
                  67             10.2195             10.1402        -5.96787e-05
                  68              10.372             10.2927        -5.78579e-05
                  69             10.5246             10.4453        -5.61252e-05
                  70             10.6771             10.5978        -5.44916e-05
                  71             10.8296             10.7503        -5.29797e-05
                  72             10.9822             10.9029        -5.15208e-05
                  73             11.1347             11.0554         -5.0116e-05
                  74             11.2872             11.2079        -4.87637e-05
                  75             11.4398             11.3605        -4.74555e-05
                  76             11.5923              11.513        -4.62149e-05
                  77             11.7448             11.6655        -4.50316e-05
                  78             11.8973              11.818        -4.38949e-05
                  79             12.0499             11.9706        -4.28436e-05
                  80             12.2024             12.1231        -4.16354e-05
                  81             12.3549             12.2756        -4.01727e-05
                  82             12.5075             12.4282        -3.78033e-05
                  83               12.66             12.5807        -3.66708e-05
                  84             12.8125             12.7332        -3.65536e-05
                  85             12.9651             12.8858        -3.80141e-05
                  86             13.1176             13.0383        -3.89524e-05
                  87             13.2701             13.1908        -3.98327e-05
                  88             13.4226             13.3433        -4.07375e-05
                  89             13.5752             13.4959        -4.16204e-05
                  90             13.7277             13.6484        -4.26358e-05
                  91             13.8802             13.8009        -4.38945e-05
                  92             14.0328             13.9535        -4.56024e-05
                  93             14.1853              14.106        -4.78916e-05
                  94             14.3378             14.2585        -5.12267e-05
                  95             14.4904             14.4111        -5.64283e-05
                  96             14.6429             14.5636        -6.52884e-05
                  97             14.7954             14.7161        -7.86471e-05
                  98             14.9479             14.8686        -0.000102546
                  99             15.1005             15.0212        -0.000155404
