            Interval               Theta              Radial            Vertical
                   0                   0                   0              1.7219
                   0                   0                   0              1.7219
                   1           0.0317333           0.0317279              1.7214
                   2           0.0634665           0.0634239             1.71989
                   3           0.0951998            0.095056             1.71737
                   4            0.126933            0.126592             1.71386
                   5            0.158666            0.158001             1.70934
                   6              0.1904            0.189251             1.70383
                   7            0.222133            0.220311             1.69733
                   8            0.253866            0.251148             1.68985
                   9            0.285599            0.281733             1.68139
                  10            0.317333            0.312033             1.67197
                  11            0.349066             0.34202             1.66159
                  12            0.380799            0.371662             1.65027
                  13            0.412532            0.400931             1.63801
                  14            0.444266            0.429795             1.62483
                  15            0.475999            0.458227             1.61074
                  16            0.507732            0.486197             1.59575
                  17            0.539465            0.513677             1.57988
                  18            0.571199            0.540641             1.56315
                  19            0.602932             0.56706             1.54558
                  20            0.634665            0.592908             1.52717
                  21            0.666398            0.618159             1.50795
                  22            0.698132            0.642788             1.48795
                  23            0.729865            0.666769             1.46717
                  24            0.761598            0.690079             1.44564
                  25            0.793331            0.712694             1.42338
                  26            0.825065            0.734592             1.40041
                  27            0.856798             0.75575             1.37676
                  28            0.888531            0.776146             1.35245
                  29            0.920265            0.795762             1.32751
                  30            0.951998            0.814576             1.30196
                  31            0.983731             0.83257             1.27582
                  32             1.01546            0.849725             1.24913
                  33              1.0472            0.866025              1.2219
                  34             1.07893            0.881453             1.19417
                  35             1.11066            0.895994             1.16597
                  36              1.1424            0.909632             1.13732
                  37             1.17413            0.922354             1.10825
                  38             1.20586            0.934148             1.07879
                  39              1.2376            0.945001             1.04897
                  40             1.26933            0.954902             1.01882
                  41             1.30106            0.963842            0.988375
                  42              1.3328            0.971812             0.95766
                  43             1.36453            0.978802            0.926708
                  44             1.39626            0.984808            0.895549
                  45               1.428            0.989821            0.864216
                  46             1.45973            0.993838            0.832739
                  47             1.49146            0.996855            0.801151
                  48              1.5232            0.998867            0.769483
                  49             1.55493            0.999874            0.737767
                  50             1.58666            0.999874            0.706035
                  51              1.6184            0.998867            0.674319
                  52             1.65013            0.996855            0.642651
                  53             1.68186            0.993838            0.611063
                  54              1.7136            0.989821            0.579586
                  55             1.74533            0.984808            0.548253
                  56             1.77706            0.978802            0.517094
                  57              1.8088            0.971812            0.486142
                  58             1.84053            0.963842            0.455427
                  59             1.87226            0.954902            0.424981
                  60               1.904            0.945001            0.394833
                  61             1.93573            0.934148            0.365015
                  62             1.96746            0.922354            0.335556
                  63              1.9992            0.909632            0.306486
                  64             2.03093            0.895994            0.277834
                  65             2.06266            0.881453             0.24963
                  66              2.0944            0.866025            0.221901
                  67             2.12613            0.849725            0.194676
                  68             2.15786             0.83257            0.167981
                  69             2.18959            0.814576            0.141844
                  70             2.22133            0.795762            0.116291
                  71             2.25306            0.776146           0.0913484
                  72             2.28479             0.75575           0.0670403
                  73             2.31653            0.734592           0.0433916
                  74             2.34826            0.712694           0.0204262
                  75             2.37999            0.690079         -0.00183299
                  76             2.41173            0.666769          -0.0233634
                  77             2.44346            0.642788          -0.0441434
                  78             2.47519            0.618159           -0.064152
                  79             2.50693            0.592908          -0.0833692
                  80             2.53866             0.56706           -0.101776
                  81             2.57039            0.540641           -0.119352
                  82             2.60213            0.513677           -0.136082
                  83             2.63386            0.486197           -0.151948
                  84             2.66559            0.458227           -0.166934
                  85             2.69733            0.429795           -0.181025
                  86             2.72906            0.400931           -0.194207
                  87             2.76079            0.371662           -0.206467
                  88             2.79253             0.34202           -0.217792
                  89             2.82426            0.312033            -0.22817
                  90             2.85599            0.281733           -0.237592
                  91             2.88773            0.251148           -0.246048
                  92             2.91946            0.220311           -0.253529
                  93             2.95119            0.189251           -0.260028
                  94             2.98293            0.158001           -0.265538
                  95             3.01466            0.126592           -0.270054
                  96             3.04639            0.095056           -0.273571
                  97             3.07813           0.0634239           -0.276086
                  98             3.10986           0.0317279           -0.277595
                  99             3.14159                   0           -0.278099
