            Interval               Theta              Radial            Vertical
                   0                   0                   0             1.55821
                   0                   0                   0             1.55821
                   1           0.0317333           0.0317279             1.55771
                   2           0.0634665           0.0634239              1.5562
                   3           0.0951998            0.095056             1.55369
                   4            0.126933            0.126592             1.55017
                   5            0.158666            0.158001             1.54565
                   6              0.1904            0.189251             1.54014
                   7            0.222133            0.220311             1.53364
                   8            0.253866            0.251148             1.52616
                   9            0.285599            0.281733             1.51771
                  10            0.317333            0.312033             1.50829
                  11            0.349066             0.34202             1.49791
                  12            0.380799            0.371662             1.48658
                  13            0.412532            0.400931             1.47432
                  14            0.444266            0.429795             1.46114
                  15            0.475999            0.458227             1.44705
                  16            0.507732            0.486197             1.43206
                  17            0.539465            0.513677              1.4162
                  18            0.571199            0.540641             1.39947
                  19            0.602932             0.56706             1.38189
                  20            0.634665            0.592908             1.36348
                  21            0.666398            0.618159             1.34427
                  22            0.698132            0.642788             1.32426
                  23            0.729865            0.666769             1.30348
                  24            0.761598            0.690079             1.28195
                  25            0.793331            0.712694             1.25969
                  26            0.825065            0.734592             1.23672
                  27            0.856798             0.75575             1.21308
                  28            0.888531            0.776146             1.18877
                  29            0.920265            0.795762             1.16382
                  30            0.951998            0.814576             1.13827
                  31            0.983731             0.83257             1.11213
                  32             1.01546            0.849725             1.08544
                  33              1.0472            0.866025             1.05821
                  34             1.07893            0.881453             1.03049
                  35             1.11066            0.895994             1.00228
                  36              1.1424            0.909632            0.973629
                  37             1.17413            0.922354             0.94456
                  38             1.20586            0.934148            0.915101
                  39              1.2376            0.945001            0.885282
                  40             1.26933            0.954902            0.855135
                  41             1.30106            0.963842            0.824688
                  42              1.3328            0.971812            0.793973
                  43             1.36453            0.978802            0.763021
                  44             1.39626            0.984808            0.731863
                  45               1.428            0.989821            0.700529
                  46             1.45973            0.993838            0.669053
                  47             1.49146            0.996855            0.637464
                  48              1.5232            0.998867            0.605796
                  49             1.55493            0.999874             0.57408
                  50             1.58666            0.999874            0.542348
                  51              1.6184            0.998867            0.510633
                  52             1.65013            0.996855            0.478964
                  53             1.68186            0.993838            0.447376
                  54              1.7136            0.989821              0.4159
                  55             1.74533            0.984808            0.384566
                  56             1.77706            0.978802            0.353408
                  57              1.8088            0.971812            0.322456
                  58             1.84053            0.963842            0.291741
                  59             1.87226            0.954902            0.261294
                  60               1.904            0.945001            0.231146
                  61             1.93573            0.934148            0.201328
                  62             1.96746            0.922354            0.171869
                  63              1.9992            0.909632            0.142799
                  64             2.03093            0.895994            0.114148
                  65             2.06266            0.881453           0.0859434
                  66              2.0944            0.866025           0.0582144
                  67             2.12613            0.849725            0.030989
                  68             2.15786             0.83257          0.00429437
                  69             2.18959            0.814576          -0.0218425
                  70             2.22133            0.795762          -0.0473952
                  71             2.25306            0.776146          -0.0723382
                  72             2.28479             0.75575          -0.0966463
                  73             2.31653            0.734592           -0.120295
                  74             2.34826            0.712694            -0.14326
                  75             2.37999            0.690079            -0.16552
                  76             2.41173            0.666769            -0.18705
                  77             2.44346            0.642788            -0.20783
                  78             2.47519            0.618159           -0.227839
                  79             2.50693            0.592908           -0.247056
                  80             2.53866             0.56706           -0.265462
                  81             2.57039            0.540641           -0.283039
                  82             2.60213            0.513677           -0.299769
                  83             2.63386            0.486197           -0.315635
                  84             2.66559            0.458227           -0.330621
                  85             2.69733            0.429795           -0.344712
                  86             2.72906            0.400931           -0.357894
                  87             2.76079            0.371662           -0.370153
                  88             2.79253             0.34202           -0.381478
                  89             2.82426            0.312033           -0.391857
                  90             2.85599            0.281733           -0.401279
                  91             2.88773            0.251148           -0.409734
                  92             2.91946            0.220311           -0.417215
                  93             2.95119            0.189251           -0.423714
                  94             2.98293            0.158001           -0.429224
                  95             3.01466            0.126592            -0.43374
                  96             3.04639            0.095056           -0.437257
                  97             3.07813           0.0634239           -0.439772
                  98             3.10986           0.0317279           -0.441282
                  99             3.14159                   0           -0.441786
