            Interval               Theta              Radial            Vertical
                   0                   0                   0              2.7143
                   0                   0                   0              2.7143
                   1           0.0317333           0.0317279             2.71379
                   2           0.0634665           0.0634239             2.71228
                   3           0.0951998            0.095056             2.70977
                   4            0.126933            0.126592             2.70625
                   5            0.158666            0.158001             2.70173
                   6              0.1904            0.189251             2.69622
                   7            0.222133            0.220311             2.68973
                   8            0.253866            0.251148             2.68224
                   9            0.285599            0.281733             2.67379
                  10            0.317333            0.312033             2.66437
                  11            0.349066             0.34202             2.65399
                  12            0.380799            0.371662             2.64266
                  13            0.412532            0.400931              2.6304
                  14            0.444266            0.429795             2.61722
                  15            0.475999            0.458227             2.60313
                  16            0.507732            0.486197             2.58814
                  17            0.539465            0.513677             2.57228
                  18            0.571199            0.540641             2.55555
                  19            0.602932             0.56706             2.53797
                  20            0.634665            0.592908             2.51957
                  21            0.666398            0.618159             2.50035
                  22            0.698132            0.642788             2.48034
                  23            0.729865            0.666769             2.45956
                  24            0.761598            0.690079             2.43803
                  25            0.793331            0.712694             2.41577
                  26            0.825065            0.734592              2.3928
                  27            0.856798             0.75575             2.36916
                  28            0.888531            0.776146             2.34485
                  29            0.920265            0.795762             2.31991
                  30            0.951998            0.814576             2.29435
                  31            0.983731             0.83257             2.26822
                  32             1.01546            0.849725             2.24152
                  33              1.0472            0.866025              2.2143
                  34             1.07893            0.881453             2.18657
                  35             1.11066            0.895994             2.15836
                  36              1.1424            0.909632             2.12971
                  37             1.17413            0.922354             2.10064
                  38             1.20586            0.934148             2.07118
                  39              1.2376            0.945001             2.04136
                  40             1.26933            0.954902             2.01122
                  41             1.30106            0.963842             1.98077
                  42              1.3328            0.971812             1.95005
                  43             1.36453            0.978802              1.9191
                  44             1.39626            0.984808             1.88794
                  45               1.428            0.989821             1.85661
                  46             1.45973            0.993838             1.82513
                  47             1.49146            0.996855             1.79355
                  48              1.5232            0.998867             1.76188
                  49             1.55493            0.999874             1.73016
                  50             1.58666            0.999874             1.69843
                  51              1.6184            0.998867             1.66671
                  52             1.65013            0.996855             1.63505
                  53             1.68186            0.993838             1.60346
                  54              1.7136            0.989821             1.57198
                  55             1.74533            0.984808             1.54065
                  56             1.77706            0.978802             1.50949
                  57              1.8088            0.971812             1.47854
                  58             1.84053            0.963842             1.44782
                  59             1.87226            0.954902             1.41737
                  60               1.904            0.945001             1.38723
                  61             1.93573            0.934148             1.35741
                  62             1.96746            0.922354             1.32795
                  63              1.9992            0.909632             1.29888
                  64             2.03093            0.895994             1.27023
                  65             2.06266            0.881453             1.24202
                  66              2.0944            0.866025              1.2143
                  67             2.12613            0.849725             1.18707
                  68             2.15786             0.83257             1.16038
                  69             2.18959            0.814576             1.13424
                  70             2.22133            0.795762             1.10869
                  71             2.25306            0.776146             1.08374
                  72             2.28479             0.75575             1.05943
                  73             2.31653            0.734592             1.03579
                  74             2.34826            0.712694             1.01282
                  75             2.37999            0.690079            0.990561
                  76             2.41173            0.666769            0.969031
                  77             2.44346            0.642788            0.948251
                  78             2.47519            0.618159            0.928242
                  79             2.50693            0.592908            0.909025
                  80             2.53866             0.56706            0.890619
                  81             2.57039            0.540641            0.873042
                  82             2.60213            0.513677            0.856312
                  83             2.63386            0.486197            0.840446
                  84             2.66559            0.458227             0.82546
                  85             2.69733            0.429795            0.811369
                  86             2.72906            0.400931            0.798187
                  87             2.76079            0.371662            0.785927
                  88             2.79253             0.34202            0.774603
                  89             2.82426            0.312033            0.764224
                  90             2.85599            0.281733            0.754802
                  91             2.88773            0.251148            0.746347
                  92             2.91946            0.220311            0.738866
                  93             2.95119            0.189251            0.732367
                  94             2.98293            0.158001            0.726856
                  95             3.01466            0.126592            0.722341
                  96             3.04639            0.095056            0.718823
                  97             3.07813           0.0634239            0.716309
                  98             3.10986           0.0317279            0.714799
                  99             3.14159                   0            0.714295
