            Interval               Theta              Radial            Vertical
                   0                   0                   0            -2.74901
                   0                   0                   0            -2.74901
                   1           0.0317333           0.0317279            -2.74952
                   2           0.0634665           0.0634239            -2.75103
                   3           0.0951998            0.095056            -2.75354
                   4            0.126933            0.126592            -2.75706
                   5            0.158666            0.158001            -2.76157
                   6              0.1904            0.189251            -2.76709
                   7            0.222133            0.220311            -2.77358
                   8            0.253866            0.251148            -2.78107
                   9            0.285599            0.281733            -2.78952
                  10            0.317333            0.312033            -2.79894
                  11            0.349066             0.34202            -2.80932
                  12            0.380799            0.371662            -2.82065
                  13            0.412532            0.400931            -2.83291
                  14            0.444266            0.429795            -2.84609
                  15            0.475999            0.458227            -2.86018
                  16            0.507732            0.486197            -2.87516
                  17            0.539465            0.513677            -2.89103
                  18            0.571199            0.540641            -2.90776
                  19            0.602932             0.56706            -2.92534
                  20            0.634665            0.592908            -2.94374
                  21            0.666398            0.618159            -2.96296
                  22            0.698132            0.642788            -2.98297
                  23            0.729865            0.666769            -3.00375
                  24            0.761598            0.690079            -3.02528
                  25            0.793331            0.712694            -3.04754
                  26            0.825065            0.734592             -3.0705
                  27            0.856798             0.75575            -3.09415
                  28            0.888531            0.776146            -3.11846
                  29            0.920265            0.795762             -3.1434
                  30            0.951998            0.814576            -3.16896
                  31            0.983731             0.83257            -3.19509
                  32             1.01546            0.849725            -3.22179
                  33              1.0472            0.866025            -3.24901
                  34             1.07893            0.881453            -3.27674
                  35             1.11066            0.895994            -3.30495
                  36              1.1424            0.909632             -3.3336
                  37             1.17413            0.922354            -3.36267
                  38             1.20586            0.934148            -3.39213
                  39              1.2376            0.945001            -3.42195
                  40             1.26933            0.954902            -3.45209
                  41             1.30106            0.963842            -3.48254
                  42              1.3328            0.971812            -3.51325
                  43             1.36453            0.978802            -3.54421
                  44             1.39626            0.984808            -3.57537
                  45               1.428            0.989821             -3.6067
                  46             1.45973            0.993838            -3.63818
                  47             1.49146            0.996855            -3.66976
                  48              1.5232            0.998867            -3.70143
                  49             1.55493            0.999874            -3.73315
                  50             1.58666            0.999874            -3.76488
                  51              1.6184            0.998867             -3.7966
                  52             1.65013            0.996855            -3.82826
                  53             1.68186            0.993838            -3.85985
                  54              1.7136            0.989821            -3.89133
                  55             1.74533            0.984808            -3.92266
                  56             1.77706            0.978802            -3.95382
                  57              1.8088            0.971812            -3.98477
                  58             1.84053            0.963842            -4.01549
                  59             1.87226            0.954902            -4.04593
                  60               1.904            0.945001            -4.07608
                  61             1.93573            0.934148             -4.1059
                  62             1.96746            0.922354            -4.13536
                  63              1.9992            0.909632            -4.16443
                  64             2.03093            0.895994            -4.19308
                  65             2.06266            0.881453            -4.22128
                  66              2.0944            0.866025            -4.24901
                  67             2.12613            0.849725            -4.27624
                  68             2.15786             0.83257            -4.30293
                  69             2.18959            0.814576            -4.32907
                  70             2.22133            0.795762            -4.35462
                  71             2.25306            0.776146            -4.37957
                  72             2.28479             0.75575            -4.40387
                  73             2.31653            0.734592            -4.42752
                  74             2.34826            0.712694            -4.45049
                  75             2.37999            0.690079            -4.47275
                  76             2.41173            0.666769            -4.49428
                  77             2.44346            0.642788            -4.51506
                  78             2.47519            0.618159            -4.53507
                  79             2.50693            0.592908            -4.55428
                  80             2.53866             0.56706            -4.57269
                  81             2.57039            0.540641            -4.59027
                  82             2.60213            0.513677              -4.607
                  83             2.63386            0.486197            -4.62286
                  84             2.66559            0.458227            -4.63785
                  85             2.69733            0.429795            -4.65194
                  86             2.72906            0.400931            -4.66512
                  87             2.76079            0.371662            -4.67738
                  88             2.79253             0.34202            -4.68871
                  89             2.82426            0.312033            -4.69908
                  90             2.85599            0.281733            -4.70851
                  91             2.88773            0.251148            -4.71696
                  92             2.91946            0.220311            -4.72444
                  93             2.95119            0.189251            -4.73094
                  94             2.98293            0.158001            -4.73645
                  95             3.01466            0.126592            -4.74097
                  96             3.04639            0.095056            -4.74449
                  97             3.07813           0.0634239              -4.747
                  98             3.10986           0.0317279            -4.74851
                  99             3.14159                   0            -4.74901
