            Interval               Theta              Radial            Vertical
                   0                   0                   0            -1.93885
                   0                   0                   0            -1.93885
                   1           0.0317333           0.0317279            -1.93935
                   2           0.0634665           0.0634239            -1.94086
                   3           0.0951998            0.095056            -1.94338
                   4            0.126933            0.126592            -1.94689
                   5            0.158666            0.158001            -1.95141
                   6              0.1904            0.189251            -1.95692
                   7            0.222133            0.220311            -1.96342
                   8            0.253866            0.251148             -1.9709
                   9            0.285599            0.281733            -1.97935
                  10            0.317333            0.312033            -1.98878
                  11            0.349066             0.34202            -1.99915
                  12            0.380799            0.371662            -2.01048
                  13            0.412532            0.400931            -2.02274
                  14            0.444266            0.429795            -2.03592
                  15            0.475999            0.458227            -2.05001
                  16            0.507732            0.486197              -2.065
                  17            0.539465            0.513677            -2.08086
                  18            0.571199            0.540641            -2.09759
                  19            0.602932             0.56706            -2.11517
                  20            0.634665            0.592908            -2.13358
                  21            0.666398            0.618159            -2.15279
                  22            0.698132            0.642788             -2.1728
                  23            0.729865            0.666769            -2.19358
                  24            0.761598            0.690079            -2.21511
                  25            0.793331            0.712694            -2.23737
                  26            0.825065            0.734592            -2.26034
                  27            0.856798             0.75575            -2.28399
                  28            0.888531            0.776146            -2.30829
                  29            0.920265            0.795762            -2.33324
                  30            0.951998            0.814576            -2.35879
                  31            0.983731             0.83257            -2.38493
                  32             1.01546            0.849725            -2.41162
                  33              1.0472            0.866025            -2.43885
                  34             1.07893            0.881453            -2.46658
                  35             1.11066            0.895994            -2.49478
                  36              1.1424            0.909632            -2.52343
                  37             1.17413            0.922354             -2.5525
                  38             1.20586            0.934148            -2.58196
                  39              1.2376            0.945001            -2.61178
                  40             1.26933            0.954902            -2.64193
                  41             1.30106            0.963842            -2.67237
                  42              1.3328            0.971812            -2.70309
                  43             1.36453            0.978802            -2.73404
                  44             1.39626            0.984808             -2.7652
                  45               1.428            0.989821            -2.79653
                  46             1.45973            0.993838            -2.82801
                  47             1.49146            0.996855             -2.8596
                  48              1.5232            0.998867            -2.89127
                  49             1.55493            0.999874            -2.92298
                  50             1.58666            0.999874            -2.95471
                  51              1.6184            0.998867            -2.98643
                  52             1.65013            0.996855             -3.0181
                  53             1.68186            0.993838            -3.04969
                  54              1.7136            0.989821            -3.08116
                  55             1.74533            0.984808             -3.1125
                  56             1.77706            0.978802            -3.14365
                  57              1.8088            0.971812            -3.17461
                  58             1.84053            0.963842            -3.20532
                  59             1.87226            0.954902            -3.23577
                  60               1.904            0.945001            -3.26592
                  61             1.93573            0.934148            -3.29573
                  62             1.96746            0.922354            -3.32519
                  63              1.9992            0.909632            -3.35426
                  64             2.03093            0.895994            -3.38291
                  65             2.06266            0.881453            -3.41112
                  66              2.0944            0.866025            -3.43885
                  67             2.12613            0.849725            -3.46607
                  68             2.15786             0.83257            -3.49277
                  69             2.18959            0.814576             -3.5189
                  70             2.22133            0.795762            -3.54446
                  71             2.25306            0.776146             -3.5694
                  72             2.28479             0.75575            -3.59371
                  73             2.31653            0.734592            -3.61736
                  74             2.34826            0.712694            -3.64032
                  75             2.37999            0.690079            -3.66258
                  76             2.41173            0.666769            -3.68411
                  77             2.44346            0.642788            -3.70489
                  78             2.47519            0.618159             -3.7249
                  79             2.50693            0.592908            -3.74412
                  80             2.53866             0.56706            -3.76252
                  81             2.57039            0.540641             -3.7801
                  82             2.60213            0.513677            -3.79683
                  83             2.63386            0.486197             -3.8127
                  84             2.66559            0.458227            -3.82768
                  85             2.69733            0.429795            -3.84177
                  86             2.72906            0.400931            -3.85496
                  87             2.76079            0.371662            -3.86722
                  88             2.79253             0.34202            -3.87854
                  89             2.82426            0.312033            -3.88892
                  90             2.85599            0.281733            -3.89834
                  91             2.88773            0.251148             -3.9068
                  92             2.91946            0.220311            -3.91428
                  93             2.95119            0.189251            -3.92078
                  94             2.98293            0.158001            -3.92629
                  95             3.01466            0.126592             -3.9308
                  96             3.04639            0.095056            -3.93432
                  97             3.07813           0.0634239            -3.93683
                  98             3.10986           0.0317279            -3.93834
                  99             3.14159                   0            -3.93885
