            Interval               Theta              Radial            Vertical
                   0                   0                   0            -1.90384
                   0                   0                   0            -1.90384
                   1           0.0317333           0.0317279            -1.90435
                   2           0.0634665           0.0634239            -1.90586
                   3           0.0951998            0.095056            -1.90837
                   4            0.126933            0.126592            -1.91189
                   5            0.158666            0.158001            -1.91641
                   6              0.1904            0.189251            -1.92192
                   7            0.222133            0.220311            -1.92841
                   8            0.253866            0.251148             -1.9359
                   9            0.285599            0.281733            -1.94435
                  10            0.317333            0.312033            -1.95377
                  11            0.349066             0.34202            -1.96415
                  12            0.380799            0.371662            -1.97548
                  13            0.412532            0.400931            -1.98774
                  14            0.444266            0.429795            -2.00092
                  15            0.475999            0.458227            -2.01501
                  16            0.507732            0.486197            -2.02999
                  17            0.539465            0.513677            -2.04586
                  18            0.571199            0.540641            -2.06259
                  19            0.602932             0.56706            -2.08017
                  20            0.634665            0.592908            -2.09857
                  21            0.666398            0.618159            -2.11779
                  22            0.698132            0.642788             -2.1378
                  23            0.729865            0.666769            -2.15858
                  24            0.761598            0.690079            -2.18011
                  25            0.793331            0.712694            -2.20237
                  26            0.825065            0.734592            -2.22533
                  27            0.856798             0.75575            -2.24898
                  28            0.888531            0.776146            -2.27329
                  29            0.920265            0.795762            -2.29823
                  30            0.951998            0.814576            -2.32379
                  31            0.983731             0.83257            -2.34992
                  32             1.01546            0.849725            -2.37662
                  33              1.0472            0.866025            -2.40384
                  34             1.07893            0.881453            -2.43157
                  35             1.11066            0.895994            -2.45978
                  36              1.1424            0.909632            -2.48843
                  37             1.17413            0.922354             -2.5175
                  38             1.20586            0.934148            -2.54696
                  39              1.2376            0.945001            -2.57678
                  40             1.26933            0.954902            -2.60692
                  41             1.30106            0.963842            -2.63737
                  42              1.3328            0.971812            -2.66809
                  43             1.36453            0.978802            -2.69904
                  44             1.39626            0.984808             -2.7302
                  45               1.428            0.989821            -2.76153
                  46             1.45973            0.993838            -2.79301
                  47             1.49146            0.996855            -2.82459
                  48              1.5232            0.998867            -2.85626
                  49             1.55493            0.999874            -2.88798
                  50             1.58666            0.999874            -2.91971
                  51              1.6184            0.998867            -2.95143
                  52             1.65013            0.996855            -2.98309
                  53             1.68186            0.993838            -3.01468
                  54              1.7136            0.989821            -3.04616
                  55             1.74533            0.984808            -3.07749
                  56             1.77706            0.978802            -3.10865
                  57              1.8088            0.971812             -3.1396
                  58             1.84053            0.963842            -3.17032
                  59             1.87226            0.954902            -3.20076
                  60               1.904            0.945001            -3.23091
                  61             1.93573            0.934148            -3.26073
                  62             1.96746            0.922354            -3.29019
                  63              1.9992            0.909632            -3.31926
                  64             2.03093            0.895994            -3.34791
                  65             2.06266            0.881453            -3.37612
                  66              2.0944            0.866025            -3.40384
                  67             2.12613            0.849725            -3.43107
                  68             2.15786             0.83257            -3.45776
                  69             2.18959            0.814576             -3.4839
                  70             2.22133            0.795762            -3.50945
                  71             2.25306            0.776146             -3.5344
                  72             2.28479             0.75575            -3.55871
                  73             2.31653            0.734592            -3.58235
                  74             2.34826            0.712694            -3.60532
                  75             2.37999            0.690079            -3.62758
                  76             2.41173            0.666769            -3.64911
                  77             2.44346            0.642788            -3.66989
                  78             2.47519            0.618159             -3.6899
                  79             2.50693            0.592908            -3.70911
                  80             2.53866             0.56706            -3.72752
                  81             2.57039            0.540641             -3.7451
                  82             2.60213            0.513677            -3.76183
                  83             2.63386            0.486197            -3.77769
                  84             2.66559            0.458227            -3.79268
                  85             2.69733            0.429795            -3.80677
                  86             2.72906            0.400931            -3.81995
                  87             2.76079            0.371662            -3.83221
                  88             2.79253             0.34202            -3.84354
                  89             2.82426            0.312033            -3.85392
                  90             2.85599            0.281733            -3.86334
                  91             2.88773            0.251148            -3.87179
                  92             2.91946            0.220311            -3.87927
                  93             2.95119            0.189251            -3.88577
                  94             2.98293            0.158001            -3.89128
                  95             3.01466            0.126592             -3.8958
                  96             3.04639            0.095056            -3.89932
                  97             3.07813           0.0634239            -3.90183
                  98             3.10986           0.0317279            -3.90334
                  99             3.14159                   0            -3.90384
