            Interval               Theta              Radial            Vertical
                   0                   0                   0            -1.70693
                   0                   0                   0            -1.70693
                   1           0.0317333           0.0317279            -1.70743
                   2           0.0634665           0.0634239            -1.70894
                   3           0.0951998            0.095056            -1.71146
                   4            0.126933            0.126592            -1.71497
                   5            0.158666            0.158001            -1.71949
                   6              0.1904            0.189251              -1.725
                   7            0.222133            0.220311             -1.7315
                   8            0.253866            0.251148            -1.73898
                   9            0.285599            0.281733            -1.74743
                  10            0.317333            0.312033            -1.75686
                  11            0.349066             0.34202            -1.76723
                  12            0.380799            0.371662            -1.77856
                  13            0.412532            0.400931            -1.79082
                  14            0.444266            0.429795              -1.804
                  15            0.475999            0.458227            -1.81809
                  16            0.507732            0.486197            -1.83308
                  17            0.539465            0.513677            -1.84894
                  18            0.571199            0.540641            -1.86567
                  19            0.602932             0.56706            -1.88325
                  20            0.634665            0.592908            -1.90166
                  21            0.666398            0.618159            -1.92087
                  22            0.698132            0.642788            -1.94088
                  23            0.729865            0.666769            -1.96166
                  24            0.761598            0.690079            -1.98319
                  25            0.793331            0.712694            -2.00545
                  26            0.825065            0.734592            -2.02842
                  27            0.856798             0.75575            -2.05207
                  28            0.888531            0.776146            -2.07637
                  29            0.920265            0.795762            -2.10132
                  30            0.951998            0.814576            -2.12687
                  31            0.983731             0.83257            -2.15301
                  32             1.01546            0.849725             -2.1797
                  33              1.0472            0.866025            -2.20693
                  34             1.07893            0.881453            -2.23466
                  35             1.11066            0.895994            -2.26286
                  36              1.1424            0.909632            -2.29151
                  37             1.17413            0.922354            -2.32058
                  38             1.20586            0.934148            -2.35004
                  39              1.2376            0.945001            -2.37986
                  40             1.26933            0.954902            -2.41001
                  41             1.30106            0.963842            -2.44045
                  42              1.3328            0.971812            -2.47117
                  43             1.36453            0.978802            -2.50212
                  44             1.39626            0.984808            -2.53328
                  45               1.428            0.989821            -2.56461
                  46             1.45973            0.993838            -2.59609
                  47             1.49146            0.996855            -2.62768
                  48              1.5232            0.998867            -2.65935
                  49             1.55493            0.999874            -2.69106
                  50             1.58666            0.999874            -2.72279
                  51              1.6184            0.998867            -2.75451
                  52             1.65013            0.996855            -2.78618
                  53             1.68186            0.993838            -2.81777
                  54              1.7136            0.989821            -2.84924
                  55             1.74533            0.984808            -2.88058
                  56             1.77706            0.978802            -2.91173
                  57              1.8088            0.971812            -2.94269
                  58             1.84053            0.963842             -2.9734
                  59             1.87226            0.954902            -3.00385
                  60               1.904            0.945001              -3.034
                  61             1.93573            0.934148            -3.06381
                  62             1.96746            0.922354            -3.09327
                  63              1.9992            0.909632            -3.12234
                  64             2.03093            0.895994            -3.15099
                  65             2.06266            0.881453             -3.1792
                  66              2.0944            0.866025            -3.20693
                  67             2.12613            0.849725            -3.23415
                  68             2.15786             0.83257            -3.26085
                  69             2.18959            0.814576            -3.28698
                  70             2.22133            0.795762            -3.31254
                  71             2.25306            0.776146            -3.33748
                  72             2.28479             0.75575            -3.36179
                  73             2.31653            0.734592            -3.38544
                  74             2.34826            0.712694             -3.4084
                  75             2.37999            0.690079            -3.43066
                  76             2.41173            0.666769            -3.45219
                  77             2.44346            0.642788            -3.47297
                  78             2.47519            0.618159            -3.49298
                  79             2.50693            0.592908             -3.5122
                  80             2.53866             0.56706             -3.5306
                  81             2.57039            0.540641            -3.54818
                  82             2.60213            0.513677            -3.56491
                  83             2.63386            0.486197            -3.58078
                  84             2.66559            0.458227            -3.59576
                  85             2.69733            0.429795            -3.60985
                  86             2.72906            0.400931            -3.62304
                  87             2.76079            0.371662             -3.6353
                  88             2.79253             0.34202            -3.64662
                  89             2.82426            0.312033              -3.657
                  90             2.85599            0.281733            -3.66642
                  91             2.88773            0.251148            -3.67488
                  92             2.91946            0.220311            -3.68236
                  93             2.95119            0.189251            -3.68886
                  94             2.98293            0.158001            -3.69437
                  95             3.01466            0.126592            -3.69888
                  96             3.04639            0.095056             -3.7024
                  97             3.07813           0.0634239            -3.70491
                  98             3.10986           0.0317279            -3.70642
                  99             3.14159                   0            -3.70693
