            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.59135
                   0                   0                   0             2.59135
                   1           0.0317333           0.0317279             2.59085
                   2           0.0634665           0.0634239             2.58934
                   3           0.0951998            0.095056             2.58682
                   4            0.126933            0.126592             2.58331
                   5            0.158666            0.158001             2.57879
                   6              0.1904            0.189251             2.57328
                   7            0.222133            0.220311             2.56678
                   8            0.253866            0.251148              2.5593
                   9            0.285599            0.281733             2.55084
                  10            0.317333            0.312033             2.54142
                  11            0.349066             0.34202             2.53104
                  12            0.380799            0.371662             2.51972
                  13            0.412532            0.400931             2.50746
                  14            0.444266            0.429795             2.49428
                  15            0.475999            0.458227             2.48019
                  16            0.507732            0.486197              2.4652
                  17            0.539465            0.513677             2.44933
                  18            0.571199            0.540641             2.43261
                  19            0.602932             0.56706             2.41503
                  20            0.634665            0.592908             2.39662
                  21            0.666398            0.618159              2.3774
                  22            0.698132            0.642788              2.3574
                  23            0.729865            0.666769             2.33662
                  24            0.761598            0.690079             2.31509
                  25            0.793331            0.712694             2.29283
                  26            0.825065            0.734592             2.26986
                  27            0.856798             0.75575             2.24621
                  28            0.888531            0.776146              2.2219
                  29            0.920265            0.795762             2.19696
                  30            0.951998            0.814576             2.17141
                  31            0.983731             0.83257             2.14527
                  32             1.01546            0.849725             2.11858
                  33              1.0472            0.866025             2.09135
                  34             1.07893            0.881453             2.06362
                  35             1.11066            0.895994             2.03542
                  36              1.1424            0.909632             2.00677
                  37             1.17413            0.922354              1.9777
                  38             1.20586            0.934148             1.94824
                  39              1.2376            0.945001             1.91842
                  40             1.26933            0.954902             1.88827
                  41             1.30106            0.963842             1.85783
                  42              1.3328            0.971812             1.82711
                  43             1.36453            0.978802             1.79616
                  44             1.39626            0.984808               1.765
                  45               1.428            0.989821             1.73367
                  46             1.45973            0.993838             1.70219
                  47             1.49146            0.996855              1.6706
                  48              1.5232            0.998867             1.63893
                  49             1.55493            0.999874             1.60722
                  50             1.58666            0.999874             1.57549
                  51              1.6184            0.998867             1.54377
                  52             1.65013            0.996855              1.5121
                  53             1.68186            0.993838             1.48051
                  54              1.7136            0.989821             1.44904
                  55             1.74533            0.984808              1.4177
                  56             1.77706            0.978802             1.38654
                  57              1.8088            0.971812             1.35559
                  58             1.84053            0.963842             1.32488
                  59             1.87226            0.954902             1.29443
                  60               1.904            0.945001             1.26428
                  61             1.93573            0.934148             1.23447
                  62             1.96746            0.922354             1.20501
                  63              1.9992            0.909632             1.17594
                  64             2.03093            0.895994             1.14728
                  65             2.06266            0.881453             1.11908
                  66              2.0944            0.866025             1.09135
                  67             2.12613            0.849725             1.06413
                  68             2.15786             0.83257             1.03743
                  69             2.18959            0.814576             1.01129
                  70             2.22133            0.795762            0.985742
                  71             2.25306            0.776146            0.960799
                  72             2.28479             0.75575            0.936491
                  73             2.31653            0.734592            0.912842
                  74             2.34826            0.712694            0.889877
                  75             2.37999            0.690079            0.867617
                  76             2.41173            0.666769            0.846087
                  77             2.44346            0.642788            0.825307
                  78             2.47519            0.618159            0.805298
                  79             2.50693            0.592908            0.786081
                  80             2.53866             0.56706            0.767675
                  81             2.57039            0.540641            0.750098
                  82             2.60213            0.513677            0.733368
                  83             2.63386            0.486197            0.717502
                  84             2.66559            0.458227            0.702516
                  85             2.69733            0.429795            0.688425
                  86             2.72906            0.400931            0.675243
                  87             2.76079            0.371662            0.662984
                  88             2.79253             0.34202            0.651659
                  89             2.82426            0.312033             0.64128
                  90             2.85599            0.281733            0.631859
                  91             2.88773            0.251148            0.623403
                  92             2.91946            0.220311            0.615922
                  93             2.95119            0.189251            0.609423
                  94             2.98293            0.158001            0.603913
                  95             3.01466            0.126592            0.599397
                  96             3.04639            0.095056             0.59588
                  97             3.07813           0.0634239            0.593365
                  98             3.10986           0.0317279            0.591855
                  99             3.14159                   0            0.591351
