            Interval               Theta              Radial            Vertical
                   0                   0                   0            0.302427
                   0                   0                   0            0.302427
                   1           0.0317333           0.0317279            0.301924
                   2           0.0634665           0.0634239            0.300414
                   3           0.0951998            0.095056            0.297899
                   4            0.126933            0.126592            0.294382
                   5            0.158666            0.158001            0.289866
                   6              0.1904            0.189251            0.284356
                   7            0.222133            0.220311            0.277857
                   8            0.253866            0.251148            0.270376
                   9            0.285599            0.281733             0.26192
                  10            0.317333            0.312033            0.252498
                  11            0.349066             0.34202             0.24212
                  12            0.380799            0.371662            0.230795
                  13            0.412532            0.400931            0.218536
                  14            0.444266            0.429795            0.205354
                  15            0.475999            0.458227            0.191263
                  16            0.507732            0.486197            0.176277
                  17            0.539465            0.513677            0.160411
                  18            0.571199            0.540641            0.143681
                  19            0.602932             0.56706            0.126104
                  20            0.634665            0.592908            0.107698
                  21            0.666398            0.618159           0.0884804
                  22            0.698132            0.642788           0.0684718
                  23            0.729865            0.666769           0.0476918
                  24            0.761598            0.690079           0.0261614
                  25            0.793331            0.712694          0.00390221
                  26            0.825065            0.734592          -0.0190633
                  27            0.856798             0.75575          -0.0427119
                  28            0.888531            0.776146            -0.06702
                  29            0.920265            0.795762           -0.091963
                  30            0.951998            0.814576           -0.117516
                  31            0.983731             0.83257           -0.143653
                  32             1.01546            0.849725           -0.170347
                  33              1.0472            0.866025           -0.197573
                  34             1.07893            0.881453           -0.225302
                  35             1.11066            0.895994           -0.253506
                  36              1.1424            0.909632           -0.282158
                  37             1.17413            0.922354           -0.311228
                  38             1.20586            0.934148           -0.340686
                  39              1.2376            0.945001           -0.370505
                  40             1.26933            0.954902           -0.400652
                  41             1.30106            0.963842           -0.431099
                  42              1.3328            0.971812           -0.461814
                  43             1.36453            0.978802           -0.492766
                  44             1.39626            0.984808           -0.523924
                  45               1.428            0.989821           -0.555258
                  46             1.45973            0.993838           -0.586734
                  47             1.49146            0.996855           -0.618323
                  48              1.5232            0.998867           -0.649991
                  49             1.55493            0.999874           -0.681707
                  50             1.58666            0.999874           -0.713439
                  51              1.6184            0.998867           -0.745155
                  52             1.65013            0.996855           -0.776823
                  53             1.68186            0.993838           -0.808411
                  54              1.7136            0.989821           -0.839888
                  55             1.74533            0.984808           -0.871221
                  56             1.77706            0.978802           -0.902379
                  57              1.8088            0.971812           -0.933332
                  58             1.84053            0.963842           -0.964046
                  59             1.87226            0.954902           -0.994493
                  60               1.904            0.945001            -1.02464
                  61             1.93573            0.934148            -1.05446
                  62             1.96746            0.922354            -1.08392
                  63              1.9992            0.909632            -1.11299
                  64             2.03093            0.895994            -1.14164
                  65             2.06266            0.881453            -1.16984
                  66              2.0944            0.866025            -1.19757
                  67             2.12613            0.849725             -1.2248
                  68             2.15786             0.83257            -1.25149
                  69             2.18959            0.814576            -1.27763
                  70             2.22133            0.795762            -1.30318
                  71             2.25306            0.776146            -1.32813
                  72             2.28479             0.75575            -1.35243
                  73             2.31653            0.734592            -1.37608
                  74             2.34826            0.712694            -1.39905
                  75             2.37999            0.690079            -1.42131
                  76             2.41173            0.666769            -1.44284
                  77             2.44346            0.642788            -1.46362
                  78             2.47519            0.618159            -1.48363
                  79             2.50693            0.592908            -1.50284
                  80             2.53866             0.56706            -1.52125
                  81             2.57039            0.540641            -1.53883
                  82             2.60213            0.513677            -1.55556
                  83             2.63386            0.486197            -1.57142
                  84             2.66559            0.458227            -1.58641
                  85             2.69733            0.429795             -1.6005
                  86             2.72906            0.400931            -1.61368
                  87             2.76079            0.371662            -1.62594
                  88             2.79253             0.34202            -1.63727
                  89             2.82426            0.312033            -1.64764
                  90             2.85599            0.281733            -1.65707
                  91             2.88773            0.251148            -1.66552
                  92             2.91946            0.220311              -1.673
                  93             2.95119            0.189251             -1.6795
                  94             2.98293            0.158001            -1.68501
                  95             3.01466            0.126592            -1.68953
                  96             3.04639            0.095056            -1.69304
                  97             3.07813           0.0634239            -1.69556
                  98             3.10986           0.0317279            -1.69707
                  99             3.14159                   0            -1.69757
