            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -4.67674
                   1            0.169989            0.167607            -4.64839
                   2            0.339979            0.332254             -4.6061
                   3            0.509968            0.492738            -4.55005
                   4            0.679958            0.645681            -4.47586
                   5            0.849947            0.788915            -4.38431
                   6             1.01994            0.920722            -4.27696
                   7             1.18993             1.03944             -4.1553
                   8             1.35992             1.14405            -4.02131
                   9             1.52991             1.23446            -3.87736
                  10             1.69989             1.31139            -3.72577
                  11             1.86988             1.37635            -3.56868
                  12             2.03987             1.43186            -3.40801
                  13             2.20986             1.48151            -3.24544
                  14             2.37985             1.52961            -3.08239
                  15             2.54984             1.58079            -2.92029
                  16             2.71983             1.63934             -2.7607
                  17             2.88982             1.70831            -2.60533
                  18             3.05981              1.7891            -2.45577
                  19              3.2298             1.88166            -2.31319
                  20             3.39979             1.98504            -2.17825
                  21             3.56978             2.09793            -2.05116
                  22             3.73977               2.219            -1.93183
                  23             3.90976             2.34705            -1.82003
                  24             4.07975             2.48103            -1.71541
                  25             4.24974             2.62004            -1.61758
                  26             4.41973             2.76333             -1.5261
                  27             4.58972             2.91025            -1.44061
                  28              4.7597             3.06032            -1.36076
                  29             4.92969             3.21312            -1.28626
                  30             5.09968             3.36828            -1.21684
                  31             5.26967             3.52552            -1.15225
                  32             5.43966             3.68456            -1.09223
                  33             5.60965             3.84517            -1.03652
                  34             5.77964             4.00711           -0.984844
                  35             5.94963              4.1702           -0.936901
                  36             6.11962             4.33426           -0.892387
                  37             6.28961             4.49913           -0.851011
                  38              6.4596              4.6647           -0.812492
                  39             6.62959             4.83085           -0.776568
                  40             6.79958             4.99749           -0.743003
                  41             6.96957             5.16456           -0.711599
                  42             7.13956             5.33198            -0.68219
                  43             7.30955             5.49972           -0.654627
                  44             7.47954             5.66774           -0.628776
                  45             7.64953             5.83599           -0.604513
                  46             7.81952             6.00444           -0.581724
                  47              7.9895             6.17307           -0.560301
                  48             8.15949             6.34186            -0.54014
                  49             8.32948             6.51079           -0.521145
                  50             8.49947             6.67983           -0.503226
                  51             8.66946             6.84898           -0.486302
                  52             8.83945             7.01821           -0.470301
                  53             9.00944             7.18752           -0.455154
                  54             9.17943             7.35691           -0.440804
                  55             9.34942             7.52635           -0.427201
                  56             9.51941             7.69585           -0.414298
                  57              9.6894              7.8654           -0.402048
                  58             9.85939             8.03499           -0.390412
                  59             10.0294             8.20462            -0.37935
                  60             10.1994             8.37428           -0.368829
                  61             10.3694             8.54398           -0.358814
                  62             10.5393              8.7137           -0.349275
                  63             10.7093             8.88344           -0.340184
                  64             10.8793             9.05321           -0.331515
                  65             11.0493               9.223           -0.323244
                  66             11.2193             9.39281           -0.315349
                  67             11.3893             9.56263            -0.30781
                  68             11.5593             9.73246           -0.300609
                  69             11.7293             9.90231           -0.293726
                  70             11.8993             10.0722           -0.287145
                  71             12.0693              10.242            -0.28085
                  72             12.2392             10.4119           -0.274832
                  73             12.4092             10.5818            -0.26908
                  74             12.5792             10.7517           -0.263579
                  75             12.7492             10.9216           -0.258315
                  76             12.9192             11.0915           -0.253276
                  77             13.0892             11.2615           -0.248454
                  78             13.2592             11.4314           -0.243837
                  79             13.4292             11.6013            -0.23942
                  80             13.5992             11.7713           -0.235191
                  81             13.7691             11.9412           -0.231146
                  82             13.9391             12.1112           -0.227274
                  83             14.1091             12.2811           -0.223565
                  84             14.2791             12.4511           -0.220026
                  85             14.4491              12.621           -0.216683
                  86             14.6191              12.791           -0.213538
                  87             14.7891             12.9609           -0.210532
                  88             14.9591             13.1309           -0.207653
                  89             15.1291             13.3009             -0.2049
                  90             15.2991             13.4708            -0.20227
                  91              15.469             13.6408           -0.199763
                  92              15.639             13.8108           -0.197384
                  93              15.809             13.9808           -0.195134
                  94              15.979             14.1507           -0.193021
                  95              16.149             14.3207           -0.191055
                  96              16.319             14.4907           -0.189264
                  97              16.489             14.6607           -0.187655
                  98              16.659             14.8307            -0.18628
                  99              16.829             15.0006           -0.185335
