            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.908927
                   1            0.152162            0.152113           -0.905073
                   2            0.304324              0.3041           -0.897767
                   3            0.456486            0.455865           -0.886781
                   4            0.608649            0.607304           -0.871963
                   5            0.760811            0.758356           -0.853611
                   6            0.912973            0.908987           -0.832083
                   7             1.06514              1.0592           -0.807803
                   8              1.2173             1.20903           -0.781285
                   9             1.36946             1.35855           -0.753018
                  10             1.52162             1.50782           -0.723508
                  11             1.67378             1.65694           -0.693254
                  12             1.82595             1.80602           -0.662743
                  13             1.97811             1.95512           -0.632401
                  14             2.13027             2.10434            -0.60261
                  15             2.28243             2.25372           -0.573625
                  16             2.43459             2.40329           -0.545694
                  17             2.58676             2.55309           -0.518994
                  18             2.73892             2.70313           -0.493663
                  19             2.89108              2.8534           -0.469732
                  20             3.04324             3.00389           -0.447202
                  21             3.19541             3.15457           -0.426053
                  22             3.34757             3.30544           -0.406249
                  23             3.49973             3.45647           -0.387735
                  24             3.65189             3.60765           -0.370444
                  25             3.80405             3.75895           -0.354304
                  26             3.95622             3.91037           -0.339243
                  27             4.10838             4.06188           -0.325187
                  28             4.26054             4.21347           -0.312065
                  29              4.4127             4.36514           -0.299808
                  30             4.56486             4.51687           -0.288349
                  31             4.71703             4.66865           -0.277628
                  32             4.86919             4.82049           -0.267586
                  33             5.02135             4.97236           -0.258171
                  34             5.17351             5.12426           -0.249332
                  35             5.32568              5.2762           -0.241025
                  36             5.47784             5.42816           -0.233207
                  37                5.63             5.58014           -0.225841
                  38             5.78216             5.73214           -0.218892
                  39             5.93432             5.88417            -0.21233
                  40             6.08649              6.0362           -0.206124
                  41             6.23865             6.18825           -0.200249
                  42             6.39081             6.34031           -0.194681
                  43             6.54297             6.49238           -0.189398
                  44             6.69514             6.64446            -0.18438
                  45              6.8473             6.79655           -0.179609
                  46             6.99946             6.94864           -0.175067
                  47             7.15162             7.10074            -0.17074
                  48             7.30378             7.25285           -0.166614
                  49             7.45595             7.40496           -0.162675
                  50             7.60811             7.55707           -0.158912
                  51             7.76027             7.70919           -0.155314
                  52             7.91243             7.86132           -0.151871
                  53             8.06459             8.01344           -0.148573
                  54             8.21676             8.16557           -0.145411
                  55             8.36892             8.31771           -0.142379
                  56             8.52108             8.46984           -0.139468
                  57             8.67324             8.62198           -0.136672
                  58             8.82541             8.77411           -0.133985
                  59             8.97757             8.92625             -0.1314
                  60             9.12973              9.0784           -0.128912
                  61             9.28189             9.23054           -0.126516
                  62             9.43405             9.38268           -0.124207
                  63             9.58622             9.53483           -0.121981
                  64             9.73838             9.68698           -0.119834
                  65             9.89054             9.83913           -0.117762
                  66             10.0427             9.99127            -0.11576
                  67             10.1949             10.1434           -0.113827
                  68              10.347             10.2956           -0.111958
                  69             10.4992             10.4477           -0.110152
                  70             10.6514             10.5999           -0.108404
                  71             10.8035              10.752           -0.106712
                  72             10.9557             10.9042           -0.105074
                  73             11.1078             11.0563           -0.103488
                  74               11.26             11.2085           -0.101951
                  75             11.4122             11.3606           -0.100462
                  76             11.5643             11.5128          -0.0990177
                  77             11.7165              11.665          -0.0976172
                  78             11.8686             11.8171          -0.0962586
                  79             12.0208             11.9693          -0.0949402
                  80              12.173             12.1214          -0.0936604
                  81             12.3251             12.2736          -0.0924178
                  82             12.4773             12.4257           -0.091211
                  83             12.6295             12.5779          -0.0900407
                  84             12.7816             12.7301          -0.0889051
                  85             12.9338             12.8822          -0.0878024
                  86             13.0859             13.0344          -0.0867298
                  87             13.2381             13.1865          -0.0856865
                  88             13.3903             13.3387          -0.0846716
                  89             13.5424             13.4909          -0.0836846
                  90             13.6946              13.643          -0.0827247
                  91             13.8468             13.7952          -0.0817916
                  92             13.9989             13.9473           -0.080885
                  93             14.1511             14.0995          -0.0800046
                  94             14.3032             14.2516          -0.0791505
                  95             14.4554             14.4038          -0.0783234
                  96             14.6076              14.556          -0.0775243
                  97             14.7597             14.7081          -0.0767537
                  98             14.9119             14.8603          -0.0760169
                  99             15.0641             15.0124          -0.0753269
