            Interval               Theta              Radial            Vertical
                   0                   0                   0            -2.48029
                   0                   0                   0            -2.48029
                   1           0.0317333           0.0317279            -2.48079
                   2           0.0634665           0.0634239             -2.4823
                   3           0.0951998            0.095056            -2.48482
                   4            0.126933            0.126592            -2.48833
                   5            0.158666            0.158001            -2.49285
                   6              0.1904            0.189251            -2.49836
                   7            0.222133            0.220311            -2.50486
                   8            0.253866            0.251148            -2.51234
                   9            0.285599            0.281733            -2.52079
                  10            0.317333            0.312033            -2.53022
                  11            0.349066             0.34202            -2.54059
                  12            0.380799            0.371662            -2.55192
                  13            0.412532            0.400931            -2.56418
                  14            0.444266            0.429795            -2.57736
                  15            0.475999            0.458227            -2.59145
                  16            0.507732            0.486197            -2.60644
                  17            0.539465            0.513677             -2.6223
                  18            0.571199            0.540641            -2.63903
                  19            0.602932             0.56706            -2.65661
                  20            0.634665            0.592908            -2.67502
                  21            0.666398            0.618159            -2.69423
                  22            0.698132            0.642788            -2.71424
                  23            0.729865            0.666769            -2.73502
                  24            0.761598            0.690079            -2.75655
                  25            0.793331            0.712694            -2.77881
                  26            0.825065            0.734592            -2.80178
                  27            0.856798             0.75575            -2.82543
                  28            0.888531            0.776146            -2.84973
                  29            0.920265            0.795762            -2.87468
                  30            0.951998            0.814576            -2.90023
                  31            0.983731             0.83257            -2.92637
                  32             1.01546            0.849725            -2.95306
                  33              1.0472            0.866025            -2.98029
                  34             1.07893            0.881453            -3.00802
                  35             1.11066            0.895994            -3.03622
                  36              1.1424            0.909632            -3.06487
                  37             1.17413            0.922354            -3.09394
                  38             1.20586            0.934148             -3.1234
                  39              1.2376            0.945001            -3.15322
                  40             1.26933            0.954902            -3.18337
                  41             1.30106            0.963842            -3.21381
                  42              1.3328            0.971812            -3.24453
                  43             1.36453            0.978802            -3.27548
                  44             1.39626            0.984808            -3.30664
                  45               1.428            0.989821            -3.33797
                  46             1.45973            0.993838            -3.36945
                  47             1.49146            0.996855            -3.40104
                  48              1.5232            0.998867            -3.43271
                  49             1.55493            0.999874            -3.46442
                  50             1.58666            0.999874            -3.49615
                  51              1.6184            0.998867            -3.52787
                  52             1.65013            0.996855            -3.55954
                  53             1.68186            0.993838            -3.59113
                  54              1.7136            0.989821             -3.6226
                  55             1.74533            0.984808            -3.65394
                  56             1.77706            0.978802            -3.68509
                  57              1.8088            0.971812            -3.71605
                  58             1.84053            0.963842            -3.74676
                  59             1.87226            0.954902            -3.77721
                  60               1.904            0.945001            -3.80735
                  61             1.93573            0.934148            -3.83717
                  62             1.96746            0.922354            -3.86663
                  63              1.9992            0.909632             -3.8957
                  64             2.03093            0.895994            -3.92435
                  65             2.06266            0.881453            -3.95256
                  66              2.0944            0.866025            -3.98029
                  67             2.12613            0.849725            -4.00751
                  68             2.15786             0.83257            -4.03421
                  69             2.18959            0.814576            -4.06034
                  70             2.22133            0.795762             -4.0859
                  71             2.25306            0.776146            -4.11084
                  72             2.28479             0.75575            -4.13515
                  73             2.31653            0.734592             -4.1588
                  74             2.34826            0.712694            -4.18176
                  75             2.37999            0.690079            -4.20402
                  76             2.41173            0.666769            -4.22555
                  77             2.44346            0.642788            -4.24633
                  78             2.47519            0.618159            -4.26634
                  79             2.50693            0.592908            -4.28556
                  80             2.53866             0.56706            -4.30396
                  81             2.57039            0.540641            -4.32154
                  82             2.60213            0.513677            -4.33827
                  83             2.63386            0.486197            -4.35414
                  84             2.66559            0.458227            -4.36912
                  85             2.69733            0.429795            -4.38321
                  86             2.72906            0.400931             -4.3964
                  87             2.76079            0.371662            -4.40865
                  88             2.79253             0.34202            -4.41998
                  89             2.82426            0.312033            -4.43036
                  90             2.85599            0.281733            -4.43978
                  91             2.88773            0.251148            -4.44824
                  92             2.91946            0.220311            -4.45572
                  93             2.95119            0.189251            -4.46222
                  94             2.98293            0.158001            -4.46773
                  95             3.01466            0.126592            -4.47224
                  96             3.04639            0.095056            -4.47576
                  97             3.07813           0.0634239            -4.47827
                  98             3.10986           0.0317279            -4.47978
                  99             3.14159                   0            -4.48029
