            Interval               Theta              Radial            Vertical
                   0                   0                   0            0.221404
                   0                   0                   0            0.221404
                   1           0.0317333           0.0317279            0.220901
                   2           0.0634665           0.0634239            0.219391
                   3           0.0951998            0.095056            0.216876
                   4            0.126933            0.126592            0.213359
                   5            0.158666            0.158001            0.208843
                   6              0.1904            0.189251            0.203333
                   7            0.222133            0.220311            0.196834
                   8            0.253866            0.251148            0.189353
                   9            0.285599            0.281733            0.180897
                  10            0.317333            0.312033            0.171476
                  11            0.349066             0.34202            0.161097
                  12            0.380799            0.371662            0.149772
                  13            0.412532            0.400931            0.137513
                  14            0.444266            0.429795            0.124331
                  15            0.475999            0.458227             0.11024
                  16            0.507732            0.486197           0.0952538
                  17            0.539465            0.513677           0.0793878
                  18            0.571199            0.540641            0.062658
                  19            0.602932             0.56706            0.045081
                  20            0.634665            0.592908           0.0266747
                  21            0.666398            0.618159          0.00745752
                  22            0.698132            0.642788          -0.0125511
                  23            0.729865            0.666769          -0.0333311
                  24            0.761598            0.690079          -0.0548615
                  25            0.793331            0.712694          -0.0771207
                  26            0.825065            0.734592           -0.100086
                  27            0.856798             0.75575           -0.123735
                  28            0.888531            0.776146           -0.148043
                  29            0.920265            0.795762           -0.172986
                  30            0.951998            0.814576           -0.198539
                  31            0.983731             0.83257           -0.224676
                  32             1.01546            0.849725            -0.25137
                  33              1.0472            0.866025           -0.278596
                  34             1.07893            0.881453           -0.306325
                  35             1.11066            0.895994           -0.334529
                  36              1.1424            0.909632           -0.363181
                  37             1.17413            0.922354            -0.39225
                  38             1.20586            0.934148           -0.421709
                  39              1.2376            0.945001           -0.451528
                  40             1.26933            0.954902           -0.481675
                  41             1.30106            0.963842           -0.512122
                  42              1.3328            0.971812           -0.542837
                  43             1.36453            0.978802           -0.573789
                  44             1.39626            0.984808           -0.604947
                  45               1.428            0.989821           -0.636281
                  46             1.45973            0.993838           -0.667757
                  47             1.49146            0.996855           -0.699346
                  48              1.5232            0.998867           -0.731014
                  49             1.55493            0.999874            -0.76273
                  50             1.58666            0.999874           -0.794462
                  51              1.6184            0.998867           -0.826177
                  52             1.65013            0.996855           -0.857846
                  53             1.68186            0.993838           -0.889434
                  54              1.7136            0.989821            -0.92091
                  55             1.74533            0.984808           -0.952244
                  56             1.77706            0.978802           -0.983402
                  57              1.8088            0.971812            -1.01435
                  58             1.84053            0.963842            -1.04507
                  59             1.87226            0.954902            -1.07552
                  60               1.904            0.945001            -1.10566
                  61             1.93573            0.934148            -1.13548
                  62             1.96746            0.922354            -1.16494
                  63              1.9992            0.909632            -1.19401
                  64             2.03093            0.895994            -1.22266
                  65             2.06266            0.881453            -1.25087
                  66              2.0944            0.866025             -1.2786
                  67             2.12613            0.849725            -1.30582
                  68             2.15786             0.83257            -1.33252
                  69             2.18959            0.814576            -1.35865
                  70             2.22133            0.795762            -1.38421
                  71             2.25306            0.776146            -1.40915
                  72             2.28479             0.75575            -1.43346
                  73             2.31653            0.734592             -1.4571
                  74             2.34826            0.712694            -1.48007
                  75             2.37999            0.690079            -1.50233
                  76             2.41173            0.666769            -1.52386
                  77             2.44346            0.642788            -1.54464
                  78             2.47519            0.618159            -1.56465
                  79             2.50693            0.592908            -1.58387
                  80             2.53866             0.56706            -1.60227
                  81             2.57039            0.540641            -1.61985
                  82             2.60213            0.513677            -1.63658
                  83             2.63386            0.486197            -1.65244
                  84             2.66559            0.458227            -1.66743
                  85             2.69733            0.429795            -1.68152
                  86             2.72906            0.400931             -1.6947
                  87             2.76079            0.371662            -1.70696
                  88             2.79253             0.34202            -1.71829
                  89             2.82426            0.312033            -1.72867
                  90             2.85599            0.281733            -1.73809
                  91             2.88773            0.251148            -1.74654
                  92             2.91946            0.220311            -1.75403
                  93             2.95119            0.189251            -1.76052
                  94             2.98293            0.158001            -1.76603
                  95             3.01466            0.126592            -1.77055
                  96             3.04639            0.095056            -1.77407
                  97             3.07813           0.0634239            -1.77658
                  98             3.10986           0.0317279            -1.77809
                  99             3.14159                   0             -1.7786
