            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -2.60371
                   1            0.156934            0.156261             -2.5892
                   2            0.313868            0.311329            -2.56506
                   3            0.470802             0.46461             -2.5314
                   4            0.627737            0.614928            -2.48631
                   5            0.784671            0.761559            -2.43038
                   6            0.941605            0.904017            -2.36455
                   7             1.09854             1.04202            -2.28983
                   8             1.25547             1.17562            -2.20749
                   9             1.41241             1.30513            -2.11885
                  10             1.56934             1.43118            -2.02538
                  11             1.72628             1.55462            -1.92847
                  12             1.88321             1.67659            -1.82972
                  13             2.04014             1.79827            -1.73061
                  14             2.19708             1.92093            -1.63272
                  15             2.35401             2.04553            -1.53731
                  16             2.51095             2.17287            -1.44559
                  17             2.66788             2.30344            -1.35852
                  18             2.82481             2.43744            -1.27684
                  19             2.98175             2.57476            -1.20087
                  20             3.13868             2.71508            -1.13059
                  21             3.29562             2.85799            -1.06574
                  22             3.45255             3.00309            -1.00596
                  23             3.60948             3.15003           -0.950855
                  24             3.76642             3.29851           -0.900043
                  25             3.92335             3.44828           -0.853151
                  26             4.08029             3.59912           -0.809838
                  27             4.23722             3.75086           -0.769798
                  28             4.39416             3.90336           -0.732768
                  29             4.55109             4.05651           -0.698506
                  30             4.70802              4.2102           -0.666789
                  31             4.86496             4.36436           -0.637402
                  32             5.02189             4.51891            -0.61015
                  33             5.17883             4.67379           -0.584848
                  34             5.33576             4.82895           -0.561321
                  35             5.49269             4.98435           -0.539397
                  36             5.64963             5.13994           -0.518921
                  37             5.80656              5.2957            -0.49976
                  38              5.9635              5.4516           -0.481802
                  39             6.12043             5.60763           -0.464948
                  40             6.27737             5.76376           -0.449106
                  41              6.4343             5.91999           -0.434195
                  42             6.59123             6.07629           -0.420141
                  43             6.74817             6.23266           -0.406881
                  44              6.9051              6.3891           -0.394354
                  45             7.06204             6.54558           -0.382505
                  46             7.21897             6.70211           -0.371284
                  47              7.3759             6.85869           -0.360646
                  48             7.53284              7.0153            -0.35055
                  49             7.68977             7.17194           -0.340957
                  50             7.84671             7.32861           -0.331832
                  51             8.00364              7.4853           -0.323145
                  52             8.16057             7.64202           -0.314867
                  53             8.31751             7.79875           -0.306973
                  54             8.47444              7.9555           -0.299439
                  55             8.63138             8.11227           -0.292242
                  56             8.78831             8.26906           -0.285363
                  57             8.94525             8.42585           -0.278782
                  58             9.10218             8.58266           -0.272483
                  59             9.25911             8.73948           -0.266449
                  60             9.41605             8.89631           -0.260666
                  61             9.57298             9.05314            -0.25512
                  62             9.72992             9.20999           -0.249797
                  63             9.88685             9.36684           -0.244688
                  64             10.0438             9.52369           -0.239779
                  65             10.2007             9.68056           -0.235062
                  66             10.3577             9.83743           -0.230526
                  67             10.5146              9.9943           -0.226162
                  68             10.6715             10.1512           -0.221963
                  69             10.8285             10.3081            -0.21792
                  70             10.9854             10.4649           -0.214027
                  71             11.1423             10.6218           -0.210278
                  72             11.2993             10.7787           -0.206666
                  73             11.4562             10.9356           -0.203184
                  74             11.6131             11.0925           -0.199826
                  75             11.7701             11.2494           -0.196588
                  76              11.927             11.4063           -0.193465
                  77             12.0839             11.5632           -0.190452
                  78             12.2409             11.7201           -0.187544
                  79             12.3978              11.877           -0.184738
                  80             12.5547              12.034            -0.18203
                  81             12.7117             12.1909           -0.179416
                  82             12.8686             12.3478            -0.17689
                  83             13.0255             12.5047           -0.174459
                  84             13.1825             12.6616           -0.172124
                  85             13.3394             12.8185           -0.169885
                  86             13.4963             12.9755            -0.16772
                  87             13.6533             13.1324           -0.165627
                  88             13.8102             13.2893           -0.163605
                  89             13.9671             13.4462           -0.161651
                  90             14.1241             13.6031           -0.159766
                  91              14.281             13.7601           -0.157949
                  92             14.4379              13.917           -0.156201
                  93             14.5949             14.0739           -0.154524
                  94             14.7518             14.2308            -0.15292
                  95             14.9087             14.3878           -0.151393
                  96             15.0657             14.5447           -0.149955
                  97             15.2226             14.7016           -0.148606
                  98             15.3795             14.8585           -0.147375
                  99             15.5365             15.0155           -0.146339
