            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -5.13916
                   1            0.173789            0.170896            -5.10758
                   2            0.347578             0.33848            -5.06155
                   3            0.521367            0.501422            -5.00112
                   4            0.695156            0.655807            -4.92132
                   5            0.868945            0.799156            -4.82307
                   6             1.04273            0.929478            -4.70809
                   7             1.21652             1.04464            -4.57794
                   8             1.39031              1.1434            -4.43494
                   9              1.5641             1.22558            -4.28181
                  10             1.73789             1.29179            -4.12112
                  11             1.91168             1.34354            -3.95522
                  12             2.08547             1.38354            -3.78609
                  13             2.25926             1.41579            -3.61532
                  14             2.43305              1.4453            -3.44406
                  15             2.60683             1.47766            -3.27331
                  16             2.78062             1.51811            -3.10429
                  17             2.95441              1.5704            -2.93856
                  18              3.1282             1.63618             -2.7777
                  19             3.30199             1.71534            -2.62299
                  20             3.47578             1.80679            -2.47521
                  21             3.64957             1.90911            -2.33473
                  22             3.82336             2.02085            -2.20163
                  23             3.99715             2.14077            -2.07584
                  24             4.17093             2.26778            -1.95721
                  25             4.34472             2.40095            -1.84555
                  26             4.51851             2.53946            -1.74059
                  27              4.6923             2.68261            -1.64206
                  28             4.86609             2.82981            -1.54966
                  29             5.03988             2.98053            -1.46315
                  30             5.21367             3.13436            -1.38229
                  31             5.38746             3.29091            -1.30683
                  32             5.56125             3.44984            -1.23651
                  33             5.73503             3.61085            -1.17109
                  34             5.90882             3.77365            -1.11029
                  35             6.08261             3.93801            -1.05381
                  36              6.2564             4.10369            -1.00134
                  37             6.43019              4.2705           -0.952585
                  38             6.60398             4.43827           -0.907232
                  39             6.77777             4.60684           -0.864994
                  40             6.95156             4.77611           -0.825595
                  41             7.12535             4.94595           -0.788785
                  42             7.29914              5.1163           -0.754353
                  43             7.47292             5.28707           -0.722121
                  44             7.64671             5.45822            -0.69193
                  45              7.8205             5.62969           -0.663633
                  46             7.99429             5.80144           -0.637094
                  47             8.16808             5.97343           -0.612189
                  48             8.34187             6.14564           -0.588797
                  49             8.51566             6.31803           -0.566803
                  50             8.68945             6.49058             -0.5461
                  51             8.86324             6.66327           -0.526587
                  52             9.03702             6.83608           -0.508176
                  53             9.21081               7.009           -0.490785
                  54              9.3846             7.18201           -0.474339
                  55             9.55839              7.3551           -0.458777
                  56             9.73218             7.52826           -0.444041
                  57             9.90597             7.70149            -0.43008
                  58             10.0798             7.87478           -0.416843
                  59             10.2535             8.04811           -0.404284
                  60             10.4273             8.22149            -0.39236
                  61             10.6011             8.39491           -0.381034
                  62             10.7749             8.56836           -0.370266
                  63             10.9487             8.74185           -0.360024
                  64             11.1225             8.91537           -0.350275
                  65             11.2963             9.08891           -0.340991
                  66             11.4701             9.26247           -0.332145
                  67             11.6439             9.43606           -0.323714
                  68             11.8176             9.60966           -0.315674
                  69             11.9914             9.78328           -0.308007
                  70             12.1652             9.95691           -0.300689
                  71              12.339             10.1306             -0.2937
                  72             12.5128             10.3042           -0.287029
                  73             12.6866             10.4779           -0.280664
                  74             12.8604             10.6516            -0.27459
                  75             13.0342             10.8253           -0.268791
                  76              13.208              10.999           -0.263251
                  77             13.3817             11.1727           -0.257959
                  78             13.5555             11.3464           -0.252903
                  79             13.7293             11.5201           -0.248074
                  80             13.9031             11.6938           -0.243461
                  81             14.0769             11.8676           -0.239057
                  82             14.2507             12.0413           -0.234852
                  83             14.4245             12.2151           -0.230833
                  84             14.5983             12.3888           -0.226998
                  85             14.7721             12.5626           -0.223377
                  86             14.9458             12.7363            -0.21999
                  87             15.1196             12.9101           -0.216779
                  88             15.2934             13.0838            -0.21371
                  89             15.4672             13.2576           -0.210782
                  90              15.641             13.4314           -0.207991
                  91             15.8148             13.6051           -0.205337
                  92             15.9886             13.7789           -0.202826
                  93             16.1624             13.9527            -0.20046
                  94             16.3362             14.1264           -0.198246
                  95             16.5099             14.3002           -0.196196
                  96             16.6837              14.474           -0.194344
                  97             16.8575             14.6478           -0.192697
                  98             17.0313             14.8216           -0.191312
                  99             17.2051             14.9954           -0.190416
