            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -4.31353
                   1            0.167199            0.165189            -4.28768
                   2            0.334399            0.327699            -4.24835
                   3            0.501598            0.486427            -4.19581
                   4            0.668797            0.638408            -4.12611
                   5            0.835996            0.781724               -4.04
                   6              1.0032            0.914871            -3.93887
                   7             1.17039             1.03652            -3.82416
                   8             1.33759             1.14586            -3.69767
                   9             1.50479             1.24292            -3.56152
                  10             1.67199             1.32845            -3.41786
                  11             1.83919             1.40399             -3.2687
                  12             2.00639             1.47187             -3.1159
                  13             2.17359             1.53537            -2.96123
                  14             2.34079             1.59817            -2.80627
                  15             2.50799              1.6642            -2.65266
                  16             2.67519             1.73695            -2.50212
                  17             2.84239             1.81894             -2.3564
                  18             3.00959              1.9113            -2.21703
                  19             3.17679             2.01395            -2.08504
                  20             3.34399             2.12604            -1.96098
                  21             3.51118             2.24639            -1.84492
                  22             3.67838              2.3738            -1.73665
                  23             3.84558             2.50716             -1.6358
                  24             4.01278             2.64551            -1.54192
                  25             4.17998             2.78803            -1.45448
                  26             4.34718             2.93404            -1.37301
                  27             4.51438             3.08301             -1.2971
                  28             4.68158             3.23453             -1.2264
                  29             4.84878             3.38823             -1.1606
                  30             5.01598             3.54383            -1.09941
                  31             5.18318             3.70108            -1.04259
                  32             5.35038             3.85976           -0.989886
                  33             5.51758             4.01966           -0.941039
                  34             5.68478             4.18061           -0.895763
                  35             5.85197             4.34245           -0.853766
                  36             6.01917             4.50504           -0.814765
                  37             6.18637             4.66826           -0.778488
                  38             6.35357               4.832           -0.744678
                  39             6.52077             4.99619           -0.713103
                  40             6.68797             5.16076           -0.683567
                  41             6.85517             5.32566           -0.655906
                  42             7.02237             5.49083           -0.629977
                  43             7.18957             5.65625            -0.60565
                  44             7.35677             5.82189           -0.582807
                  45             7.52397              5.9877           -0.561342
                  46             7.69117             6.15368           -0.541152
                  47             7.85837             6.31979           -0.522144
                  48             8.02557             6.48603           -0.504226
                  49             8.19276             6.65237           -0.487316
                  50             8.35996             6.81881           -0.471339
                  51             8.52716             6.98532           -0.456224
                  52             8.69436             7.15191           -0.441909
                  53             8.86156             7.31855           -0.428339
                  54             9.02876             7.48526           -0.415465
                  55             9.19596             7.65201           -0.403244
                  56             9.36316              7.8188           -0.391633
                  57             9.53036             7.98564           -0.380595
                  58             9.69756             8.15251           -0.370093
                  59             9.86476             8.31941           -0.360096
                  60              10.032             8.48634           -0.350572
                  61             10.1992             8.65329           -0.341493
                  62             10.3664             8.82026           -0.332833
                  63             10.5336             8.98726           -0.324567
                  64             10.7008             9.15427           -0.316674
                  65              10.868              9.3213           -0.309132
                  66             11.0352             9.48834           -0.301923
                  67             11.2024              9.6554            -0.29503
                  68             11.3696             9.82247           -0.288436
                  69             11.5367             9.98955           -0.282124
                  70             11.7039             10.1566            -0.27608
                  71             11.8711             10.3237           -0.270292
                  72             12.0383             10.4908           -0.264752
                  73             12.2055              10.658           -0.259448
                  74             12.3727             10.8251           -0.254366
                  75             12.5399             10.9922           -0.249496
                  76             12.7071             11.1593           -0.244828
                  77             12.8743             11.3265           -0.240353
                  78             13.0415             11.4936           -0.236063
                  79             13.2087             11.6608           -0.231951
                  80             13.3759             11.8279           -0.228009
                  81             13.5431             11.9951           -0.224233
                  82             13.7103             12.1622            -0.22061
                  83             13.8775             12.3294           -0.217135
                  84             14.0447             12.4966           -0.213821
                  85             14.2119             12.6637           -0.210685
                  86             14.3791             12.8309           -0.207717
                  87             14.5463             12.9981            -0.20487
                  88             14.7135             13.1653           -0.202138
                  89             14.8807             13.3325           -0.199522
                  90             15.0479             13.4996           -0.197017
                  91             15.2151             13.6668           -0.194625
                  92             15.3823              13.834           -0.192349
                  93             15.5495             14.0012           -0.190191
                  94             15.7167             14.1684           -0.188158
                  95             15.8839             14.3356           -0.186259
                  96             16.0511             14.5027           -0.184519
                  97             16.2183             14.6699           -0.182941
                  98             16.3855             14.8371           -0.181578
                  99             16.5527             15.0043           -0.180599
