            Interval               Theta              Radial            Vertical
                   0                   0                   0            -3.79475
                   0                   0                   0            -3.79475
                   1           0.0317333           0.0317279            -3.79525
                   2           0.0634665           0.0634239            -3.79676
                   3           0.0951998            0.095056            -3.79928
                   4            0.126933            0.126592             -3.8028
                   5            0.158666            0.158001            -3.80731
                   6              0.1904            0.189251            -3.81282
                   7            0.222133            0.220311            -3.81932
                   8            0.253866            0.251148             -3.8268
                   9            0.285599            0.281733            -3.83526
                  10            0.317333            0.312033            -3.84468
                  11            0.349066             0.34202            -3.85506
                  12            0.380799            0.371662            -3.86638
                  13            0.412532            0.400931            -3.87864
                  14            0.444266            0.429795            -3.89182
                  15            0.475999            0.458227            -3.90591
                  16            0.507732            0.486197             -3.9209
                  17            0.539465            0.513677            -3.93677
                  18            0.571199            0.540641             -3.9535
                  19            0.602932             0.56706            -3.97107
                  20            0.634665            0.592908            -3.98948
                  21            0.666398            0.618159             -4.0087
                  22            0.698132            0.642788            -4.02871
                  23            0.729865            0.666769            -4.04949
                  24            0.761598            0.690079            -4.07102
                  25            0.793331            0.712694            -4.09328
                  26            0.825065            0.734592            -4.11624
                  27            0.856798             0.75575            -4.13989
                  28            0.888531            0.776146             -4.1642
                  29            0.920265            0.795762            -4.18914
                  30            0.951998            0.814576            -4.21469
                  31            0.983731             0.83257            -4.24083
                  32             1.01546            0.849725            -4.26752
                  33              1.0472            0.866025            -4.29475
                  34             1.07893            0.881453            -4.32248
                  35             1.11066            0.895994            -4.35068
                  36              1.1424            0.909632            -4.37933
                  37             1.17413            0.922354             -4.4084
                  38             1.20586            0.934148            -4.43786
                  39              1.2376            0.945001            -4.46768
                  40             1.26933            0.954902            -4.49783
                  41             1.30106            0.963842            -4.52828
                  42              1.3328            0.971812            -4.55899
                  43             1.36453            0.978802            -4.58994
                  44             1.39626            0.984808             -4.6211
                  45               1.428            0.989821            -4.65244
                  46             1.45973            0.993838            -4.68391
                  47             1.49146            0.996855             -4.7155
                  48              1.5232            0.998867            -4.74717
                  49             1.55493            0.999874            -4.77888
                  50             1.58666            0.999874            -4.81062
                  51              1.6184            0.998867            -4.84233
                  52             1.65013            0.996855              -4.874
                  53             1.68186            0.993838            -4.90559
                  54              1.7136            0.989821            -4.93706
                  55             1.74533            0.984808             -4.9684
                  56             1.77706            0.978802            -4.99956
                  57              1.8088            0.971812            -5.03051
                  58             1.84053            0.963842            -5.06122
                  59             1.87226            0.954902            -5.09167
                  60               1.904            0.945001            -5.12182
                  61             1.93573            0.934148            -5.15164
                  62             1.96746            0.922354             -5.1811
                  63              1.9992            0.909632            -5.21016
                  64             2.03093            0.895994            -5.23882
                  65             2.06266            0.881453            -5.26702
                  66              2.0944            0.866025            -5.29475
                  67             2.12613            0.849725            -5.32198
                  68             2.15786             0.83257            -5.34867
                  69             2.18959            0.814576            -5.37481
                  70             2.22133            0.795762            -5.40036
                  71             2.25306            0.776146             -5.4253
                  72             2.28479             0.75575            -5.44961
                  73             2.31653            0.734592            -5.47326
                  74             2.34826            0.712694            -5.49622
                  75             2.37999            0.690079            -5.51848
                  76             2.41173            0.666769            -5.54001
                  77             2.44346            0.642788            -5.56079
                  78             2.47519            0.618159             -5.5808
                  79             2.50693            0.592908            -5.60002
                  80             2.53866             0.56706            -5.61843
                  81             2.57039            0.540641              -5.636
                  82             2.60213            0.513677            -5.65273
                  83             2.63386            0.486197             -5.6686
                  84             2.66559            0.458227            -5.68359
                  85             2.69733            0.429795            -5.69768
                  86             2.72906            0.400931            -5.71086
                  87             2.76079            0.371662            -5.72312
                  88             2.79253             0.34202            -5.73444
                  89             2.82426            0.312033            -5.74482
                  90             2.85599            0.281733            -5.75424
                  91             2.88773            0.251148             -5.7627
                  92             2.91946            0.220311            -5.77018
                  93             2.95119            0.189251            -5.77668
                  94             2.98293            0.158001            -5.78219
                  95             3.01466            0.126592             -5.7867
                  96             3.04639            0.095056            -5.79022
                  97             3.07813           0.0634239            -5.79274
                  98             3.10986           0.0317279            -5.79425
                  99             3.14159                   0            -5.79475
