            Interval               Theta              Radial            Vertical
                   0                   0                   0           -0.372991
                   0                   0                   0           -0.372991
                   1           0.0317333           0.0317279           -0.373494
                   2           0.0634665           0.0634239           -0.375004
                   3           0.0951998            0.095056           -0.377519
                   4            0.126933            0.126592           -0.381036
                   5            0.158666            0.158001           -0.385552
                   6              0.1904            0.189251           -0.391062
                   7            0.222133            0.220311           -0.397561
                   8            0.253866            0.251148           -0.405042
                   9            0.285599            0.281733           -0.413498
                  10            0.317333            0.312033            -0.42292
                  11            0.349066             0.34202           -0.433298
                  12            0.380799            0.371662           -0.444623
                  13            0.412532            0.400931           -0.456882
                  14            0.444266            0.429795           -0.470064
                  15            0.475999            0.458227           -0.484155
                  16            0.507732            0.486197           -0.499141
                  17            0.539465            0.513677           -0.515007
                  18            0.571199            0.540641           -0.531737
                  19            0.602932             0.56706           -0.549314
                  20            0.634665            0.592908            -0.56772
                  21            0.666398            0.618159           -0.586938
                  22            0.698132            0.642788           -0.606946
                  23            0.729865            0.666769           -0.627726
                  24            0.761598            0.690079           -0.649257
                  25            0.793331            0.712694           -0.671516
                  26            0.825065            0.734592           -0.694481
                  27            0.856798             0.75575            -0.71813
                  28            0.888531            0.776146           -0.742438
                  29            0.920265            0.795762           -0.767381
                  30            0.951998            0.814576           -0.792934
                  31            0.983731             0.83257           -0.819071
                  32             1.01546            0.849725           -0.845765
                  33              1.0472            0.866025           -0.872991
                  34             1.07893            0.881453            -0.90072
                  35             1.11066            0.895994           -0.928924
                  36              1.1424            0.909632           -0.957576
                  37             1.17413            0.922354           -0.986646
                  38             1.20586            0.934148             -1.0161
                  39              1.2376            0.945001            -1.04592
                  40             1.26933            0.954902            -1.07607
                  41             1.30106            0.963842            -1.10652
                  42              1.3328            0.971812            -1.13723
                  43             1.36453            0.978802            -1.16818
                  44             1.39626            0.984808            -1.19934
                  45               1.428            0.989821            -1.23068
                  46             1.45973            0.993838            -1.26215
                  47             1.49146            0.996855            -1.29374
                  48              1.5232            0.998867            -1.32541
                  49             1.55493            0.999874            -1.35712
                  50             1.58666            0.999874            -1.38886
                  51              1.6184            0.998867            -1.42057
                  52             1.65013            0.996855            -1.45224
                  53             1.68186            0.993838            -1.48383
                  54              1.7136            0.989821            -1.51531
                  55             1.74533            0.984808            -1.54664
                  56             1.77706            0.978802             -1.5778
                  57              1.8088            0.971812            -1.60875
                  58             1.84053            0.963842            -1.63946
                  59             1.87226            0.954902            -1.66991
                  60               1.904            0.945001            -1.70006
                  61             1.93573            0.934148            -1.72988
                  62             1.96746            0.922354            -1.75934
                  63              1.9992            0.909632            -1.78841
                  64             2.03093            0.895994            -1.81706
                  65             2.06266            0.881453            -1.84526
                  66              2.0944            0.866025            -1.87299
                  67             2.12613            0.849725            -1.90022
                  68             2.15786             0.83257            -1.92691
                  69             2.18959            0.814576            -1.95305
                  70             2.22133            0.795762             -1.9786
                  71             2.25306            0.776146            -2.00354
                  72             2.28479             0.75575            -2.02785
                  73             2.31653            0.734592             -2.0515
                  74             2.34826            0.712694            -2.07447
                  75             2.37999            0.690079            -2.09672
                  76             2.41173            0.666769            -2.11826
                  77             2.44346            0.642788            -2.13904
                  78             2.47519            0.618159            -2.15904
                  79             2.50693            0.592908            -2.17826
                  80             2.53866             0.56706            -2.19667
                  81             2.57039            0.540641            -2.21424
                  82             2.60213            0.513677            -2.23097
                  83             2.63386            0.486197            -2.24684
                  84             2.66559            0.458227            -2.26183
                  85             2.69733            0.429795            -2.27592
                  86             2.72906            0.400931             -2.2891
                  87             2.76079            0.371662            -2.30136
                  88             2.79253             0.34202            -2.31268
                  89             2.82426            0.312033            -2.32306
                  90             2.85599            0.281733            -2.33248
                  91             2.88773            0.251148            -2.34094
                  92             2.91946            0.220311            -2.34842
                  93             2.95119            0.189251            -2.35492
                  94             2.98293            0.158001            -2.36043
                  95             3.01466            0.126592            -2.36495
                  96             3.04639            0.095056            -2.36846
                  97             3.07813           0.0634239            -2.37098
                  98             3.10986           0.0317279            -2.37249
                  99             3.14159                   0            -2.37299
