            Interval               Theta              Radial            Vertical
                   0                   0                   0           -0.835562
                   0                   0                   0           -0.835562
                   1           0.0317333           0.0317279           -0.836066
                   2           0.0634665           0.0634239           -0.837575
                   3           0.0951998            0.095056            -0.84009
                   4            0.126933            0.126592           -0.843607
                   5            0.158666            0.158001           -0.848123
                   6              0.1904            0.189251           -0.853633
                   7            0.222133            0.220311           -0.860132
                   8            0.253866            0.251148           -0.867613
                   9            0.285599            0.281733           -0.876069
                  10            0.317333            0.312033           -0.885491
                  11            0.349066             0.34202            -0.89587
                  12            0.380799            0.371662           -0.907194
                  13            0.412532            0.400931           -0.919454
                  14            0.444266            0.429795           -0.932636
                  15            0.475999            0.458227           -0.946727
                  16            0.507732            0.486197           -0.961713
                  17            0.539465            0.513677           -0.977579
                  18            0.571199            0.540641           -0.994309
                  19            0.602932             0.56706            -1.01189
                  20            0.634665            0.592908            -1.03029
                  21            0.666398            0.618159            -1.04951
                  22            0.698132            0.642788            -1.06952
                  23            0.729865            0.666769             -1.0903
                  24            0.761598            0.690079            -1.11183
                  25            0.793331            0.712694            -1.13409
                  26            0.825065            0.734592            -1.15705
                  27            0.856798             0.75575             -1.1807
                  28            0.888531            0.776146            -1.20501
                  29            0.920265            0.795762            -1.22995
                  30            0.951998            0.814576            -1.25551
                  31            0.983731             0.83257            -1.28164
                  32             1.01546            0.849725            -1.30834
                  33              1.0472            0.866025            -1.33556
                  34             1.07893            0.881453            -1.36329
                  35             1.11066            0.895994             -1.3915
                  36              1.1424            0.909632            -1.42015
                  37             1.17413            0.922354            -1.44922
                  38             1.20586            0.934148            -1.47868
                  39              1.2376            0.945001            -1.50849
                  40             1.26933            0.954902            -1.53864
                  41             1.30106            0.963842            -1.56909
                  42              1.3328            0.971812             -1.5998
                  43             1.36453            0.978802            -1.63076
                  44             1.39626            0.984808            -1.66191
                  45               1.428            0.989821            -1.69325
                  46             1.45973            0.993838            -1.72472
                  47             1.49146            0.996855            -1.75631
                  48              1.5232            0.998867            -1.78798
                  49             1.55493            0.999874             -1.8197
                  50             1.58666            0.999874            -1.85143
                  51              1.6184            0.998867            -1.88314
                  52             1.65013            0.996855            -1.91481
                  53             1.68186            0.993838             -1.9464
                  54              1.7136            0.989821            -1.97788
                  55             1.74533            0.984808            -2.00921
                  56             1.77706            0.978802            -2.04037
                  57              1.8088            0.971812            -2.07132
                  58             1.84053            0.963842            -2.10204
                  59             1.87226            0.954902            -2.13248
                  60               1.904            0.945001            -2.16263
                  61             1.93573            0.934148            -2.19245
                  62             1.96746            0.922354            -2.22191
                  63              1.9992            0.909632            -2.25098
                  64             2.03093            0.895994            -2.27963
                  65             2.06266            0.881453            -2.30783
                  66              2.0944            0.866025            -2.33556
                  67             2.12613            0.849725            -2.36279
                  68             2.15786             0.83257            -2.38948
                  69             2.18959            0.814576            -2.41562
                  70             2.22133            0.795762            -2.44117
                  71             2.25306            0.776146            -2.46611
                  72             2.28479             0.75575            -2.49042
                  73             2.31653            0.734592            -2.51407
                  74             2.34826            0.712694            -2.53704
                  75             2.37999            0.690079             -2.5593
                  76             2.41173            0.666769            -2.58083
                  77             2.44346            0.642788            -2.60161
                  78             2.47519            0.618159            -2.62162
                  79             2.50693            0.592908            -2.64083
                  80             2.53866             0.56706            -2.65924
                  81             2.57039            0.540641            -2.67682
                  82             2.60213            0.513677            -2.69355
                  83             2.63386            0.486197            -2.70941
                  84             2.66559            0.458227             -2.7244
                  85             2.69733            0.429795            -2.73849
                  86             2.72906            0.400931            -2.75167
                  87             2.76079            0.371662            -2.76393
                  88             2.79253             0.34202            -2.77525
                  89             2.82426            0.312033            -2.78563
                  90             2.85599            0.281733            -2.79506
                  91             2.88773            0.251148            -2.80351
                  92             2.91946            0.220311            -2.81099
                  93             2.95119            0.189251            -2.81749
                  94             2.98293            0.158001              -2.823
                  95             3.01466            0.126592            -2.82752
                  96             3.04639            0.095056            -2.83103
                  97             3.07813           0.0634239            -2.83355
                  98             3.10986           0.0317279            -2.83506
                  99             3.14159                   0            -2.83556
