            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -6.89225
                   1            0.184701            0.184159             -6.8781
                   2            0.369403            0.364392            -6.83772
                   3            0.554104            0.537055            -6.77213
                   4            0.738805            0.698701            -6.68276
                   5            0.923507            0.846326            -6.57176
                   6             1.10821             0.97749            -6.44172
                   7             1.29291             1.09042            -6.29557
                   8             1.47761             1.18414            -6.13641
                   9             1.66231             1.25851            -5.96734
                  10             1.84701             1.31433            -5.79128
                  11             2.03171              1.3534            -5.61075
                  12             2.21642             1.37852            -5.42777
                  13             2.40112             1.39344            -5.24367
                  14             2.58582             1.40274             -5.0592
                  15             2.77052             1.41137             -4.8747
                  16             2.95522             1.42405            -4.69044
                  17             3.13992             1.44441            -4.50686
                  18             3.32462             1.47462            -4.32465
                  19             3.50932             1.51548            -4.14452
                  20             3.69403             1.56689            -3.96712
                  21             3.87873             1.62841            -3.79297
                  22             4.06343             1.69954            -3.62251
                  23             4.24813             1.77981            -3.45616
                  24             4.43283             1.86886            -3.29435
                  25             4.61753              1.9664             -3.1375
                  26             4.80223             2.07213            -2.98606
                  27             4.98694             2.18575            -2.84043
                  28             5.17164              2.3069            -2.70102
                  29             5.35634             2.43517            -2.56812
                  30             5.54104             2.57008            -2.44198
                  31             5.72574             2.71112            -2.32271
                  32             5.91044              2.8577            -2.21034
                  33             6.09514             3.00926            -2.10478
                  34             6.27984             3.16524            -2.00586
                  35             6.46455              3.3251            -1.91333
                  36             6.64925             3.48832            -1.82689
                  37             6.83395             3.65447            -1.74621
                  38             7.01865             3.82313            -1.67091
                  39             7.20335             3.99394            -1.60065
                  40             7.38805             4.16661            -1.53507
                  41             7.57275             4.34086            -1.47381
                  42             7.75746             4.51646            -1.41655
                  43             7.94216             4.69322            -1.36298
                  44             8.12686             4.87097             -1.3128
                  45             8.31156             5.04958            -1.26576
                  46             8.49626             5.22893             -1.2216
                  47             8.68096             5.40891             -1.1801
                  48             8.86566             5.58943            -1.14105
                  49             9.05036             5.77043            -1.10427
                  50             9.23507             5.95185            -1.06958
                  51             9.41977             6.13362            -1.03682
                  52             9.60447             6.31571            -1.00585
                  53             9.78917             6.49807           -0.976539
                  54             9.97387             6.68067            -0.94877
                  55             10.1586             6.86348           -0.922431
                  56             10.3433             7.04649           -0.897423
                  57              10.528             7.22965           -0.873654
                  58             10.7127             7.41296            -0.85104
                  59             10.8974              7.5964           -0.829505
                  60             11.0821             7.77996           -0.808979
                  61             11.2668             7.96362           -0.789395
                  62             11.4515             8.14737           -0.770696
                  63             11.6362             8.33121           -0.752825
                  64             11.8209             8.51512           -0.735732
                  65             12.0056             8.69909           -0.719371
                  66             12.1903             8.88313           -0.703698
                  67              12.375             9.06722           -0.688673
                  68             12.5597             9.25135           -0.674259
                  69             12.7444             9.43554           -0.660422
                  70             12.9291             9.61976            -0.64713
                  71             13.1138             9.80402           -0.634352
                  72             13.2985             9.98831           -0.622062
                  73             13.4832             10.1726           -0.610234
                  74             13.6679              10.357           -0.598844
                  75             13.8526             10.5414           -0.587869
                  76             14.0373             10.7258           -0.577289
                  77              14.222             10.9102           -0.567084
                  78             14.4067             11.0946           -0.557236
                  79             14.5914             11.2791           -0.547728
                  80             14.7761             11.4635           -0.538544
                  81             14.9608              11.648           -0.529669
                  82             15.1455             11.8325            -0.52109
                  83             15.3302              12.017           -0.512792
                  84             15.5149             12.2016           -0.504765
                  85             15.6996             12.3861           -0.496995
                  86             15.8843             12.5707           -0.489474
                  87              16.069             12.7552           -0.482189
                  88             16.2537             12.9398           -0.475134
                  89             16.4384             13.1244           -0.468297
                  90             16.6231             13.3089           -0.461673
                  91             16.8078             13.4935           -0.455252
                  92             16.9925             13.6781           -0.449029
                  93             17.1772             13.8627           -0.442998
                  94             17.3619             14.0473           -0.437154
                  95             17.5466              14.232           -0.431494
                  96             17.7313             14.4166           -0.426015
                  97              17.916             14.6012            -0.42072
                  98             18.1007             14.7858           -0.415616
                  99             18.2854             14.9705            -0.41074
