            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -5.43577
                   1             0.17336            0.172991            -5.42445
                   2            0.346721            0.343246            -5.39178
                   3            0.520081            0.508201            -5.33846
                   4            0.693442            0.665438            -5.26545
                   5            0.866802             0.81283            -5.17418
                   6             1.04016            0.948629            -5.06642
                   7             1.21352             1.07154            -4.94416
                   8             1.38688             1.18079            -4.80956
                   9             1.56024             1.27621            -4.66483
                  10              1.7336             1.35826            -4.51211
                  11             1.90696             1.42807            -4.35343
                  12             2.08033             1.48749            -4.19057
                  13             2.25369               1.539            -4.02504
                  14             2.42705             1.58569            -3.85808
                  15             2.60041             1.63101            -3.69075
                  16             2.77377             1.67846            -3.52401
                  17             2.94713              1.7312            -3.35887
                  18             3.12049             1.79164            -3.19638
                  19             3.29385              1.8613            -3.03763
                  20             3.46721             1.94084            -2.88359
                  21             3.64057             2.03029             -2.7351
                  22             3.81393              2.1293            -2.59279
                  23             3.98729             2.23727            -2.45716
                  24             4.16065             2.35352            -2.32855
                  25             4.33401             2.47728            -2.20716
                  26             4.50737             2.60779            -2.09305
                  27             4.68073             2.74428            -1.98616
                  28             4.85409             2.88603            -1.88635
                  29             5.02745             3.03233            -1.79334
                  30             5.20081             3.18256            -1.70684
                  31             5.37417             3.33616            -1.62646
                  32             5.54753             3.49263            -1.55181
                  33             5.72089             3.65153             -1.4825
                  34             5.89425             3.81249            -1.41811
                  35             6.06761              3.9752            -1.35827
                  36             6.24098             4.13938            -1.30261
                  37             6.41434             4.30481            -1.25077
                  38              6.5877              4.4713            -1.20245
                  39             6.76106             4.63868            -1.15734
                  40             6.93442             4.80684            -1.11517
                  41             7.10778             4.97564            -1.07569
                  42             7.28114             5.14501            -1.03869
                  43              7.4545             5.31485            -1.00396
                  44             7.62786             5.48511           -0.971314
                  45             7.80122             5.65573           -0.940584
                  46             7.97458             5.82665           -0.911619
                  47             8.14794             5.99784           -0.884282
                  48              8.3213             6.16927           -0.858449
                  49             8.49466              6.3409           -0.834006
                  50             8.66802              6.5127            -0.81085
                  51             8.84138             6.68467           -0.788888
                  52             9.01474             6.85677           -0.768034
                  53              9.1881             7.02899           -0.748212
                  54             9.36146             7.20132           -0.729349
                  55             9.53482             7.37375           -0.711381
                  56             9.70818             7.54626           -0.694249
                  57             9.88154             7.71885           -0.677898
                  58             10.0549             7.89151           -0.662279
                  59             10.2283             8.06422           -0.647344
                  60             10.4016             8.23699           -0.633053
                  61              10.575             8.40981           -0.619365
                  62             10.7483             8.58267           -0.606245
                  63             10.9217             8.75558            -0.59366
                  64             11.0951             8.92852           -0.581579
                  65             11.2684             9.10149           -0.569973
                  66             11.4418             9.27449           -0.558816
                  67             11.6151             9.44752           -0.548083
                  68             11.7885             9.62057           -0.537752
                  69             11.9619             9.79364           -0.527802
                  70             12.1352             9.96674           -0.518212
                  71             12.3086             10.1399           -0.508963
                  72              12.482              10.313            -0.50004
                  73             12.6553             10.4861           -0.491426
                  74             12.8287             10.6593           -0.483106
                  75              13.002             10.8325           -0.475065
                  76             13.1754             11.0056           -0.467291
                  77             13.3488             11.1788           -0.459771
                  78             13.5221             11.3521           -0.452493
                  79             13.6955             11.5253           -0.445448
                  80             13.8688             11.6985           -0.438624
                  81             14.0422             11.8717           -0.432012
                  82             14.2156              12.045           -0.425603
                  83             14.3889             12.2182           -0.419389
                  84             14.5623             12.3915           -0.413361
                  85             14.7356             12.5647           -0.407513
                  86              14.909              12.738           -0.401836
                  87             15.0824             12.9113           -0.396325
                  88             15.2557             13.0846           -0.390974
                  89             15.4291             13.2578           -0.385776
                  90             15.6024             13.4311           -0.380727
                  91             15.7758             13.6044           -0.375821
                  92             15.9492             13.7777           -0.371055
                  93             16.1225              13.951           -0.366423
                  94             16.2959             14.1243           -0.361924
                  95             16.4692             14.2976           -0.357554
                  96             16.6426             14.4709           -0.353313
                  97              16.816             14.6442             -0.3492
                  98             16.9893             14.8176           -0.345222
                  99             17.1627             14.9909             -0.3414
