            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.34789
                   0                   0                   0             3.34789
                   1           0.0317333           0.0317279             3.34739
                   2           0.0634665           0.0634239             3.34588
                   3           0.0951998            0.095056             3.34336
                   4            0.126933            0.126592             3.33984
                   5            0.158666            0.158001             3.33533
                   6              0.1904            0.189251             3.32982
                   7            0.222133            0.220311             3.32332
                   8            0.253866            0.251148             3.31584
                   9            0.285599            0.281733             3.30738
                  10            0.317333            0.312033             3.29796
                  11            0.349066             0.34202             3.28758
                  12            0.380799            0.371662             3.27626
                  13            0.412532            0.400931               3.264
                  14            0.444266            0.429795             3.25082
                  15            0.475999            0.458227             3.23673
                  16            0.507732            0.486197             3.22174
                  17            0.539465            0.513677             3.20587
                  18            0.571199            0.540641             3.18914
                  19            0.602932             0.56706             3.17157
                  20            0.634665            0.592908             3.15316
                  21            0.666398            0.618159             3.13394
                  22            0.698132            0.642788             3.11393
                  23            0.729865            0.666769             3.09315
                  24            0.761598            0.690079             3.07162
                  25            0.793331            0.712694             3.04936
                  26            0.825065            0.734592              3.0264
                  27            0.856798             0.75575             3.00275
                  28            0.888531            0.776146             2.97844
                  29            0.920265            0.795762              2.9535
                  30            0.951998            0.814576             2.92795
                  31            0.983731             0.83257             2.90181
                  32             1.01546            0.849725             2.87512
                  33              1.0472            0.866025             2.84789
                  34             1.07893            0.881453             2.82016
                  35             1.11066            0.895994             2.79196
                  36              1.1424            0.909632              2.7633
                  37             1.17413            0.922354             2.73423
                  38             1.20586            0.934148             2.70478
                  39              1.2376            0.945001             2.67496
                  40             1.26933            0.954902             2.64481
                  41             1.30106            0.963842             2.61436
                  42              1.3328            0.971812             2.58365
                  43             1.36453            0.978802              2.5527
                  44             1.39626            0.984808             2.52154
                  45               1.428            0.989821              2.4902
                  46             1.45973            0.993838             2.45873
                  47             1.49146            0.996855             2.42714
                  48              1.5232            0.998867             2.39547
                  49             1.55493            0.999874             2.36376
                  50             1.58666            0.999874             2.33202
                  51              1.6184            0.998867             2.30031
                  52             1.65013            0.996855             2.26864
                  53             1.68186            0.993838             2.23705
                  54              1.7136            0.989821             2.20557
                  55             1.74533            0.984808             2.17424
                  56             1.77706            0.978802             2.14308
                  57              1.8088            0.971812             2.11213
                  58             1.84053            0.963842             2.08142
                  59             1.87226            0.954902             2.05097
                  60               1.904            0.945001             2.02082
                  61             1.93573            0.934148               1.991
                  62             1.96746            0.922354             1.96154
                  63              1.9992            0.909632             1.93247
                  64             2.03093            0.895994             1.90382
                  65             2.06266            0.881453             1.87562
                  66              2.0944            0.866025             1.84789
                  67             2.12613            0.849725             1.82066
                  68             2.15786             0.83257             1.79397
                  69             2.18959            0.814576             1.76783
                  70             2.22133            0.795762             1.74228
                  71             2.25306            0.776146             1.71734
                  72             2.28479             0.75575             1.69303
                  73             2.31653            0.734592             1.66938
                  74             2.34826            0.712694             1.64641
                  75             2.37999            0.690079             1.62416
                  76             2.41173            0.666769             1.60263
                  77             2.44346            0.642788             1.58185
                  78             2.47519            0.618159             1.56184
                  79             2.50693            0.592908             1.54262
                  80             2.53866             0.56706             1.52421
                  81             2.57039            0.540641             1.50664
                  82             2.60213            0.513677             1.48991
                  83             2.63386            0.486197             1.47404
                  84             2.66559            0.458227             1.45905
                  85             2.69733            0.429795             1.44496
                  86             2.72906            0.400931             1.43178
                  87             2.76079            0.371662             1.41952
                  88             2.79253             0.34202              1.4082
                  89             2.82426            0.312033             1.39782
                  90             2.85599            0.281733              1.3884
                  91             2.88773            0.251148             1.37994
                  92             2.91946            0.220311             1.37246
                  93             2.95119            0.189251             1.36596
                  94             2.98293            0.158001             1.36045
                  95             3.01466            0.126592             1.35593
                  96             3.04639            0.095056             1.35242
                  97             3.07813           0.0634239              1.3499
                  98             3.10986           0.0317279             1.34839
                  99             3.14159                   0             1.34789
