            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.70073
                   0                   0                   0             3.70073
                   1           0.0317333           0.0317279             3.70023
                   2           0.0634665           0.0634239             3.69872
                   3           0.0951998            0.095056              3.6962
                   4            0.126933            0.126592             3.69269
                   5            0.158666            0.158001             3.68817
                   6              0.1904            0.189251             3.68266
                   7            0.222133            0.220311             3.67616
                   8            0.253866            0.251148             3.66868
                   9            0.285599            0.281733             3.66022
                  10            0.317333            0.312033              3.6508
                  11            0.349066             0.34202             3.64042
                  12            0.380799            0.371662              3.6291
                  13            0.412532            0.400931             3.61684
                  14            0.444266            0.429795             3.60366
                  15            0.475999            0.458227             3.58957
                  16            0.507732            0.486197             3.57458
                  17            0.539465            0.513677             3.55871
                  18            0.571199            0.540641             3.54198
                  19            0.602932             0.56706             3.52441
                  20            0.634665            0.592908               3.506
                  21            0.666398            0.618159             3.48678
                  22            0.698132            0.642788             3.46678
                  23            0.729865            0.666769               3.446
                  24            0.761598            0.690079             3.42446
                  25            0.793331            0.712694             3.40221
                  26            0.825065            0.734592             3.37924
                  27            0.856798             0.75575             3.35559
                  28            0.888531            0.776146             3.33128
                  29            0.920265            0.795762             3.30634
                  30            0.951998            0.814576             3.28079
                  31            0.983731             0.83257             3.25465
                  32             1.01546            0.849725             3.22796
                  33              1.0472            0.866025             3.20073
                  34             1.07893            0.881453               3.173
                  35             1.11066            0.895994              3.1448
                  36              1.1424            0.909632             3.11615
                  37             1.17413            0.922354             3.08708
                  38             1.20586            0.934148             3.05762
                  39              1.2376            0.945001              3.0278
                  40             1.26933            0.954902             2.99765
                  41             1.30106            0.963842              2.9672
                  42              1.3328            0.971812             2.93649
                  43             1.36453            0.978802             2.90554
                  44             1.39626            0.984808             2.87438
                  45               1.428            0.989821             2.84305
                  46             1.45973            0.993838             2.81157
                  47             1.49146            0.996855             2.77998
                  48              1.5232            0.998867             2.74831
                  49             1.55493            0.999874              2.7166
                  50             1.58666            0.999874             2.68486
                  51              1.6184            0.998867             2.65315
                  52             1.65013            0.996855             2.62148
                  53             1.68186            0.993838             2.58989
                  54              1.7136            0.989821             2.55842
                  55             1.74533            0.984808             2.52708
                  56             1.77706            0.978802             2.49592
                  57              1.8088            0.971812             2.46497
                  58             1.84053            0.963842             2.43426
                  59             1.87226            0.954902             2.40381
                  60               1.904            0.945001             2.37366
                  61             1.93573            0.934148             2.34384
                  62             1.96746            0.922354             2.31439
                  63              1.9992            0.909632             2.28532
                  64             2.03093            0.895994             2.25666
                  65             2.06266            0.881453             2.22846
                  66              2.0944            0.866025             2.20073
                  67             2.12613            0.849725             2.17351
                  68             2.15786             0.83257             2.14681
                  69             2.18959            0.814576             2.12067
                  70             2.22133            0.795762             2.09512
                  71             2.25306            0.776146             2.07018
                  72             2.28479             0.75575             2.04587
                  73             2.31653            0.734592             2.02222
                  74             2.34826            0.712694             1.99926
                  75             2.37999            0.690079               1.977
                  76             2.41173            0.666769             1.95547
                  77             2.44346            0.642788             1.93469
                  78             2.47519            0.618159             1.91468
                  79             2.50693            0.592908             1.89546
                  80             2.53866             0.56706             1.87705
                  81             2.57039            0.540641             1.85948
                  82             2.60213            0.513677             1.84275
                  83             2.63386            0.486197             1.82688
                  84             2.66559            0.458227              1.8119
                  85             2.69733            0.429795              1.7978
                  86             2.72906            0.400931             1.78462
                  87             2.76079            0.371662             1.77236
                  88             2.79253             0.34202             1.76104
                  89             2.82426            0.312033             1.75066
                  90             2.85599            0.281733             1.74124
                  91             2.88773            0.251148             1.73278
                  92             2.91946            0.220311              1.7253
                  93             2.95119            0.189251              1.7188
                  94             2.98293            0.158001             1.71329
                  95             3.01466            0.126592             1.70878
                  96             3.04639            0.095056             1.70526
                  97             3.07813           0.0634239             1.70274
                  98             3.10986           0.0317279             1.70123
                  99             3.14159                   0             1.70073
