            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.200957
                   1            0.151581            0.151579           -0.200203
                   2            0.303161            0.303151           -0.198563
                   3            0.454742             0.45471           -0.196006
                   4            0.606323            0.606252           -0.192564
                   5            0.757904            0.757773           -0.188321
                   6            0.909484            0.909273           -0.183382
                   7             1.06107             1.06075           -0.177865
                   8             1.21265             1.21222           -0.171894
                   9             1.36423             1.36367           -0.165591
                  10             1.51581             1.51511           -0.159073
                  11             1.66739             1.66654           -0.152447
                  12             1.81897             1.81798           -0.145809
                  13             1.97055             1.96942           -0.139239
                  14             2.12213             2.12086           -0.132803
                  15             2.27371             2.27231           -0.126554
                  16             2.42529             2.42377            -0.12053
                  17             2.57687             2.57524           -0.114759
                  18             2.72845             2.72672           -0.109258
                  19             2.88003             2.87822           -0.104037
                  20             3.03161             3.02972          -0.0990982
                  21              3.1832             3.18122          -0.0944378
                  22             3.33478             3.33274          -0.0900497
                  23             3.48636             3.48427          -0.0859243
                  24             3.63794              3.6358          -0.0820501
                  25             3.78952             3.78733          -0.0784145
                  26              3.9411             3.93888          -0.0750043
                  27             4.09268             4.09042           -0.071806
                  28             4.24426             4.24198          -0.0688062
                  29             4.39584             4.39353          -0.0659919
                  30             4.54742             4.54509          -0.0633506
                  31               4.699             4.69665          -0.0608704
                  32             4.85058             4.84821            -0.05854
                  33             5.00216             4.99978          -0.0563488
                  34             5.15374             5.15134           -0.054287
                  35             5.30533             5.30291          -0.0523454
                  36             5.45691             5.45448          -0.0505155
                  37             5.60849             5.60605          -0.0487892
                  38             5.76007             5.75762          -0.0471594
                  39             5.91165              5.9092          -0.0456193
                  40             6.06323             6.06077          -0.0441626
                  41             6.21481             6.21234          -0.0427837
                  42             6.36639             6.36392          -0.0414771
                  43             6.51797              6.5155          -0.0402381
                  44             6.66955             6.66707          -0.0390622
                  45             6.82113             6.81865          -0.0379451
                  46             6.97271             6.97022          -0.0368831
                  47             7.12429              7.1218          -0.0358727
                  48             7.27588             7.27338          -0.0349105
                  49             7.42746             7.42496          -0.0339936
                  50             7.57904             7.57654          -0.0331191
                  51             7.73062             7.72811          -0.0322846
                  52              7.8822             7.87969          -0.0314876
                  53             8.03378             8.03127           -0.030726
                  54             8.18536             8.18285          -0.0299976
                  55             8.33694             8.33443          -0.0293005
                  56             8.48852             8.48601          -0.0286331
                  57              8.6401             8.63759          -0.0279936
                  58             8.79168             8.78917          -0.0273806
                  59             8.94326             8.94075          -0.0267926
                  60             9.09484             9.09233          -0.0262283
                  61             9.24642             9.24391          -0.0256864
                  62             9.39801             9.39549          -0.0251659
                  63             9.54959             9.54707          -0.0246656
                  64             9.70117             9.69865          -0.0241845
                  65             9.85275             9.85023          -0.0237217
                  66             10.0043             10.0018          -0.0232764
                  67             10.1559             10.1534          -0.0228476
                  68             10.3075              10.305          -0.0224347
                  69             10.4591             10.4565          -0.0220368
                  70             10.6107             10.6081          -0.0216534
                  71             10.7622             10.7597          -0.0212839
                  72             10.9138             10.9113          -0.0209275
                  73             11.0654             11.0629          -0.0205837
                  74              11.217             11.2144          -0.0202521
                  75             11.3686              11.366          -0.0199322
                  76             11.5201             11.5176          -0.0196234
                  77             11.6717             11.6692          -0.0193254
                  78             11.8233             11.8208          -0.0190377
                  79             11.9749             11.9724          -0.0187601
                  80             12.1265             12.1239           -0.018492
                  81              12.278             12.2755          -0.0182333
                  82             12.4296             12.4271          -0.0179835
                  83             12.5812             12.5787          -0.0177425
                  84             12.7328             12.7303            -0.01751
                  85             12.8844             12.8818          -0.0172858
                  86             13.0359             13.0334          -0.0170696
                  87             13.1875              13.185          -0.0168613
                  88             13.3391             13.3366          -0.0166606
                  89             13.4907             13.4882          -0.0164676
                  90             13.6423             13.6397          -0.0162821
                  91             13.7938             13.7913          -0.0161041
                  92             13.9454             13.9429          -0.0159337
                  93              14.097             14.0945          -0.0157708
                  94             14.2486             14.2461          -0.0156158
                  95             14.4002             14.3976           -0.015469
                  96             14.5518             14.5492           -0.015331
                  97             14.7033             14.7008          -0.0152029
                  98             14.8549             14.8524          -0.0150872
                  99             15.0065              15.004          -0.0149899
