           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1                0.01             2.99002           -0.995324
                   2                0.02             2.98007            -0.99297
                   3                0.03             2.97014            -0.99064
                   4                0.04             2.96023           -0.988336
                   5                0.05             2.95035           -0.986057
                   6                0.06             2.94049           -0.983802
                   7                0.07             2.93065           -0.981571
                   8                0.08             2.92084           -0.979364
                   9                0.09             2.91104            -0.97718
                  10                 0.1             2.90127           -0.975019
                  11                0.11             2.89152            -0.97288
                  12                0.12             2.88179           -0.970764
                  13                0.13             2.87208           -0.968669
                  14                0.14              2.8624           -0.966596
                  15                0.15             2.85273           -0.964545
                  16                0.16             2.84309           -0.962514
                  17                0.17             2.83346           -0.960504
                  18                0.18             2.82386           -0.958514
                  19                0.19             2.81427           -0.956545
                  20                 0.2             2.80471           -0.954595
                  21                0.21             2.79516           -0.952664
                  22                0.22             2.78563           -0.950753
                  23                0.23             2.77612            -0.94886
                  24                0.24             2.76664           -0.946986
                  25                0.25             2.75717           -0.945131
                  26                0.26             2.74772           -0.943293
                  27                0.27             2.73828           -0.941473
                  28                0.28             2.72887           -0.939671
                  29                0.29             2.71947           -0.937885
                  30                 0.3             2.71009           -0.936117
                  31                0.31             2.70073           -0.934365
                  32                0.32             2.69139            -0.93263
                  33                0.33             2.68206           -0.930911
                  34                0.34             2.67275           -0.929208
                  35                0.35             2.66346           -0.927521
                  36                0.36             2.65418           -0.925849
                  37                0.37             2.64493           -0.924192
                  38                0.38             2.63568            -0.92255
                  39                0.39             2.62646           -0.920923
                  40                 0.4             2.61725           -0.919311
                  41                0.41             2.60806           -0.917713
                  42                0.42             2.59888           -0.916129
                  43                0.43             2.58972           -0.914559
                  44                0.44             2.58057           -0.913002
                  45                0.45             2.57144           -0.911459
                  46                0.46             2.56233            -0.90993
                  47                0.47             2.55323           -0.908413
                  48                0.48             2.54414           -0.906909
                  49                0.49             2.53507           -0.905418
                  50                 0.5             2.52602           -0.903939
                  51                0.51             2.51698           -0.902473
                  52                0.52             2.50796           -0.901019
                  53                0.53             2.49895           -0.899576
                  54                0.54             2.48995           -0.898146
                  55                0.55             2.48097           -0.896727
                  56                0.56               2.472           -0.895319
                  57                0.57             2.46305           -0.893922
                  58                0.58             2.45411           -0.892537
                  59                0.59             2.44518           -0.891162
                  60                 0.6             2.43627           -0.889798
                  61                0.61             2.42737           -0.888445
                  62                0.62             2.41849           -0.887102
                  63                0.63             2.40962           -0.885769
                  64                0.64             2.40076           -0.884446
                  65                0.65             2.39192           -0.883133
                  66                0.66             2.38309           -0.881829
                  67                0.67             2.37427           -0.880536
                  68                0.68             2.36546           -0.879251
                  69                0.69             2.35667           -0.877976
                  70                 0.7             2.34789            -0.87671
                  71                0.71             2.33912           -0.875453
                  72                0.72             2.33037           -0.874205
                  73                0.73             2.32163           -0.872966
                  74                0.74              2.3129           -0.871735
                  75                0.75             2.30418           -0.870513
                  76                0.76             2.29547           -0.869299
                  77                0.77             2.28678           -0.868093
                  78                0.78              2.2781           -0.866895
                  79                0.79             2.26943           -0.865705
                  80                 0.8             2.26077           -0.864523
                  81                0.81             2.25213           -0.863348
                  82                0.82              2.2435           -0.862181
                  83                0.83             2.23487           -0.861022
                  84                0.84             2.22626            -0.85987
                  85                0.85             2.21766           -0.858725
                  86                0.86             2.20908           -0.857587
                  87                0.87              2.2005           -0.856456
                  88                0.88             2.19194           -0.855332
                  89                0.89             2.18338           -0.854215
                  90                 0.9             2.17484           -0.853104
                  91                0.91             2.16631              -0.852
                  92                0.92             2.15779           -0.850902
                  93                0.93             2.14928           -0.849811
                  94                0.94             2.14078           -0.848725
                  95                0.95              2.1323           -0.847646
                  96                0.96             2.12382           -0.846573
                  97                0.97             2.11535           -0.845506
                  98                0.98              2.1069           -0.844445
                  99                0.99             2.09845            -0.84339
                 100                   1             2.09002            -0.84234
                 101                1.01              2.0816           -0.841295
                 102                1.02             2.07318           -0.840256
                 103                1.03             2.06478           -0.839223
                 104                1.04             2.05639           -0.838195
                 105                1.05             2.04801           -0.837172
                 106                1.06             2.03964           -0.836154
                 107                1.07             2.03127           -0.835141
                 108                1.08             2.02292           -0.834133
                 109                1.09             2.01458            -0.83313
                 110                 1.1             2.00625           -0.832132
                 111                1.11             1.99793           -0.831138
                 112                1.12             1.98962           -0.830149
                 113                1.13             1.98132           -0.829165
                 114                1.14             1.97302           -0.828185
                 115                1.15             1.96474           -0.827209
                 116                1.16             1.95647           -0.826238
                 117                1.17             1.94821           -0.825271
                 118                1.18             1.93996           -0.824309
                 119                1.19             1.93171            -0.82335
                 120                 1.2             1.92348           -0.822396
                 121                1.21             1.91525           -0.821445
                 122                1.22             1.90704           -0.820498
                 123                1.23             1.89884           -0.819556
                 124                1.24             1.89064           -0.818617
                 125                1.25             1.88245           -0.817681
                 126                1.26             1.87428            -0.81675
                 127                1.27             1.86611           -0.815822
                 128                1.28             1.85795           -0.814897
                 129                1.29              1.8498           -0.813976
                 130                 1.3             1.84166           -0.813058
                 131                1.31             1.83353           -0.812144
                 132                1.32             1.82541           -0.811233
                 133                1.33              1.8173           -0.810325
                 134                1.34             1.80919           -0.809421
                 135                1.35              1.8011           -0.808519
                 136                1.36             1.79302           -0.807621
                 137                1.37             1.78494           -0.806726
                 138                1.38             1.77687           -0.805833
                 139                1.39             1.76881           -0.804944
                 140                 1.4             1.76076           -0.804057
                 141                1.41             1.75272           -0.803174
                 142                1.42             1.74469           -0.802293
                 143                1.43             1.73667           -0.801414
                 144                1.44             1.72865           -0.800539
                 145                1.45             1.72065           -0.799666
                 146                1.46             1.71265           -0.798795
                 147                1.47             1.70466           -0.797928
                 148                1.48             1.69669           -0.797062
                 149                1.49             1.68871           -0.796199
                 150                 1.5             1.68075           -0.795339
                 151                1.51              1.6728           -0.794481
                 152                1.52             1.66485           -0.793625
                 153                1.53             1.65692           -0.792771
                 154                1.54             1.64899            -0.79192
                 155                1.55             1.64107           -0.791071
                 156                1.56             1.63316           -0.790224
                 157                1.57             1.62526           -0.789379
                 158                1.58             1.61736           -0.788536
                 159                1.59             1.60948           -0.787696
                 160                 1.6              1.6016           -0.786857
                 161                1.61             1.59373            -0.78602
                 162                1.62             1.58587           -0.785185
                 163                1.63             1.57802           -0.784352
                 164                1.64             1.57018           -0.783521
                 165                1.65             1.56234           -0.782692
                 166                1.66             1.55452           -0.781865
                 167                1.67              1.5467           -0.781039
                 168                1.68             1.53889           -0.780215
                 169                1.69             1.53108           -0.779393
                 170                 1.7             1.52329           -0.778572
                 171                1.71             1.51551           -0.777753
