            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.81815
                   0                   0                   0             3.81815
                   1           0.0317333           0.0317279             3.81765
                   2           0.0634665           0.0634239             3.81614
                   3           0.0951998            0.095056             3.81362
                   4            0.126933            0.126592              3.8101
                   5            0.158666            0.158001             3.80559
                   6              0.1904            0.189251             3.80008
                   7            0.222133            0.220311             3.79358
                   8            0.253866            0.251148              3.7861
                   9            0.285599            0.281733             3.77764
                  10            0.317333            0.312033             3.76822
                  11            0.349066             0.34202             3.75784
                  12            0.380799            0.371662             3.74652
                  13            0.412532            0.400931             3.73426
                  14            0.444266            0.429795             3.72108
                  15            0.475999            0.458227             3.70698
                  16            0.507732            0.486197               3.692
                  17            0.539465            0.513677             3.67613
                  18            0.571199            0.540641              3.6594
                  19            0.602932             0.56706             3.64183
                  20            0.634665            0.592908             3.62342
                  21            0.666398            0.618159              3.6042
                  22            0.698132            0.642788             3.58419
                  23            0.729865            0.666769             3.56341
                  24            0.761598            0.690079             3.54188
                  25            0.793331            0.712694             3.51962
                  26            0.825065            0.734592             3.49666
                  27            0.856798             0.75575             3.47301
                  28            0.888531            0.776146              3.4487
                  29            0.920265            0.795762             3.42376
                  30            0.951998            0.814576             3.39821
                  31            0.983731             0.83257             3.37207
                  32             1.01546            0.849725             3.34537
                  33              1.0472            0.866025             3.31815
                  34             1.07893            0.881453             3.29042
                  35             1.11066            0.895994             3.26222
                  36              1.1424            0.909632             3.23356
                  37             1.17413            0.922354             3.20449
                  38             1.20586            0.934148             3.17504
                  39              1.2376            0.945001             3.14522
                  40             1.26933            0.954902             3.11507
                  41             1.30106            0.963842             3.08462
                  42              1.3328            0.971812             3.05391
                  43             1.36453            0.978802             3.02296
                  44             1.39626            0.984808              2.9918
                  45               1.428            0.989821             2.96046
                  46             1.45973            0.993838             2.92899
                  47             1.49146            0.996855              2.8974
                  48              1.5232            0.998867             2.86573
                  49             1.55493            0.999874             2.83402
                  50             1.58666            0.999874             2.80228
                  51              1.6184            0.998867             2.77057
                  52             1.65013            0.996855              2.7389
                  53             1.68186            0.993838             2.70731
                  54              1.7136            0.989821             2.67583
                  55             1.74533            0.984808              2.6445
                  56             1.77706            0.978802             2.61334
                  57              1.8088            0.971812             2.58239
                  58             1.84053            0.963842             2.55168
                  59             1.87226            0.954902             2.52123
                  60               1.904            0.945001             2.49108
                  61             1.93573            0.934148             2.46126
                  62             1.96746            0.922354              2.4318
                  63              1.9992            0.909632             2.40273
                  64             2.03093            0.895994             2.37408
                  65             2.06266            0.881453             2.34588
                  66              2.0944            0.866025             2.31815
                  67             2.12613            0.849725             2.29092
                  68             2.15786             0.83257             2.26423
                  69             2.18959            0.814576             2.23809
                  70             2.22133            0.795762             2.21254
                  71             2.25306            0.776146              2.1876
                  72             2.28479             0.75575             2.16329
                  73             2.31653            0.734592             2.13964
                  74             2.34826            0.712694             2.11667
                  75             2.37999            0.690079             2.09442
                  76             2.41173            0.666769             2.07288
                  77             2.44346            0.642788              2.0521
                  78             2.47519            0.618159              2.0321
                  79             2.50693            0.592908             2.01288
                  80             2.53866             0.56706             1.99447
                  81             2.57039            0.540641              1.9769
                  82             2.60213            0.513677             1.96017
                  83             2.63386            0.486197              1.9443
                  84             2.66559            0.458227             1.92931
                  85             2.69733            0.429795             1.91522
                  86             2.72906            0.400931             1.90204
                  87             2.76079            0.371662             1.88978
                  88             2.79253             0.34202             1.87846
                  89             2.82426            0.312033             1.86808
                  90             2.85599            0.281733             1.85866
                  91             2.88773            0.251148              1.8502
                  92             2.91946            0.220311             1.84272
                  93             2.95119            0.189251             1.83622
                  94             2.98293            0.158001             1.83071
                  95             3.01466            0.126592             1.82619
                  96             3.04639            0.095056             1.82268
                  97             3.07813           0.0634239             1.82016
                  98             3.10986           0.0317279             1.81865
                  99             3.14159                   0             1.81815
