            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.34204
                   0                   0                   0             3.34204
                   1           0.0317333           0.0317279             3.34153
                   2           0.0634665           0.0634239             3.34002
                   3           0.0951998            0.095056             3.33751
                   4            0.126933            0.126592             3.33399
                   5            0.158666            0.158001             3.32948
                   6              0.1904            0.189251             3.32397
                   7            0.222133            0.220311             3.31747
                   8            0.253866            0.251148             3.30999
                   9            0.285599            0.281733             3.30153
                  10            0.317333            0.312033             3.29211
                  11            0.349066             0.34202             3.28173
                  12            0.380799            0.371662              3.2704
                  13            0.412532            0.400931             3.25815
                  14            0.444266            0.429795             3.24496
                  15            0.475999            0.458227             3.23087
                  16            0.507732            0.486197             3.21589
                  17            0.539465            0.513677             3.20002
                  18            0.571199            0.540641             3.18329
                  19            0.602932             0.56706             3.16571
                  20            0.634665            0.592908             3.14731
                  21            0.666398            0.618159             3.12809
                  22            0.698132            0.642788             3.10808
                  23            0.729865            0.666769              3.0873
                  24            0.761598            0.690079             3.06577
                  25            0.793331            0.712694             3.04351
                  26            0.825065            0.734592             3.02055
                  27            0.856798             0.75575              2.9969
                  28            0.888531            0.776146             2.97259
                  29            0.920265            0.795762             2.94765
                  30            0.951998            0.814576             2.92209
                  31            0.983731             0.83257             2.89596
                  32             1.01546            0.849725             2.86926
                  33              1.0472            0.866025             2.84204
                  34             1.07893            0.881453             2.81431
                  35             1.11066            0.895994              2.7861
                  36              1.1424            0.909632             2.75745
                  37             1.17413            0.922354             2.72838
                  38             1.20586            0.934148             2.69892
                  39              1.2376            0.945001              2.6691
                  40             1.26933            0.954902             2.63896
                  41             1.30106            0.963842             2.60851
                  42              1.3328            0.971812              2.5778
                  43             1.36453            0.978802             2.54684
                  44             1.39626            0.984808             2.51569
                  45               1.428            0.989821             2.48435
                  46             1.45973            0.993838             2.45288
                  47             1.49146            0.996855             2.42129
                  48              1.5232            0.998867             2.38962
                  49             1.55493            0.999874              2.3579
                  50             1.58666            0.999874             2.32617
                  51              1.6184            0.998867             2.29445
                  52             1.65013            0.996855             2.26279
                  53             1.68186            0.993838              2.2312
                  54              1.7136            0.989821             2.19972
                  55             1.74533            0.984808             2.16839
                  56             1.77706            0.978802             2.13723
                  57              1.8088            0.971812             2.10628
                  58             1.84053            0.963842             2.07556
                  59             1.87226            0.954902             2.04512
                  60               1.904            0.945001             2.01497
                  61             1.93573            0.934148             1.98515
                  62             1.96746            0.922354             1.95569
                  63              1.9992            0.909632             1.92662
                  64             2.03093            0.895994             1.89797
                  65             2.06266            0.881453             1.86977
                  66              2.0944            0.866025             1.84204
                  67             2.12613            0.849725             1.81481
                  68             2.15786             0.83257             1.78812
                  69             2.18959            0.814576             1.76198
                  70             2.22133            0.795762             1.73643
                  71             2.25306            0.776146             1.71148
                  72             2.28479             0.75575             1.68718
                  73             2.31653            0.734592             1.66353
                  74             2.34826            0.712694             1.64056
                  75             2.37999            0.690079              1.6183
                  76             2.41173            0.666769             1.59677
                  77             2.44346            0.642788             1.57599
                  78             2.47519            0.618159             1.55598
                  79             2.50693            0.592908             1.53677
                  80             2.53866             0.56706             1.51836
                  81             2.57039            0.540641             1.50078
                  82             2.60213            0.513677             1.48405
                  83             2.63386            0.486197             1.46819
                  84             2.66559            0.458227              1.4532
                  85             2.69733            0.429795             1.43911
                  86             2.72906            0.400931             1.42593
                  87             2.76079            0.371662             1.41367
                  88             2.79253             0.34202             1.40234
                  89             2.82426            0.312033             1.39197
                  90             2.85599            0.281733             1.38254
                  91             2.88773            0.251148             1.37409
                  92             2.91946            0.220311             1.36661
                  93             2.95119            0.189251             1.36011
                  94             2.98293            0.158001              1.3546
                  95             3.01466            0.126592             1.35008
                  96             3.04639            0.095056             1.34656
                  97             3.07813           0.0634239             1.34405
                  98             3.10986           0.0317279             1.34254
                  99             3.14159                   0             1.34204
