            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -3.93606
                   1            0.163252             0.16303            -3.92756
                   2            0.326503            0.324394             -3.9028
                   3            0.489755            0.482523            -3.86223
                   4            0.653006            0.635945            -3.80643
                   5            0.816258            0.783378            -3.73633
                   6            0.979509            0.923779            -3.65303
                   7             1.14276              1.0564            -3.55783
                   8             1.30601             1.18082            -3.45214
                   9             1.46926             1.29701            -3.33747
                  10             1.63252             1.40536            -3.21535
                  11             1.79577             1.50668            -3.08735
                  12             1.95902             1.60222            -2.95497
                  13             2.12227             1.69362            -2.81971
                  14             2.28552             1.78289            -2.68302
                  15             2.44877              1.8722            -2.54636
                  16             2.61203             1.96375             -2.4112
                  17             2.77528             2.05951            -2.27899
                  18             2.93853               2.161            -2.15112
                  19             3.10178             2.26914            -2.02882
                  20             3.26503             2.38425            -1.91305
                  21             3.42828             2.50614            -1.80445
                  22             3.59153             2.63429            -1.70331
                  23             3.75479             2.76798            -1.60963
                  24             3.91804             2.90647            -1.52318
                  25             4.08129             3.04901             -1.4436
                  26             4.24454             3.19493            -1.37041
                  27             4.40779             3.34368            -1.30314
                  28             4.57104             3.49475            -1.24126
                  29              4.7343             3.64774             -1.1843
                  30             4.89755             3.80232            -1.13179
                  31              5.0608              3.9582             -1.0833
                  32             5.22405             4.11518            -1.03847
                  33              5.3873             4.27305           -0.996919
                  34             5.55055             4.43168           -0.958351
                  35             5.71381             4.59094           -0.922479
                  36             5.87706             4.75074           -0.889053
                  37             6.04031             4.91098           -0.857847
                  38             6.20356              5.0716            -0.82866
                  39             6.36681             5.23254           -0.801315
                  40             6.53006             5.39377            -0.77565
                  41             6.69331             5.55523           -0.751524
                  42             6.85657             5.71689           -0.728806
                  43             7.01982             5.87873           -0.707382
                  44             7.18307             6.04072            -0.68715
                  45             7.34632             6.20285           -0.668014
                  46             7.50957             6.36509           -0.649892
                  47             7.67282             6.52743           -0.632707
                  48             7.83608             6.68987            -0.61639
                  49             7.99933             6.85238            -0.60088
                  50             8.16258             7.01496           -0.586118
                  51             8.32583             7.17761           -0.572054
                  52             8.48908             7.34031            -0.55864
                  53             8.65233             7.50306           -0.545833
                  54             8.81559             7.66585           -0.533594
                  55             8.97884             7.82868           -0.521887
                  56             9.14209             7.99155           -0.510678
                  57             9.30534             8.15444           -0.499937
                  58             9.46859             8.31737           -0.489635
                  59             9.63184             8.48032           -0.479748
                  60             9.79509              8.6433            -0.47025
                  61             9.95835             8.80629            -0.46112
                  62             10.1216             8.96931           -0.452337
                  63             10.2848             9.13234           -0.443882
                  64             10.4481             9.29539           -0.435738
                  65             10.6114             9.45845           -0.427888
                  66             10.7746             9.62153           -0.420316
                  67             10.9379             9.78462           -0.413009
                  68             11.1011             9.94772           -0.405953
                  69             11.2644             10.1108           -0.399136
                  70             11.4276             10.2739           -0.392546
                  71             11.5909             10.4371           -0.386172
                  72             11.7541             10.6002           -0.380005
                  73             11.9174             10.7633           -0.374034
                  74             12.0806             10.9265            -0.36825
                  75             12.2439             11.0897           -0.362646
                  76             12.4071             11.2528           -0.357213
                  77             12.5704              11.416           -0.351944
                  78             12.7336             11.5792           -0.346832
                  79             12.8969             11.7423            -0.34187
                  80             13.0601             11.9055           -0.337052
                  81             13.2234             12.0687           -0.332372
                  82             13.3866             12.2319           -0.327825
                  83             13.5499             12.3951           -0.323405
                  84             13.7131             12.5583           -0.319108
                  85             13.8764             12.7215           -0.314929
                  86             14.0396             12.8847           -0.310863
                  87             14.2029             13.0479           -0.306907
                  88             14.3661             13.2111           -0.303057
                  89             14.5294             13.3743           -0.299309
                  90             14.6926             13.5375           -0.295659
                  91             14.8559             13.7007           -0.292105
                  92             15.0191             13.8639           -0.288644
                  93             15.1824             14.0271           -0.285273
                  94             15.3456             14.1904            -0.28199
                  95             15.5089             14.3536           -0.278794
                  96             15.6722             14.5168           -0.275683
                  97             15.8354               14.68           -0.272657
                  98             15.9987             14.8432           -0.269719
                  99             16.1619             15.0065           -0.266882
