            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.13498
                   0                   0                   0             3.13498
                   1           0.0317333           0.0317279             3.13448
                   2           0.0634665           0.0634239             3.13297
                   3           0.0951998            0.095056             3.13046
                   4            0.126933            0.126592             3.12694
                   5            0.158666            0.158001             3.12242
                   6              0.1904            0.189251             3.11691
                   7            0.222133            0.220311             3.11041
                   8            0.253866            0.251148             3.10293
                   9            0.285599            0.281733             3.09448
                  10            0.317333            0.312033             3.08505
                  11            0.349066             0.34202             3.07468
                  12            0.380799            0.371662             3.06335
                  13            0.412532            0.400931             3.05109
                  14            0.444266            0.429795             3.03791
                  15            0.475999            0.458227             3.02382
                  16            0.507732            0.486197             3.00883
                  17            0.539465            0.513677             2.99297
                  18            0.571199            0.540641             2.97624
                  19            0.602932             0.56706             2.95866
                  20            0.634665            0.592908             2.94025
                  21            0.666398            0.618159             2.92104
                  22            0.698132            0.642788             2.90103
                  23            0.729865            0.666769             2.88025
                  24            0.761598            0.690079             2.85872
                  25            0.793331            0.712694             2.83646
                  26            0.825065            0.734592             2.81349
                  27            0.856798             0.75575             2.78984
                  28            0.888531            0.776146             2.76554
                  29            0.920265            0.795762             2.74059
                  30            0.951998            0.814576             2.71504
                  31            0.983731             0.83257              2.6889
                  32             1.01546            0.849725             2.66221
                  33              1.0472            0.866025             2.63498
                  34             1.07893            0.881453             2.60725
                  35             1.11066            0.895994             2.57905
                  36              1.1424            0.909632              2.5504
                  37             1.17413            0.922354             2.52133
                  38             1.20586            0.934148             2.49187
                  39              1.2376            0.945001             2.46205
                  40             1.26933            0.954902              2.4319
                  41             1.30106            0.963842             2.40146
                  42              1.3328            0.971812             2.37074
                  43             1.36453            0.978802             2.33979
                  44             1.39626            0.984808             2.30863
                  45               1.428            0.989821              2.2773
                  46             1.45973            0.993838             2.24582
                  47             1.49146            0.996855             2.21423
                  48              1.5232            0.998867             2.18257
                  49             1.55493            0.999874             2.15085
                  50             1.58666            0.999874             2.11912
                  51              1.6184            0.998867              2.0874
                  52             1.65013            0.996855             2.05573
                  53             1.68186            0.993838             2.02414
                  54              1.7136            0.989821             1.99267
                  55             1.74533            0.984808             1.96134
                  56             1.77706            0.978802             1.93018
                  57              1.8088            0.971812             1.89922
                  58             1.84053            0.963842             1.86851
                  59             1.87226            0.954902             1.83806
                  60               1.904            0.945001             1.80792
                  61             1.93573            0.934148              1.7781
                  62             1.96746            0.922354             1.74864
                  63              1.9992            0.909632             1.71957
                  64             2.03093            0.895994             1.69092
                  65             2.06266            0.881453             1.66271
                  66              2.0944            0.866025             1.63498
                  67             2.12613            0.849725             1.60776
                  68             2.15786             0.83257             1.58106
                  69             2.18959            0.814576             1.55493
                  70             2.22133            0.795762             1.52937
                  71             2.25306            0.776146             1.50443
                  72             2.28479             0.75575             1.48012
                  73             2.31653            0.734592             1.45647
                  74             2.34826            0.712694             1.43351
                  75             2.37999            0.690079             1.41125
                  76             2.41173            0.666769             1.38972
                  77             2.44346            0.642788             1.36894
                  78             2.47519            0.618159             1.34893
                  79             2.50693            0.592908             1.32971
                  80             2.53866             0.56706             1.31131
                  81             2.57039            0.540641             1.29373
                  82             2.60213            0.513677               1.277
                  83             2.63386            0.486197             1.26113
                  84             2.66559            0.458227             1.24615
                  85             2.69733            0.429795             1.23206
                  86             2.72906            0.400931             1.21887
                  87             2.76079            0.371662             1.20662
                  88             2.79253             0.34202             1.19529
                  89             2.82426            0.312033             1.18491
                  90             2.85599            0.281733             1.17549
                  91             2.88773            0.251148             1.16703
                  92             2.91946            0.220311             1.15955
                  93             2.95119            0.189251             1.15305
                  94             2.98293            0.158001             1.14754
                  95             3.01466            0.126592             1.14303
                  96             3.04639            0.095056             1.13951
                  97             3.07813           0.0634239               1.137
                  98             3.10986           0.0317279             1.13549
                  99             3.14159                   0             1.13498
