            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -0.16408
                   1            0.151708            0.150489            -0.14489
                   2            0.303415            0.302171           -0.142249
                   3            0.455123            0.453864           -0.140003
                   4             0.60683            0.605199            -0.12939
                   5            0.758538            0.756843           -0.125016
                   6            0.910245            0.908544           -0.123416
                   7             1.06195             1.05979           -0.111603
                   8             1.21366             1.21145           -0.115385
                   9             1.36537             1.36313           -0.118097
                  10             1.51708             1.51482           -0.115688
                  11             1.66878             1.66652           -0.117155
                  12             1.82049             1.81823           -0.117572
                  13              1.9722             1.96978           -0.110647
                  14             2.12391             2.12139           -0.116086
                  15             2.27561             2.27279           -0.106452
                  16             2.42732             2.42421          -0.0970467
                  17             2.57903             2.57572          -0.0894299
                  18             2.73074             2.72741           -0.086769
                  19             2.88244             2.87906          -0.0826241
                  20             3.03415             3.03076          -0.0829604
                  21             3.18586             3.18241           -0.078487
                  22             3.33757             3.33411          -0.0795717
                  23             3.48927              3.4858          -0.0821038
                  24             3.64098              3.6375          -0.0830564
                  25             3.79269              3.7892           -0.081498
                  26              3.9444              3.9409          -0.0799963
                  27              4.0961             4.09251          -0.0746703
                  28             4.24781             4.24422          -0.0743564
                  29             4.39952             4.39584          -0.0691764
                  30             4.55123             4.54746          -0.0641254
                  31             4.70293             4.69902          -0.0574512
                  32             4.85464             4.85073          -0.0573728
                  33             5.00635             5.00244          -0.0573432
                  34             5.15806             5.15413          -0.0593617
                  35             5.30976             5.30583          -0.0577111
                  36             5.46147             5.45754          -0.0582487
                  37             5.61318             5.60924          -0.0588306
                  38             5.76489             5.76095          -0.0597143
                  39             5.91659             5.91264           -0.057671
                  40              6.0683             6.06433          -0.0549902
                  41             6.22001             6.21598          -0.0507531
                  42             6.37172             6.36768          -0.0492551
                  43             6.52342             6.51936           -0.046591
                  44             6.67513             6.67106          -0.0447895
                  45             6.82684             6.82272          -0.0411799
                  46             6.97855             6.97443          -0.0416329
                  47             7.13025             7.12613          -0.0427418
                  48             7.28196             7.27782          -0.0452402
                  49             7.43367             7.42952          -0.0443486
                  50             7.58538             7.58123          -0.0437947
                  51             7.73708             7.73293          -0.0427677
                  52             7.88879             7.88464           -0.042762
                  53              8.0405             8.03634           -0.040933
                  54             8.19221             8.18803           -0.038622
                  55             8.34391             8.33971          -0.0355835
                  56             8.49562             8.49141          -0.0344445
                  57             8.64733             8.64311          -0.0334968
                  58             8.79904             8.79482            -0.03343
                  59             8.95074             8.94652          -0.0320652
                  60             9.10245             9.09823          -0.0324331
                  61             9.25416             9.24993          -0.0331071
                  62             9.40587             9.40163          -0.0348199
                  63             9.55757             9.55334          -0.0340939
                  64             9.70928             9.70504          -0.0329254
                  65             9.86099             9.85674          -0.0311527
                  66             10.0127             10.0084          -0.0306504
                  67             10.1644             10.1601          -0.0294716
                  68             10.3161             10.3119          -0.0281738
                  69             10.4678             10.4635          -0.0264052
                  70             10.6195             10.6153          -0.0258504
                  71             10.7712              10.767          -0.0257328
                  72             10.9229             10.9187          -0.0262222
                  73             11.0747             11.0704          -0.0258549
                  74             11.2264             11.2221          -0.0259009
                  75             11.3781             11.3738           -0.025864
                  76             11.5298             11.5255          -0.0265039
                  77             11.6815             11.6772          -0.0258597
                  78             11.8332             11.8289          -0.0247755
                  79             11.9849             11.9806          -0.0231633
                  80             12.1366             12.1323          -0.0226276
                  81             12.2883              12.284          -0.0220964
                  82               12.44             12.4357          -0.0216827
                  83             12.5917             12.5874          -0.0208654
                  84             12.7434             12.7391          -0.0206284
                  85             12.8951             12.8908           -0.020648
                  86             13.0468             13.0426          -0.0209462
                  87             13.1986             13.1943          -0.0208019
                  88             13.3503              13.346           -0.020603
                  89              13.502             13.4977          -0.0202133
                  90             13.6537             13.6494          -0.0201678
                  91             13.8054             13.8011          -0.0197048
                  92             13.9571             13.9528            -0.01908
                  93             14.1088             14.1045          -0.0181545
                  94             14.2605             14.2562          -0.0177782
                  95             14.4122             14.4079          -0.0175792
                  96             14.5639             14.5596          -0.0175645
                  97             14.7156             14.7113          -0.0171668
                  98             14.8673              14.863          -0.0169777
                  99              15.019             15.0147          -0.0168935
