            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.37929
                   0                   0                   0             3.37929
                   1           0.0317333           0.0317279             3.37878
                   2           0.0634665           0.0634239             3.37727
                   3           0.0951998            0.095056             3.37476
                   4            0.126933            0.126592             3.37124
                   5            0.158666            0.158001             3.36673
                   6              0.1904            0.189251             3.36122
                   7            0.222133            0.220311             3.35472
                   8            0.253866            0.251148             3.34724
                   9            0.285599            0.281733             3.33878
                  10            0.317333            0.312033             3.32936
                  11            0.349066             0.34202             3.31898
                  12            0.380799            0.371662             3.30766
                  13            0.412532            0.400931              3.2954
                  14            0.444266            0.429795             3.28221
                  15            0.475999            0.458227             3.26812
                  16            0.507732            0.486197             3.25314
                  17            0.539465            0.513677             3.23727
                  18            0.571199            0.540641             3.22054
                  19            0.602932             0.56706             3.20296
                  20            0.634665            0.592908             3.18456
                  21            0.666398            0.618159             3.16534
                  22            0.698132            0.642788             3.14533
                  23            0.729865            0.666769             3.12455
                  24            0.761598            0.690079             3.10302
                  25            0.793331            0.712694             3.08076
                  26            0.825065            0.734592              3.0578
                  27            0.856798             0.75575             3.03415
                  28            0.888531            0.776146             3.00984
                  29            0.920265            0.795762              2.9849
                  30            0.951998            0.814576             2.95934
                  31            0.983731             0.83257             2.93321
                  32             1.01546            0.849725             2.90651
                  33              1.0472            0.866025             2.87929
                  34             1.07893            0.881453             2.85156
                  35             1.11066            0.895994             2.82335
                  36              1.1424            0.909632              2.7947
                  37             1.17413            0.922354             2.76563
                  38             1.20586            0.934148             2.73617
                  39              1.2376            0.945001             2.70636
                  40             1.26933            0.954902             2.67621
                  41             1.30106            0.963842             2.64576
                  42              1.3328            0.971812             2.61505
                  43             1.36453            0.978802             2.58409
                  44             1.39626            0.984808             2.55294
                  45               1.428            0.989821              2.5216
                  46             1.45973            0.993838             2.49013
                  47             1.49146            0.996855             2.45854
                  48              1.5232            0.998867             2.42687
                  49             1.55493            0.999874             2.39515
                  50             1.58666            0.999874             2.36342
                  51              1.6184            0.998867             2.33171
                  52             1.65013            0.996855             2.30004
                  53             1.68186            0.993838             2.26845
                  54              1.7136            0.989821             2.23697
                  55             1.74533            0.984808             2.20564
                  56             1.77706            0.978802             2.17448
                  57              1.8088            0.971812             2.14353
                  58             1.84053            0.963842             2.11281
                  59             1.87226            0.954902             2.08237
                  60               1.904            0.945001             2.05222
                  61             1.93573            0.934148              2.0224
                  62             1.96746            0.922354             1.99294
                  63              1.9992            0.909632             1.96387
                  64             2.03093            0.895994             1.93522
                  65             2.06266            0.881453             1.90702
                  66              2.0944            0.866025             1.87929
                  67             2.12613            0.849725             1.85206
                  68             2.15786             0.83257             1.82537
                  69             2.18959            0.814576             1.79923
                  70             2.22133            0.795762             1.77368
                  71             2.25306            0.776146             1.74873
                  72             2.28479             0.75575             1.72443
                  73             2.31653            0.734592             1.70078
                  74             2.34826            0.712694             1.67781
                  75             2.37999            0.690079             1.65555
                  76             2.41173            0.666769             1.63402
                  77             2.44346            0.642788             1.61324
                  78             2.47519            0.618159             1.59323
                  79             2.50693            0.592908             1.57402
                  80             2.53866             0.56706             1.55561
                  81             2.57039            0.540641             1.53803
                  82             2.60213            0.513677              1.5213
                  83             2.63386            0.486197             1.50544
                  84             2.66559            0.458227             1.49045
                  85             2.69733            0.429795             1.47636
                  86             2.72906            0.400931             1.46318
                  87             2.76079            0.371662             1.45092
                  88             2.79253             0.34202              1.4396
                  89             2.82426            0.312033             1.42922
                  90             2.85599            0.281733             1.41979
                  91             2.88773            0.251148             1.41134
                  92             2.91946            0.220311             1.40386
                  93             2.95119            0.189251             1.39736
                  94             2.98293            0.158001             1.39185
                  95             3.01466            0.126592             1.38733
                  96             3.04639            0.095056             1.38382
                  97             3.07813           0.0634239              1.3813
                  98             3.10986           0.0317279             1.37979
                  99             3.14159                   0             1.37929
