           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1                0.01             2.99002           -0.995334
                   2                0.02             2.98007            -0.99299
                   3                0.03             2.97014           -0.990671
                   4                0.04             2.96023           -0.988377
                   5                0.05             2.95035           -0.986107
                   6                0.06             2.94049           -0.983862
                   7                0.07             2.93065           -0.981641
                   8                0.08             2.92083           -0.979444
                   9                0.09             2.91104           -0.977269
                  10                 0.1             2.90127           -0.975118
                  11                0.11             2.89151           -0.972989
                  12                0.12             2.88178           -0.970883
                  13                0.13             2.87208           -0.968798
                  14                0.14             2.86239           -0.966735
                  15                0.15             2.85272           -0.964693
                  16                0.16             2.84307           -0.962672
                  17                0.17             2.83345           -0.960672
                  18                0.18             2.82384           -0.958692
                  19                0.19             2.81425           -0.956732
                  20                 0.2             2.80469           -0.954792
                  21                0.21             2.79514           -0.952871
                  22                0.22             2.78561           -0.950969
                  23                0.23              2.7761           -0.949086
                  24                0.24             2.76661           -0.947222
                  25                0.25             2.75714           -0.945376
                  26                0.26             2.74768           -0.943547
                  27                0.27             2.73825           -0.941737
                  28                0.28             2.72883           -0.939944
                  29                0.29             2.71943           -0.938168
                  30                 0.3             2.71005            -0.93641
                  31                0.31             2.70068           -0.934667
                  32                0.32             2.69134           -0.932942
                  33                0.33             2.68201           -0.931232
                  34                0.34              2.6727           -0.929539
                  35                0.35              2.6634           -0.927861
                  36                0.36             2.65412           -0.926198
                  37                0.37             2.64486           -0.924551
                  38                0.38             2.63562           -0.922919
                  39                0.39             2.62639           -0.921301
                  40                 0.4             2.61717           -0.919698
                  41                0.41             2.60798            -0.91811
                  42                0.42             2.59879           -0.916535
                  43                0.43             2.58963           -0.914975
                  44                0.44             2.58048           -0.913428
                  45                0.45             2.57135           -0.911895
                  46                0.46             2.56223           -0.910374
                  47                0.47             2.55312           -0.908867
                  48                0.48             2.54403           -0.907373
                  49                0.49             2.53496           -0.905891
                  50                 0.5              2.5259           -0.904422
                  51                0.51             2.51686           -0.902966
                  52                0.52             2.50783           -0.901521
                  53                0.53             2.49881           -0.900088
                  54                0.54             2.48981           -0.898667
                  55                0.55             2.48082           -0.897257
                  56                0.56             2.47185           -0.895859
                  57                0.57             2.46289           -0.894472
                  58                0.58             2.45395           -0.893096
                  59                0.59             2.44502           -0.891731
                  60                 0.6              2.4361           -0.890377
                  61                0.61              2.4272           -0.889033
                  62                0.62             2.41831             -0.8877
                  63                0.63             2.40943           -0.886376
                  64                0.64             2.40057           -0.885063
                  65                0.65             2.39172            -0.88376
                  66                0.66             2.38288           -0.882466
                  67                0.67             2.37405           -0.881182
                  68                0.68             2.36524           -0.879908
                  69                0.69             2.35644           -0.878642
                  70                 0.7             2.34766           -0.877386
                  71                0.71             2.33888           -0.876139
                  72                0.72             2.33012           -0.874901
                  73                0.73             2.32137           -0.873671
                  74                0.74             2.31263            -0.87245
                  75                0.75             2.30391           -0.871238
                  76                0.76              2.2952           -0.870033
                  77                0.77              2.2865           -0.868837
                  78                0.78             2.27781            -0.86765
                  79                0.79             2.26913            -0.86647
                  80                 0.8             2.26047           -0.865297
                  81                0.81             2.25181           -0.864133
                  82                0.82             2.24317           -0.862976
                  83                0.83             2.23454           -0.861826
                  84                0.84             2.22593           -0.860684
                  85                0.85             2.21732           -0.859549
                  86                0.86             2.20872           -0.858421
                  87                0.87             2.20014           -0.857301
                  88                0.88             2.19157           -0.856187
                  89                0.89               2.183           -0.855079
                  90                 0.9             2.17445           -0.853979
                  91                0.91             2.16591           -0.852885
                  92                0.92             2.15738           -0.851797
                  93                0.93             2.14887           -0.850716
                  94                0.94             2.14036           -0.849641
                  95                0.95             2.13186           -0.848573
                  96                0.96             2.12338            -0.84751
                  97                0.97              2.1149           -0.846453
                  98                0.98             2.10644           -0.845402
                  99                0.99             2.09798           -0.844357
                 100                   1             2.08954           -0.843317
                 101                1.01             2.08111           -0.842284
                 102                1.02             2.07268           -0.841255
                 103                1.03             2.06427           -0.840232
                 104                1.04             2.05587           -0.839214
                 105                1.05             2.04748           -0.838202
                 106                1.06              2.0391           -0.837195
                 107                1.07             2.03072           -0.836192
                 108                1.08             2.02236           -0.835195
                 109                1.09             2.01401           -0.834202
                 110                 1.1             2.00567           -0.833215
                 111                1.11             1.99734           -0.832232
