            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.59879
                   0                   0                   0             3.59879
                   1           0.0317333           0.0317279             3.59829
                   2           0.0634665           0.0634239             3.59678
                   3           0.0951998            0.095056             3.59427
                   4            0.126933            0.126592             3.59075
                   5            0.158666            0.158001             3.58623
                   6              0.1904            0.189251             3.58072
                   7            0.222133            0.220311             3.57422
                   8            0.253866            0.251148             3.56674
                   9            0.285599            0.281733             3.55829
                  10            0.317333            0.312033             3.54887
                  11            0.349066             0.34202             3.53849
                  12            0.380799            0.371662             3.52716
                  13            0.412532            0.400931              3.5149
                  14            0.444266            0.429795             3.50172
                  15            0.475999            0.458227             3.48763
                  16            0.507732            0.486197             3.47264
                  17            0.539465            0.513677             3.45678
                  18            0.571199            0.540641             3.44005
                  19            0.602932             0.56706             3.42247
                  20            0.634665            0.592908             3.40407
                  21            0.666398            0.618159             3.38485
                  22            0.698132            0.642788             3.36484
                  23            0.729865            0.666769             3.34406
                  24            0.761598            0.690079             3.32253
                  25            0.793331            0.712694             3.30027
                  26            0.825065            0.734592              3.2773
                  27            0.856798             0.75575             3.25366
                  28            0.888531            0.776146             3.22935
                  29            0.920265            0.795762              3.2044
                  30            0.951998            0.814576             3.17885
                  31            0.983731             0.83257             3.15271
                  32             1.01546            0.849725             3.12602
                  33              1.0472            0.866025             3.09879
                  34             1.07893            0.881453             3.07107
                  35             1.11066            0.895994             3.04286
                  36              1.1424            0.909632             3.01421
                  37             1.17413            0.922354             2.98514
                  38             1.20586            0.934148             2.95568
                  39              1.2376            0.945001             2.92586
                  40             1.26933            0.954902             2.89572
                  41             1.30106            0.963842             2.86527
                  42              1.3328            0.971812             2.83455
                  43             1.36453            0.978802              2.8036
                  44             1.39626            0.984808             2.77244
                  45               1.428            0.989821             2.74111
                  46             1.45973            0.993838             2.70963
                  47             1.49146            0.996855             2.67804
                  48              1.5232            0.998867             2.64638
                  49             1.55493            0.999874             2.61466
                  50             1.58666            0.999874             2.58293
                  51              1.6184            0.998867             2.55121
                  52             1.65013            0.996855             2.51954
                  53             1.68186            0.993838             2.48796
                  54              1.7136            0.989821             2.45648
                  55             1.74533            0.984808             2.42515
                  56             1.77706            0.978802             2.39399
                  57              1.8088            0.971812             2.36304
                  58             1.84053            0.963842             2.33232
                  59             1.87226            0.954902             2.30187
                  60               1.904            0.945001             2.27173
                  61             1.93573            0.934148             2.24191
                  62             1.96746            0.922354             2.21245
                  63              1.9992            0.909632             2.18338
                  64             2.03093            0.895994             2.15473
                  65             2.06266            0.881453             2.12652
                  66              2.0944            0.866025             2.09879
                  67             2.12613            0.849725             2.07157
                  68             2.15786             0.83257             2.04487
                  69             2.18959            0.814576             2.01874
                  70             2.22133            0.795762             1.99319
                  71             2.25306            0.776146             1.96824
                  72             2.28479             0.75575             1.94393
                  73             2.31653            0.734592             1.92029
                  74             2.34826            0.712694             1.89732
                  75             2.37999            0.690079             1.87506
                  76             2.41173            0.666769             1.85353
                  77             2.44346            0.642788             1.83275
                  78             2.47519            0.618159             1.81274
                  79             2.50693            0.592908             1.79352
                  80             2.53866             0.56706             1.77512
                  81             2.57039            0.540641             1.75754
                  82             2.60213            0.513677             1.74081
                  83             2.63386            0.486197             1.72495
                  84             2.66559            0.458227             1.70996
                  85             2.69733            0.429795             1.69587
                  86             2.72906            0.400931             1.68269
                  87             2.76079            0.371662             1.67043
                  88             2.79253             0.34202              1.6591
                  89             2.82426            0.312033             1.64872
                  90             2.85599            0.281733              1.6393
                  91             2.88773            0.251148             1.63085
                  92             2.91946            0.220311             1.62336
                  93             2.95119            0.189251             1.61687
                  94             2.98293            0.158001             1.61136
                  95             3.01466            0.126592             1.60684
                  96             3.04639            0.095056             1.60332
                  97             3.07813           0.0634239             1.60081
                  98             3.10986           0.0317279              1.5993
                  99             3.14159                   0             1.59879
