            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.19342
                   0                   0                   0             2.19342
                   1           0.0317333           0.0317279             2.19291
                   2           0.0634665           0.0634239              2.1914
                   3           0.0951998            0.095056             2.18889
                   4            0.126933            0.126592             2.18537
                   5            0.158666            0.158001             2.18086
                   6              0.1904            0.189251             2.17535
                   7            0.222133            0.220311             2.16885
                   8            0.253866            0.251148             2.16137
                   9            0.285599            0.281733             2.15291
                  10            0.317333            0.312033             2.14349
                  11            0.349066             0.34202             2.13311
                  12            0.380799            0.371662             2.12179
                  13            0.412532            0.400931             2.10953
                  14            0.444266            0.429795             2.09634
                  15            0.475999            0.458227             2.08225
                  16            0.507732            0.486197             2.06727
                  17            0.539465            0.513677              2.0514
                  18            0.571199            0.540641             2.03467
                  19            0.602932             0.56706             2.01709
                  20            0.634665            0.592908             1.99869
                  21            0.666398            0.618159             1.97947
                  22            0.698132            0.642788             1.95946
                  23            0.729865            0.666769             1.93868
                  24            0.761598            0.690079             1.91715
                  25            0.793331            0.712694             1.89489
                  26            0.825065            0.734592             1.87193
                  27            0.856798             0.75575             1.84828
                  28            0.888531            0.776146             1.82397
                  29            0.920265            0.795762             1.79903
                  30            0.951998            0.814576             1.77347
                  31            0.983731             0.83257             1.74734
                  32             1.01546            0.849725             1.72064
                  33              1.0472            0.866025             1.69342
                  34             1.07893            0.881453             1.66569
                  35             1.11066            0.895994             1.63748
                  36              1.1424            0.909632             1.60883
                  37             1.17413            0.922354             1.57976
                  38             1.20586            0.934148              1.5503
                  39              1.2376            0.945001             1.52049
                  40             1.26933            0.954902             1.49034
                  41             1.30106            0.963842             1.45989
                  42              1.3328            0.971812             1.42918
                  43             1.36453            0.978802             1.39822
                  44             1.39626            0.984808             1.36707
                  45               1.428            0.989821             1.33573
                  46             1.45973            0.993838             1.30426
                  47             1.49146            0.996855             1.27267
                  48              1.5232            0.998867               1.241
                  49             1.55493            0.999874             1.20928
                  50             1.58666            0.999874             1.17755
                  51              1.6184            0.998867             1.14584
                  52             1.65013            0.996855             1.11417
                  53             1.68186            0.993838             1.08258
                  54              1.7136            0.989821              1.0511
                  55             1.74533            0.984808             1.01977
                  56             1.77706            0.978802            0.988611
                  57              1.8088            0.971812            0.957659
                  58             1.84053            0.963842            0.926944
                  59             1.87226            0.954902            0.896497
                  60               1.904            0.945001             0.86635
                  61             1.93573            0.934148            0.836532
                  62             1.96746            0.922354            0.807073
                  63              1.9992            0.909632            0.778003
                  64             2.03093            0.895994            0.749351
                  65             2.06266            0.881453            0.721147
                  66              2.0944            0.866025            0.693418
                  67             2.12613            0.849725            0.666192
                  68             2.15786             0.83257            0.639498
                  69             2.18959            0.814576            0.613361
                  70             2.22133            0.795762            0.587808
                  71             2.25306            0.776146            0.562865
                  72             2.28479             0.75575            0.538557
                  73             2.31653            0.734592            0.514908
                  74             2.34826            0.712694            0.491943
                  75             2.37999            0.690079            0.469684
                  76             2.41173            0.666769            0.448153
                  77             2.44346            0.642788            0.427373
                  78             2.47519            0.618159            0.407365
                  79             2.50693            0.592908            0.388148
                  80             2.53866             0.56706            0.369741
                  81             2.57039            0.540641            0.352164
                  82             2.60213            0.513677            0.335434
                  83             2.63386            0.486197            0.319568
                  84             2.66559            0.458227            0.304582
                  85             2.69733            0.429795            0.290491
                  86             2.72906            0.400931            0.277309
                  87             2.76079            0.371662             0.26505
                  88             2.79253             0.34202            0.253725
                  89             2.82426            0.312033            0.243347
                  90             2.85599            0.281733            0.233925
                  91             2.88773            0.251148            0.225469
                  92             2.91946            0.220311            0.217988
                  93             2.95119            0.189251            0.211489
                  94             2.98293            0.158001            0.205979
                  95             3.01466            0.126592            0.201463
                  96             3.04639            0.095056            0.197946
                  97             3.07813           0.0634239            0.195431
                  98             3.10986           0.0317279            0.193921
                  99             3.14159                   0            0.193418
