            Interval               Theta              Radial            Vertical
                   0                   0                   0            -1.03705
                   0                   0                   0            -1.03705
                   1           0.0317333           0.0317279            -1.03755
                   2           0.0634665           0.0634239            -1.03906
                   3           0.0951998            0.095056            -1.04157
                   4            0.126933            0.126592            -1.04509
                   5            0.158666            0.158001            -1.04961
                   6              0.1904            0.189251            -1.05512
                   7            0.222133            0.220311            -1.06162
                   8            0.253866            0.251148             -1.0691
                   9            0.285599            0.281733            -1.07755
                  10            0.317333            0.312033            -1.08697
                  11            0.349066             0.34202            -1.09735
                  12            0.380799            0.371662            -1.10868
                  13            0.412532            0.400931            -1.12094
                  14            0.444266            0.429795            -1.13412
                  15            0.475999            0.458227            -1.14821
                  16            0.507732            0.486197             -1.1632
                  17            0.539465            0.513677            -1.17906
                  18            0.571199            0.540641            -1.19579
                  19            0.602932             0.56706            -1.21337
                  20            0.634665            0.592908            -1.23178
                  21            0.666398            0.618159            -1.25099
                  22            0.698132            0.642788              -1.271
                  23            0.729865            0.666769            -1.29178
                  24            0.761598            0.690079            -1.31331
                  25            0.793331            0.712694            -1.33557
                  26            0.825065            0.734592            -1.35854
                  27            0.856798             0.75575            -1.38218
                  28            0.888531            0.776146            -1.40649
                  29            0.920265            0.795762            -1.43144
                  30            0.951998            0.814576            -1.45699
                  31            0.983731             0.83257            -1.48313
                  32             1.01546            0.849725            -1.50982
                  33              1.0472            0.866025            -1.53705
                  34             1.07893            0.881453            -1.56477
                  35             1.11066            0.895994            -1.59298
                  36              1.1424            0.909632            -1.62163
                  37             1.17413            0.922354             -1.6507
                  38             1.20586            0.934148            -1.68016
                  39              1.2376            0.945001            -1.70998
                  40             1.26933            0.954902            -1.74013
                  41             1.30106            0.963842            -1.77057
                  42              1.3328            0.971812            -1.80129
                  43             1.36453            0.978802            -1.83224
                  44             1.39626            0.984808             -1.8634
                  45               1.428            0.989821            -1.89473
                  46             1.45973            0.993838            -1.92621
                  47             1.49146            0.996855             -1.9578
                  48              1.5232            0.998867            -1.98946
                  49             1.55493            0.999874            -2.02118
                  50             1.58666            0.999874            -2.05291
                  51              1.6184            0.998867            -2.08463
                  52             1.65013            0.996855             -2.1163
                  53             1.68186            0.993838            -2.14788
                  54              1.7136            0.989821            -2.17936
                  55             1.74533            0.984808            -2.21069
                  56             1.77706            0.978802            -2.24185
                  57              1.8088            0.971812             -2.2728
                  58             1.84053            0.963842            -2.30352
                  59             1.87226            0.954902            -2.33397
                  60               1.904            0.945001            -2.36411
                  61             1.93573            0.934148            -2.39393
                  62             1.96746            0.922354            -2.42339
                  63              1.9992            0.909632            -2.45246
                  64             2.03093            0.895994            -2.48111
                  65             2.06266            0.881453            -2.50932
                  66              2.0944            0.866025            -2.53705
                  67             2.12613            0.849725            -2.56427
                  68             2.15786             0.83257            -2.59097
                  69             2.18959            0.814576             -2.6171
                  70             2.22133            0.795762            -2.64266
                  71             2.25306            0.776146             -2.6676
                  72             2.28479             0.75575            -2.69191
                  73             2.31653            0.734592            -2.71555
                  74             2.34826            0.712694            -2.73852
                  75             2.37999            0.690079            -2.76078
                  76             2.41173            0.666769            -2.78231
                  77             2.44346            0.642788            -2.80309
                  78             2.47519            0.618159             -2.8231
                  79             2.50693            0.592908            -2.84232
                  80             2.53866             0.56706            -2.86072
                  81             2.57039            0.540641             -2.8783
                  82             2.60213            0.513677            -2.89503
                  83             2.63386            0.486197            -2.91089
                  84             2.66559            0.458227            -2.92588
                  85             2.69733            0.429795            -2.93997
                  86             2.72906            0.400931            -2.95315
                  87             2.76079            0.371662            -2.96541
                  88             2.79253             0.34202            -2.97674
                  89             2.82426            0.312033            -2.98712
                  90             2.85599            0.281733            -2.99654
                  91             2.88773            0.251148            -3.00499
                  92             2.91946            0.220311            -3.01248
                  93             2.95119            0.189251            -3.01897
                  94             2.98293            0.158001            -3.02448
                  95             3.01466            0.126592              -3.029
                  96             3.04639            0.095056            -3.03252
                  97             3.07813           0.0634239            -3.03503
                  98             3.10986           0.0317279            -3.03654
                  99             3.14159                   0            -3.03705
