            Interval               Theta              Radial            Vertical
                   0                   0                   0             1.17397
                   0                   0                   0             1.17397
                   1           0.0317333           0.0317279             1.17346
                   2           0.0634665           0.0634239             1.17195
                   3           0.0951998            0.095056             1.16944
                   4            0.126933            0.126592             1.16592
                   5            0.158666            0.158001             1.16141
                   6              0.1904            0.189251              1.1559
                   7            0.222133            0.220311              1.1494
                   8            0.253866            0.251148             1.14192
                   9            0.285599            0.281733             1.13346
                  10            0.317333            0.312033             1.12404
                  11            0.349066             0.34202             1.11366
                  12            0.380799            0.371662             1.10233
                  13            0.412532            0.400931             1.09008
                  14            0.444266            0.429795             1.07689
                  15            0.475999            0.458227              1.0628
                  16            0.507732            0.486197             1.04782
                  17            0.539465            0.513677             1.03195
                  18            0.571199            0.540641             1.01522
                  19            0.602932             0.56706            0.997643
                  20            0.634665            0.592908            0.979237
                  21            0.666398            0.618159             0.96002
                  22            0.698132            0.642788            0.940011
                  23            0.729865            0.666769            0.919231
                  24            0.761598            0.690079            0.897701
                  25            0.793331            0.712694            0.875441
                  26            0.825065            0.734592            0.852476
                  27            0.856798             0.75575            0.828827
                  28            0.888531            0.776146            0.804519
                  29            0.920265            0.795762            0.779576
                  30            0.951998            0.814576            0.754023
                  31            0.983731             0.83257            0.727887
                  32             1.01546            0.849725            0.701192
                  33              1.0472            0.866025            0.673967
                  34             1.07893            0.881453            0.646238
                  35             1.11066            0.895994            0.618033
                  36              1.1424            0.909632            0.589382
                  37             1.17413            0.922354            0.560312
                  38             1.20586            0.934148            0.530853
                  39              1.2376            0.945001            0.501035
                  40             1.26933            0.954902            0.470887
                  41             1.30106            0.963842             0.44044
                  42              1.3328            0.971812            0.409726
                  43             1.36453            0.978802            0.378773
                  44             1.39626            0.984808            0.347615
                  45               1.428            0.989821            0.316281
                  46             1.45973            0.993838            0.284805
                  47             1.49146            0.996855            0.253217
                  48              1.5232            0.998867            0.221548
                  49             1.55493            0.999874            0.189833
                  50             1.58666            0.999874            0.158101
                  51              1.6184            0.998867            0.126385
                  52             1.65013            0.996855           0.0947166
                  53             1.68186            0.993838           0.0631284
                  54              1.7136            0.989821           0.0316517
                  55             1.74533            0.984808         0.000318389
                  56             1.77706            0.978802          -0.0308401
                  57              1.8088            0.971812          -0.0617924
                  58             1.84053            0.963842          -0.0925072
                  59             1.87226            0.954902           -0.122954
                  60               1.904            0.945001           -0.153101
                  61             1.93573            0.934148            -0.18292
                  62             1.96746            0.922354           -0.212379
                  63              1.9992            0.909632           -0.241448
                  64             2.03093            0.895994             -0.2701
                  65             2.06266            0.881453           -0.298305
                  66              2.0944            0.866025           -0.326033
                  67             2.12613            0.849725           -0.353259
                  68             2.15786             0.83257           -0.379953
                  69             2.18959            0.814576            -0.40609
                  70             2.22133            0.795762           -0.431643
                  71             2.25306            0.776146           -0.456586
                  72             2.28479             0.75575           -0.480894
                  73             2.31653            0.734592           -0.504543
                  74             2.34826            0.712694           -0.527508
                  75             2.37999            0.690079           -0.549767
                  76             2.41173            0.666769           -0.571298
                  77             2.44346            0.642788           -0.592078
                  78             2.47519            0.618159           -0.612087
                  79             2.50693            0.592908           -0.631304
                  80             2.53866             0.56706            -0.64971
                  81             2.57039            0.540641           -0.667287
                  82             2.60213            0.513677           -0.684017
                  83             2.63386            0.486197           -0.699883
                  84             2.66559            0.458227           -0.714869
                  85             2.69733            0.429795            -0.72896
                  86             2.72906            0.400931           -0.742142
                  87             2.76079            0.371662           -0.754401
                  88             2.79253             0.34202           -0.765726
                  89             2.82426            0.312033           -0.776105
                  90             2.85599            0.281733           -0.785526
                  91             2.88773            0.251148           -0.793982
                  92             2.91946            0.220311           -0.801463
                  93             2.95119            0.189251           -0.807962
                  94             2.98293            0.158001           -0.813472
                  95             3.01466            0.126592           -0.817988
                  96             3.04639            0.095056           -0.821505
                  97             3.07813           0.0634239            -0.82402
                  98             3.10986           0.0317279            -0.82553
                  99             3.14159                   0           -0.826033
