            Interval                 Arc              Radial            Vertical
                   0                   0                   0          -0.0611129
                   1            0.151529            0.151529          -0.0609015
                   2            0.303058            0.303058          -0.0604574
                   3            0.454588            0.454585          -0.0597692
                   4            0.606117            0.606112          -0.0588447
                   5            0.757646            0.757637          -0.0577077
                   6            0.909175             0.90916          -0.0563867
                   7              1.0607             1.06068          -0.0549131
                   8             1.21223              1.2122          -0.0533203
                   9             1.36376             1.36372          -0.0516391
                  10             1.51529             1.51524          -0.0498991
                  11             1.66682             1.66676           -0.048127
                  12             1.81835             1.81828          -0.0463468
                  13             1.96988              1.9698          -0.0445785
                  14             2.12141             2.12132          -0.0428387
                  15             2.27294             2.27284           -0.041139
                  16             2.42447             2.42436          -0.0394905
                  17               2.576             2.57588          -0.0379006
                  18             2.72753              2.7274          -0.0363752
                  19             2.87906             2.87892          -0.0349164
                  20             3.03058             3.03045          -0.0335256
                  21             3.18211             3.18197           -0.032203
                  22             3.33364             3.33349          -0.0309481
                  23             3.48517             3.48502          -0.0297591
                  24              3.6367             3.63654          -0.0286341
                  25             3.78823             3.78807          -0.0275704
                  26             3.93976             3.93959          -0.0265654
                  27             4.09129             4.09112          -0.0256162
                  28             4.24282             4.24265          -0.0247197
                  29             4.39435             4.39417          -0.0238729
                  30             4.54588              4.5457          -0.0230729
                  31             4.69741             4.69723          -0.0223169
                  32             4.84894             4.84876          -0.0216021
                  33             5.00047             5.00028          -0.0209259
                  34             5.15199             5.15181          -0.0202859
                  35             5.30352             5.30334          -0.0196795
                  36             5.45505             5.45487          -0.0191048
                  37             5.60658              5.6064          -0.0185596
                  38             5.75811             5.75792          -0.0180419
                  39             5.90964             5.90945          -0.0175501
                  40             6.06117             6.06098          -0.0170825
                  41              6.2127             6.21251          -0.0166374
                  42             6.36423             6.36404          -0.0162135
                  43             6.51576             6.51557          -0.0158095
                  44             6.66729              6.6671           -0.015424
                  45             6.81882             6.81863          -0.0150559
                  46             6.97035             6.97015          -0.0147042
                  47             7.12187             7.12168          -0.0143679
                  48              7.2734             7.27321           -0.014046
                  49             7.42493             7.42474          -0.0137378
                  50             7.57646             7.57627          -0.0134423
                  51             7.72799              7.7278           -0.013159
                  52             7.87952             7.87933           -0.012887
                  53             8.03105             8.03086          -0.0126257
                  54             8.18258             8.18239          -0.0123746
                  55             8.33411             8.33391          -0.0121331
                  56             8.48564             8.48544          -0.0119007
                  57             8.63717             8.63697          -0.0116768
                  58              8.7887              8.7885          -0.0114611
                  59             8.94023             8.94003          -0.0112531
                  60             9.09175             9.09156          -0.0110525
                  61             9.24328             9.24309          -0.0108588
                  62             9.39481             9.39462          -0.0106717
                  63             9.54634             9.54615          -0.0104909
                  64             9.69787             9.69768          -0.0103161
                  65              9.8494             9.84921           -0.010147
                  66             10.0009             10.0007         -0.00998333
                  67             10.1525             10.1523         -0.00982483
                  68              10.304             10.3038         -0.00967128
                  69             10.4555             10.4553         -0.00952244
                  70              10.607             10.6069         -0.00937811
                  71             10.7586             10.7584          -0.0092381
                  72             10.9101             10.9099          -0.0091022
                  73             11.0616             11.0614         -0.00897026
                  74             11.2132              11.213         -0.00884209
                  75             11.3647             11.3645         -0.00871754
                  76             11.5162              11.516         -0.00859646
                  77             11.6678             11.6676         -0.00847872
                  78             11.8193             11.8191         -0.00836417
                  79             11.9708             11.9706         -0.00825268
                  80             12.1223             12.1221         -0.00814414
                  81             12.2739             12.2737         -0.00803843
                  82             12.4254             12.4252         -0.00793545
                  83             12.5769             12.5767         -0.00783517
                  84             12.7285             12.7283         -0.00773744
                  85               12.88             12.8798         -0.00764215
                  86             13.0315             13.0313         -0.00754913
                  87              13.183             13.1828         -0.00745832
                  88             13.3346             13.3344         -0.00736963
                  89             13.4861             13.4859         -0.00728299
                  90             13.6376             13.6374         -0.00719834
                  91             13.7892              13.789         -0.00711561
                  92             13.9407             13.9405         -0.00703476
                  93             14.0922              14.092         -0.00695571
                  94             14.2437             14.2436         -0.00687844
                  95             14.3953             14.3951         -0.00680289
                  96             14.5468             14.5466         -0.00672904
                  97             14.6983             14.6981         -0.00665681
                  98             14.8499             14.8497         -0.00658625
                  99             15.0014             15.0012         -0.00651747
