            Interval               Theta              Radial            Vertical
                   0                   0                   0             1.14518
                   0                   0                   0             1.14518
                   1           0.0317333           0.0317279             1.14468
                   2           0.0634665           0.0634239             1.14317
                   3           0.0951998            0.095056             1.14066
                   4            0.126933            0.126592             1.13714
                   5            0.158666            0.158001             1.13262
                   6              0.1904            0.189251             1.12711
                   7            0.222133            0.220311             1.12061
                   8            0.253866            0.251148             1.11313
                   9            0.285599            0.281733             1.10468
                  10            0.317333            0.312033             1.09526
                  11            0.349066             0.34202             1.08488
                  12            0.380799            0.371662             1.07355
                  13            0.412532            0.400931             1.06129
                  14            0.444266            0.429795             1.04811
                  15            0.475999            0.458227             1.03402
                  16            0.507732            0.486197             1.01903
                  17            0.539465            0.513677             1.00317
                  18            0.571199            0.540641            0.986439
                  19            0.602932             0.56706            0.968862
                  20            0.634665            0.592908            0.950455
                  21            0.666398            0.618159            0.931238
                  22            0.698132            0.642788            0.911229
                  23            0.729865            0.666769            0.890449
                  24            0.761598            0.690079            0.868919
                  25            0.793331            0.712694             0.84666
                  26            0.825065            0.734592            0.823694
                  27            0.856798             0.75575            0.800046
                  28            0.888531            0.776146            0.775738
                  29            0.920265            0.795762            0.750795
                  30            0.951998            0.814576            0.725242
                  31            0.983731             0.83257            0.699105
                  32             1.01546            0.849725             0.67241
                  33              1.0472            0.866025            0.645185
                  34             1.07893            0.881453            0.617456
                  35             1.11066            0.895994            0.589252
                  36              1.1424            0.909632              0.5606
                  37             1.17413            0.922354             0.53153
                  38             1.20586            0.934148            0.502071
                  39              1.2376            0.945001            0.472253
                  40             1.26933            0.954902            0.442105
                  41             1.30106            0.963842            0.411659
                  42              1.3328            0.971812            0.380944
                  43             1.36453            0.978802            0.349992
                  44             1.39626            0.984808            0.318833
                  45               1.428            0.989821              0.2875
                  46             1.45973            0.993838            0.256023
                  47             1.49146            0.996855            0.224435
                  48              1.5232            0.998867            0.192767
                  49             1.55493            0.999874            0.161051
                  50             1.58666            0.999874            0.129319
                  51              1.6184            0.998867           0.0976031
                  52             1.65013            0.996855            0.065935
                  53             1.68186            0.993838           0.0343468
                  54              1.7136            0.989821          0.00287013
                  55             1.74533            0.984808          -0.0284632
                  56             1.77706            0.978802          -0.0596217
                  57              1.8088            0.971812           -0.090574
                  58             1.84053            0.963842           -0.121289
                  59             1.87226            0.954902           -0.151735
                  60               1.904            0.945001           -0.181883
                  61             1.93573            0.934148           -0.211701
                  62             1.96746            0.922354            -0.24116
                  63              1.9992            0.909632            -0.27023
                  64             2.03093            0.895994           -0.298882
                  65             2.06266            0.881453           -0.327086
                  66              2.0944            0.866025           -0.354815
                  67             2.12613            0.849725            -0.38204
                  68             2.15786             0.83257           -0.408735
                  69             2.18959            0.814576           -0.434872
                  70             2.22133            0.795762           -0.460425
                  71             2.25306            0.776146           -0.485368
                  72             2.28479             0.75575           -0.509676
                  73             2.31653            0.734592           -0.533324
                  74             2.34826            0.712694            -0.55629
                  75             2.37999            0.690079           -0.578549
                  76             2.41173            0.666769           -0.600079
                  77             2.44346            0.642788           -0.620859
                  78             2.47519            0.618159           -0.640868
                  79             2.50693            0.592908           -0.660085
                  80             2.53866             0.56706           -0.678492
                  81             2.57039            0.540641           -0.696069
                  82             2.60213            0.513677           -0.712798
                  83             2.63386            0.486197           -0.728664
                  84             2.66559            0.458227            -0.74365
                  85             2.69733            0.429795           -0.757742
                  86             2.72906            0.400931           -0.770923
                  87             2.76079            0.371662           -0.783183
                  88             2.79253             0.34202           -0.794508
                  89             2.82426            0.312033           -0.804886
                  90             2.85599            0.281733           -0.814308
                  91             2.88773            0.251148           -0.822764
                  92             2.91946            0.220311           -0.830245
                  93             2.95119            0.189251           -0.836744
                  94             2.98293            0.158001           -0.842254
                  95             3.01466            0.126592            -0.84677
                  96             3.04639            0.095056           -0.850287
                  97             3.07813           0.0634239           -0.852802
                  98             3.10986           0.0317279           -0.854312
                  99             3.14159                   0           -0.854815
