            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -1.40031
                   1            0.152863            0.149001            -1.36618
                   2            0.305725            0.298514            -1.33434
                   3            0.458588            0.448484            -1.30474
                   4             0.61145            0.596336            -1.26592
                   5            0.764313            0.742039            -1.21969
                   6            0.917175            0.886988            -1.17114
                   7             1.07004             1.03085            -1.11947
                   8              1.2229             1.17614            -1.07194
                   9             1.37576             1.32286            -1.02906
                  10             1.52863             1.47092           -0.991021
                  11             1.68149             1.61909           -0.953437
                  12             1.83435             1.76838           -0.920599
                  13             1.98721             1.91773           -0.888017
                  14             2.14008             2.06826           -0.861422
                  15             2.29294             2.21766           -0.829076
                  16              2.4458             2.36613           -0.792675
                  17             2.59866             2.51425           -0.754894
                  18             2.75153             2.66419           -0.725165
                  19             2.90439             2.81468            -0.69832
                  20             3.05725             2.96527           -0.672076
                  21             3.21011             3.11589           -0.645963
                  22             3.36298             3.26699           -0.622863
                  23             3.51584             3.41851           -0.602639
                  24              3.6687             3.57035           -0.584953
                  25             3.82156             3.72217           -0.567155
                  26             3.97443             3.87405           -0.549873
                  27             4.12729             4.02591           -0.532317
                  28             4.28015             4.17796           -0.516576
                  29             4.43301             4.32994           -0.500211
                  30             4.58588             4.48187           -0.483388
                  31             4.73874             4.63371           -0.465666
                  32              4.8916             4.78585           -0.450833
                  33             5.04447             4.93821           -0.438461
                  34             5.19733             5.09066            -0.42732
                  35             5.35019             5.24306           -0.415443
                  36             5.50305             5.39549           -0.403924
                  37             5.65592             5.54799           -0.393337
                  38             5.80878             5.70055           -0.383771
                  39             5.96164             5.85311           -0.374134
                  40              6.1145             6.00566           -0.364383
                  41             6.26737             6.15821           -0.354538
                  42             6.42023              6.3108           -0.345406
                  43             6.57309              6.4634           -0.336575
                  44             6.72595             6.61603           -0.328022
                  45             6.87882             6.76864           -0.319362
                  46             7.03168             6.92131           -0.311572
                  47             7.18454             7.07401           -0.304696
                  48              7.3374             7.22675            -0.29849
                  49             7.49027             7.37948           -0.291989
                  50             7.64313             7.53219           -0.285349
                  51             7.79599             7.68492             -0.2789
                  52             7.94885             7.83767           -0.272964
                  53             8.10172             7.99042           -0.267191
                  54             8.25458             8.14318            -0.26144
                  55             8.40744             8.29593           -0.255711
                  56              8.5603              8.4487           -0.250303
                  57             8.71317             8.60147            -0.24518
                  58             8.86603             8.75426           -0.240292
                  59             9.01889             8.90704            -0.23546
                  60             9.17175             9.05984           -0.230874
                  61             9.32462             9.21264           -0.226567
                  62             9.47748             9.36545           -0.222522
                  63             9.63034             9.51826           -0.218444
                  64             9.78321             9.67106           -0.214326
                  65             9.93607             9.82387            -0.21027
                  66             10.0889             9.97669           -0.206452
                  67             10.2418             10.1295           -0.202797
                  68             10.3947             10.2823           -0.199221
                  69             10.5475             10.4351           -0.195698
                  70             10.7004              10.588           -0.192316
                  71             10.8532             10.7408            -0.18909
                  72             11.0061             10.8936           -0.185993
                  73              11.159             11.0465           -0.182956
                  74             11.3118             11.1993           -0.180001
                  75             11.4647             11.3521           -0.177138
                  76             11.6176              11.505           -0.174383
                  77             11.7704             11.6578           -0.171664
                  78             11.9233             11.8107           -0.168972
                  79             12.0761             11.9635           -0.166322
                  80              12.229             12.1163           -0.163782
                  81             12.3819             12.2692           -0.161339
                  82             12.5347              12.422           -0.158954
                  83             12.6876             12.5749           -0.156638
                  84             12.8405             12.7277           -0.154403
                  85             12.9933             12.8806           -0.152268
                  86             13.1462             13.0334           -0.150177
                  87              13.299             13.1863           -0.148119
                  88             13.4519             13.3391           -0.146096
                  89             13.6048              13.492           -0.144104
                  90             13.7576             13.6448           -0.142156
                  91             13.9105             13.7977           -0.140241
                  92             14.0634             13.9505           -0.138356
                  93             14.2162             14.1034           -0.136507
                  94             14.3691             14.2562           -0.134709
                  95             14.5219             14.4091           -0.132969
                  96             14.6748             14.5619           -0.131294
                  97             14.8277             14.7148            -0.12965
                  98             14.9805             14.8676           -0.128072
                  99             15.1334             15.0205           -0.126628
