            Interval                 Arc              Radial            Vertical
                   0                   0                   0           -0.576243
                   1            0.151799            0.151793           -0.574867
                   2            0.303598            0.303538            -0.57081
                   3            0.455398            0.455192           -0.564165
                   4            0.607197            0.606719           -0.555091
                   5            0.758996            0.758098           -0.543799
                   6            0.910795            0.909318           -0.530548
                   7             1.06259             1.06038           -0.515631
                   8             1.21439             1.21131           -0.499364
                   9             1.36619             1.36212           -0.482071
                  10             1.51799             1.51285           -0.464073
                  11             1.66979             1.66353           -0.445674
                  12             1.82159             1.81419           -0.427153
                  13             1.97339             1.96487           -0.408756
                  14             2.12519             2.11559           -0.390691
                  15             2.27699             2.26637           -0.373124
                  16             2.42879             2.41722           -0.356185
                  17             2.58059             2.56815           -0.339965
                  18             2.73239             2.71917           -0.324524
                  19             2.88419             2.87026           -0.309892
                  20             3.03598             3.02143           -0.296078
                  21             3.18778             3.17267           -0.283076
                  22             3.33958             3.32398           -0.270863
                  23             3.49138             3.47534           -0.259409
                  24             3.64318             3.62676           -0.248678
                  25             3.79498             3.77823            -0.23863
                  26             3.94678             3.92974           -0.229222
                  27             4.09858             4.08128           -0.220413
                  28             4.25038             4.23285           -0.212161
                  29             4.40218             4.38446           -0.204428
                  30             4.55398             4.53608           -0.197174
                  31             4.70578             4.68773           -0.190365
                  32             4.85758             4.83939           -0.183968
                  33             5.00937             4.99107           -0.177951
                  34             5.16117             5.14277           -0.172286
                  35             5.31297             5.29447           -0.166946
                  36             5.46477             5.44619           -0.161907
                  37             5.61657             5.59791           -0.157147
                  38             5.76837             5.74964           -0.152646
                  39             5.92017             5.90138           -0.148384
                  40             6.07197             6.05313           -0.144344
                  41             6.22377             6.20488           -0.140511
                  42             6.37557             6.35663            -0.13687
                  43             6.52737             6.50839           -0.133408
                  44             6.67917             6.66016           -0.130113
                  45             6.83096             6.81192           -0.126973
                  46             6.98276             6.96369           -0.123978
                  47             7.13456             7.11547           -0.121119
                  48             7.28636             7.26724           -0.118388
                  49             7.43816             7.41902           -0.115775
                  50             7.58996              7.5708           -0.113275
                  51             7.74176             7.72258           -0.110879
                  52             7.89356             7.87436           -0.108582
                  53             8.04536             8.02614           -0.106377
                  54             8.19716             8.17793           -0.104261
                  55             8.34896             8.32971           -0.102226
                  56             8.50076              8.4815            -0.10027
                  57             8.65256             8.63329           -0.098387
                  58             8.80435             8.78507          -0.0965736
                  59             8.95615             8.93686          -0.0948261
                  60             9.10795             9.08865          -0.0931409
                  61             9.25975             9.24044          -0.0915148
                  62             9.41155             9.39224          -0.0899448
                  63             9.56335             9.54403          -0.0884282
                  64             9.71515             9.69582          -0.0869621
                  65             9.86695             9.84761          -0.0855443
                  66             10.0187              9.9994          -0.0841722
                  67             10.1705             10.1512          -0.0828439
                  68             10.3223              10.303          -0.0815573
                  69             10.4741             10.4548          -0.0803103
                  70             10.6259             10.6066          -0.0791013
                  71             10.7777             10.7584          -0.0779286
                  72             10.9295             10.9102          -0.0767905
                  73             11.0813              11.062          -0.0756856
                  74             11.2331             11.2138          -0.0746124
                  75             11.3849             11.3656          -0.0735695
                  76             11.5367             11.5174          -0.0725559
                  77             11.6885             11.6691          -0.0715701
                  78             11.8403             11.8209          -0.0706112
                  79             11.9921             11.9727          -0.0696779
                  80             12.1439             12.1245          -0.0687694
                  81             12.2957             12.2763          -0.0678847
                  82             12.4475             12.4281          -0.0670228
                  83             12.5993             12.5799          -0.0661829
                  84             12.7511             12.7317          -0.0653642
                  85             12.9029             12.8835          -0.0645658
                  86             13.0547             13.0353          -0.0637871
                  87             13.2065             13.1871          -0.0630274
                  88             13.3583             13.3389          -0.0622859
                  89             13.5101             13.4907          -0.0615621
                  90             13.6619             13.6425          -0.0608553
                  91             13.8137             13.7943           -0.060165
                  92             13.9655             13.9461          -0.0594906
                  93             14.1173             14.0979          -0.0588316
                  94             14.2691             14.2497          -0.0581876
                  95             14.4209             14.4015           -0.057558
                  96             14.5727             14.5533          -0.0569426
                  97             14.7245             14.7051          -0.0563409
                  98             14.8763             14.8569          -0.0557528
                  99             15.0281             15.0087          -0.0551782
