            Interval               Theta              Radial            Vertical
                   0                   0                   0              2.4069
                   0                   0                   0              2.4069
                   1           0.0317333           0.0317279              2.4064
                   2           0.0634665           0.0634239             2.40489
                   3           0.0951998            0.095056             2.40238
                   4            0.126933            0.126592             2.39886
                   5            0.158666            0.158001             2.39434
                   6              0.1904            0.189251             2.38883
                   7            0.222133            0.220311             2.38233
                   8            0.253866            0.251148             2.37485
                   9            0.285599            0.281733              2.3664
                  10            0.317333            0.312033             2.35697
                  11            0.349066             0.34202              2.3466
                  12            0.380799            0.371662             2.33527
                  13            0.412532            0.400931             2.32301
                  14            0.444266            0.429795             2.30983
                  15            0.475999            0.458227             2.29574
                  16            0.507732            0.486197             2.28075
                  17            0.539465            0.513677             2.26489
                  18            0.571199            0.540641             2.24816
                  19            0.602932             0.56706             2.23058
                  20            0.634665            0.592908             2.21217
                  21            0.666398            0.618159             2.19296
                  22            0.698132            0.642788             2.17295
                  23            0.729865            0.666769             2.15217
                  24            0.761598            0.690079             2.13064
                  25            0.793331            0.712694             2.10838
                  26            0.825065            0.734592             2.08541
                  27            0.856798             0.75575             2.06176
                  28            0.888531            0.776146             2.03746
                  29            0.920265            0.795762             2.01251
                  30            0.951998            0.814576             1.98696
                  31            0.983731             0.83257             1.96082
                  32             1.01546            0.849725             1.93413
                  33              1.0472            0.866025              1.9069
                  34             1.07893            0.881453             1.87917
                  35             1.11066            0.895994             1.85097
                  36              1.1424            0.909632             1.82232
                  37             1.17413            0.922354             1.79325
                  38             1.20586            0.934148             1.76379
                  39              1.2376            0.945001             1.73397
                  40             1.26933            0.954902             1.70382
                  41             1.30106            0.963842             1.67338
                  42              1.3328            0.971812             1.64266
                  43             1.36453            0.978802             1.61171
                  44             1.39626            0.984808             1.58055
                  45               1.428            0.989821             1.54922
                  46             1.45973            0.993838             1.51774
                  47             1.49146            0.996855             1.48615
                  48              1.5232            0.998867             1.45449
                  49             1.55493            0.999874             1.42277
                  50             1.58666            0.999874             1.39104
                  51              1.6184            0.998867             1.35932
                  52             1.65013            0.996855             1.32765
                  53             1.68186            0.993838             1.29607
                  54              1.7136            0.989821             1.26459
                  55             1.74533            0.984808             1.23326
                  56             1.77706            0.978802              1.2021
                  57              1.8088            0.971812             1.17114
                  58             1.84053            0.963842             1.14043
                  59             1.87226            0.954902             1.10998
                  60               1.904            0.945001             1.07984
                  61             1.93573            0.934148             1.05002
                  62             1.96746            0.922354             1.02056
                  63              1.9992            0.909632            0.991489
                  64             2.03093            0.895994            0.962837
                  65             2.06266            0.881453            0.934633
                  66              2.0944            0.866025            0.906904
                  67             2.12613            0.849725            0.879678
                  68             2.15786             0.83257            0.852984
                  69             2.18959            0.814576            0.826847
                  70             2.22133            0.795762            0.801294
                  71             2.25306            0.776146            0.776351
                  72             2.28479             0.75575            0.752043
                  73             2.31653            0.734592            0.728394
                  74             2.34826            0.712694            0.705429
                  75             2.37999            0.690079             0.68317
                  76             2.41173            0.666769            0.661639
                  77             2.44346            0.642788            0.640859
                  78             2.47519            0.618159            0.620851
                  79             2.50693            0.592908            0.601634
                  80             2.53866             0.56706            0.583227
                  81             2.57039            0.540641             0.56565
                  82             2.60213            0.513677             0.54892
                  83             2.63386            0.486197            0.533054
                  84             2.66559            0.458227            0.518068
                  85             2.69733            0.429795            0.503977
                  86             2.72906            0.400931            0.490795
                  87             2.76079            0.371662            0.478536
                  88             2.79253             0.34202            0.467211
                  89             2.82426            0.312033            0.456833
                  90             2.85599            0.281733            0.447411
                  91             2.88773            0.251148            0.438955
                  92             2.91946            0.220311            0.431474
                  93             2.95119            0.189251            0.424975
                  94             2.98293            0.158001            0.419465
                  95             3.01466            0.126592            0.414949
                  96             3.04639            0.095056            0.411432
                  97             3.07813           0.0634239            0.408917
                  98             3.10986           0.0317279            0.407407
                  99             3.14159                   0            0.406904
