            Interval               Theta              Radial            Vertical
                   0                   0                   0            -1.09091
                   0                   0                   0            -1.09091
                   1           0.0317333           0.0317279            -1.09141
                   2           0.0634665           0.0634239            -1.09292
                   3           0.0951998            0.095056            -1.09543
                   4            0.126933            0.126592            -1.09895
                   5            0.158666            0.158001            -1.10347
                   6              0.1904            0.189251            -1.10898
                   7            0.222133            0.220311            -1.11548
                   8            0.253866            0.251148            -1.12296
                   9            0.285599            0.281733            -1.13141
                  10            0.317333            0.312033            -1.14084
                  11            0.349066             0.34202            -1.15121
                  12            0.380799            0.371662            -1.16254
                  13            0.412532            0.400931             -1.1748
                  14            0.444266            0.429795            -1.18798
                  15            0.475999            0.458227            -1.20207
                  16            0.507732            0.486197            -1.21706
                  17            0.539465            0.513677            -1.23292
                  18            0.571199            0.540641            -1.24965
                  19            0.602932             0.56706            -1.26723
                  20            0.634665            0.592908            -1.28564
                  21            0.666398            0.618159            -1.30485
                  22            0.698132            0.642788            -1.32486
                  23            0.729865            0.666769            -1.34564
                  24            0.761598            0.690079            -1.36717
                  25            0.793331            0.712694            -1.38943
                  26            0.825065            0.734592             -1.4124
                  27            0.856798             0.75575            -1.43605
                  28            0.888531            0.776146            -1.46035
                  29            0.920265            0.795762             -1.4853
                  30            0.951998            0.814576            -1.51085
                  31            0.983731             0.83257            -1.53699
                  32             1.01546            0.849725            -1.56368
                  33              1.0472            0.866025            -1.59091
                  34             1.07893            0.881453            -1.61864
                  35             1.11066            0.895994            -1.64684
                  36              1.1424            0.909632            -1.67549
                  37             1.17413            0.922354            -1.70456
                  38             1.20586            0.934148            -1.73402
                  39              1.2376            0.945001            -1.76384
                  40             1.26933            0.954902            -1.79399
                  41             1.30106            0.963842            -1.82443
                  42              1.3328            0.971812            -1.85515
                  43             1.36453            0.978802             -1.8861
                  44             1.39626            0.984808            -1.91726
                  45               1.428            0.989821            -1.94859
                  46             1.45973            0.993838            -1.98007
                  47             1.49146            0.996855            -2.01166
                  48              1.5232            0.998867            -2.04332
                  49             1.55493            0.999874            -2.07504
                  50             1.58666            0.999874            -2.10677
                  51              1.6184            0.998867            -2.13849
                  52             1.65013            0.996855            -2.17016
                  53             1.68186            0.993838            -2.20175
                  54              1.7136            0.989821            -2.23322
                  55             1.74533            0.984808            -2.26456
                  56             1.77706            0.978802            -2.29571
                  57              1.8088            0.971812            -2.32667
                  58             1.84053            0.963842            -2.35738
                  59             1.87226            0.954902            -2.38783
                  60               1.904            0.945001            -2.41797
                  61             1.93573            0.934148            -2.44779
                  62             1.96746            0.922354            -2.47725
                  63              1.9992            0.909632            -2.50632
                  64             2.03093            0.895994            -2.53497
                  65             2.06266            0.881453            -2.56318
                  66              2.0944            0.866025            -2.59091
                  67             2.12613            0.849725            -2.61813
                  68             2.15786             0.83257            -2.64483
                  69             2.18959            0.814576            -2.67096
                  70             2.22133            0.795762            -2.69652
                  71             2.25306            0.776146            -2.72146
                  72             2.28479             0.75575            -2.74577
                  73             2.31653            0.734592            -2.76942
                  74             2.34826            0.712694            -2.79238
                  75             2.37999            0.690079            -2.81464
                  76             2.41173            0.666769            -2.83617
                  77             2.44346            0.642788            -2.85695
                  78             2.47519            0.618159            -2.87696
                  79             2.50693            0.592908            -2.89618
                  80             2.53866             0.56706            -2.91458
                  81             2.57039            0.540641            -2.93216
                  82             2.60213            0.513677            -2.94889
                  83             2.63386            0.486197            -2.96476
                  84             2.66559            0.458227            -2.97974
                  85             2.69733            0.429795            -2.99383
                  86             2.72906            0.400931            -3.00702
                  87             2.76079            0.371662            -3.01927
                  88             2.79253             0.34202             -3.0306
                  89             2.82426            0.312033            -3.04098
                  90             2.85599            0.281733             -3.0504
                  91             2.88773            0.251148            -3.05886
                  92             2.91946            0.220311            -3.06634
                  93             2.95119            0.189251            -3.07284
                  94             2.98293            0.158001            -3.07835
                  95             3.01466            0.126592            -3.08286
                  96             3.04639            0.095056            -3.08638
                  97             3.07813           0.0634239            -3.08889
                  98             3.10986           0.0317279             -3.0904
                  99             3.14159                   0            -3.09091
