            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -1.12902
                   1            0.152459            0.152435            -1.12633
                   2            0.304918            0.304689            -1.11841
                   3            0.457377            0.456594            -1.10542
                   4            0.609837            0.608008            -1.08761
                   5            0.762296            0.758829            -1.06531
                   6            0.914755            0.908996            -1.03897
                   7             1.06721              1.0585             -1.0091
                   8             1.21967             1.20738           -0.976268
                   9             1.37213             1.35572           -0.941077
                  10             1.52459             1.50365           -0.904167
                  11             1.67705              1.6513            -0.86617
                  12             1.82951             1.79882           -0.827699
                  13             1.98197             1.94637           -0.789322
                  14             2.13443             2.09407           -0.751542
                  15             2.28689             2.24204           -0.714784
                  16             2.43935             2.39033           -0.679385
                  17             2.59181               2.539           -0.645593
                  18             2.74426             2.68805           -0.613569
                  19             2.89672              2.8375           -0.583403
                  20             3.04918             2.98731           -0.555119
                  21             3.20164             3.13746           -0.528693
                  22              3.3541             3.28792           -0.504065
                  23             3.50656             3.43865           -0.481151
                  24             3.65902             3.58961            -0.45985
                  25             3.81148             3.74078           -0.440057
                  26             3.96394             3.89212           -0.421661
                  27              4.1164             4.04362           -0.404555
                  28             4.26886             4.19525           -0.388636
                  29             4.42132             4.34698           -0.373806
                  30             4.57377             4.49881           -0.359975
                  31             4.72623             4.65072           -0.347058
                  32             4.87869              4.8027           -0.334979
                  33             5.03115             4.95474           -0.323666
                  34             5.18361             5.10683           -0.313057
                  35             5.33607             5.25897           -0.303093
                  36             5.48853             5.41114           -0.293721
                  37             5.64099             5.56334           -0.284893
                  38             5.79345             5.71557           -0.276567
                  39             5.94591             5.86783           -0.268702
                  40             6.09837             6.02011           -0.261264
                  41             6.25082              6.1724            -0.25422
                  42             6.40328             6.32471           -0.247541
                  43             6.55574             6.47704           -0.241201
                  44              6.7082             6.62938           -0.235174
                  45             6.86066             6.78173           -0.229439
                  46             7.01312             6.93409           -0.223976
                  47             7.16558             7.08646           -0.218766
                  48             7.31804             7.23884           -0.213793
                  49              7.4705             7.39123            -0.20904
                  50             7.62296             7.54362           -0.204495
                  51             7.77542             7.69602           -0.200143
                  52             7.92788             7.84842           -0.195974
                  53             8.08033             8.00082           -0.191975
                  54             8.23279             8.15324           -0.188137
                  55             8.38525             8.30565            -0.18445
                  56             8.53771             8.45807           -0.180906
                  57             8.69017             8.61049           -0.177497
                  58             8.84263             8.76291           -0.174215
                  59             8.99509             8.91534           -0.171053
                  60             9.14755             9.06777           -0.168004
                  61             9.30001              9.2202           -0.165064
                  62             9.45247             9.37263           -0.162225
                  63             9.60493             9.52507           -0.159484
                  64             9.75739              9.6775           -0.156835
                  65             9.90984             9.82994           -0.154273
                  66             10.0623             9.98238           -0.151795
                  67             10.2148             10.1348           -0.149396
                  68             10.3672             10.2873           -0.147072
                  69             10.5197             10.4397           -0.144821
                  70             10.6721             10.5921           -0.142639
                  71             10.8246             10.7446           -0.140522
                  72             10.9771              10.897           -0.138468
                  73             11.1295             11.0495           -0.136475
                  74              11.282             11.2019           -0.134538
                  75             11.4344             11.3544           -0.132657
                  76             11.5869             11.5068           -0.130829
                  77             11.7394             11.6593           -0.129051
                  78             11.8918             11.8117           -0.127322
                  79             12.0443             11.9642            -0.12564
                  80             12.1967             12.1166           -0.124002
                  81             12.3492             12.2691           -0.122407
                  82             12.5016             12.4215           -0.120854
                  83             12.6541              12.574           -0.119341
                  84             12.8066             12.7264           -0.117866
                  85              12.959             12.8789           -0.116428
                  86             13.1115             13.0313           -0.115026
                  87             13.2639             13.1838           -0.113658
                  88             13.4164             13.3362           -0.112323
                  89             13.5689             13.4887            -0.11102
                  90             13.7213             13.6411           -0.109749
                  91             13.8738             13.7936           -0.108507
                  92             14.0262             13.9461           -0.107294
                  93             14.1787             14.0985            -0.10611
                  94             14.3312              14.251           -0.104952
                  95             14.4836             14.4034           -0.103822
                  96             14.6361             14.5559           -0.102717
                  97             14.7885             14.7083           -0.101638
                  98              14.941             14.8608           -0.100584
                  99             15.0935             15.0132          -0.0995564
