            Interval               Theta              Radial            Vertical
                   0                   0                   0            0.860655
                   0                   0                   0            0.860655
                   1           0.0317333           0.0317279            0.860151
                   2           0.0634665           0.0634239            0.858641
                   3           0.0951998            0.095056            0.856127
                   4            0.126933            0.126592             0.85261
                   5            0.158666            0.158001            0.848094
                   6              0.1904            0.189251            0.842584
                   7            0.222133            0.220311            0.836085
                   8            0.253866            0.251148            0.828604
                   9            0.285599            0.281733            0.820148
                  10            0.317333            0.312033            0.810726
                  11            0.349066             0.34202            0.800347
                  12            0.380799            0.371662            0.789023
                  13            0.412532            0.400931            0.776763
                  14            0.444266            0.429795            0.763581
                  15            0.475999            0.458227             0.74949
                  16            0.507732            0.486197            0.734504
                  17            0.539465            0.513677            0.718638
                  18            0.571199            0.540641            0.701908
                  19            0.602932             0.56706            0.684331
                  20            0.634665            0.592908            0.665925
                  21            0.666398            0.618159            0.646708
                  22            0.698132            0.642788            0.626699
                  23            0.729865            0.666769            0.605919
                  24            0.761598            0.690079            0.584389
                  25            0.793331            0.712694             0.56213
                  26            0.825065            0.734592            0.539164
                  27            0.856798             0.75575            0.515516
                  28            0.888531            0.776146            0.491207
                  29            0.920265            0.795762            0.466264
                  30            0.951998            0.814576            0.440712
                  31            0.983731             0.83257            0.414575
                  32             1.01546            0.849725             0.38788
                  33              1.0472            0.866025            0.360655
                  34             1.07893            0.881453            0.332926
                  35             1.11066            0.895994            0.304721
                  36              1.1424            0.909632             0.27607
                  37             1.17413            0.922354               0.247
                  38             1.20586            0.934148            0.217541
                  39              1.2376            0.945001            0.187723
                  40             1.26933            0.954902            0.157575
                  41             1.30106            0.963842            0.127129
                  42              1.3328            0.971812           0.0964137
                  43             1.36453            0.978802           0.0654615
                  44             1.39626            0.984808            0.034303
                  45               1.428            0.989821          0.00296964
                  46             1.45973            0.993838           -0.028507
                  47             1.49146            0.996855          -0.0600952
                  48              1.5232            0.998867          -0.0917633
                  49             1.55493            0.999874           -0.123479
                  50             1.58666            0.999874           -0.155211
                  51              1.6184            0.998867           -0.186927
                  52             1.65013            0.996855           -0.218595
                  53             1.68186            0.993838           -0.250183
                  54              1.7136            0.989821            -0.28166
                  55             1.74533            0.984808           -0.312993
                  56             1.77706            0.978802           -0.344152
                  57              1.8088            0.971812           -0.375104
                  58             1.84053            0.963842           -0.405819
                  59             1.87226            0.954902           -0.436266
                  60               1.904            0.945001           -0.466413
                  61             1.93573            0.934148           -0.496231
                  62             1.96746            0.922354            -0.52569
                  63              1.9992            0.909632            -0.55476
                  64             2.03093            0.895994           -0.583412
                  65             2.06266            0.881453           -0.611616
                  66              2.0944            0.866025           -0.639345
                  67             2.12613            0.849725           -0.666571
                  68             2.15786             0.83257           -0.693265
                  69             2.18959            0.814576           -0.719402
                  70             2.22133            0.795762           -0.744955
                  71             2.25306            0.776146           -0.769898
                  72             2.28479             0.75575           -0.794206
                  73             2.31653            0.734592           -0.817855
                  74             2.34826            0.712694            -0.84082
                  75             2.37999            0.690079           -0.863079
                  76             2.41173            0.666769            -0.88461
                  77             2.44346            0.642788            -0.90539
                  78             2.47519            0.618159           -0.925398
                  79             2.50693            0.592908           -0.944615
                  80             2.53866             0.56706           -0.963022
                  81             2.57039            0.540641           -0.980599
                  82             2.60213            0.513677           -0.997329
                  83             2.63386            0.486197            -1.01319
                  84             2.66559            0.458227            -1.02818
                  85             2.69733            0.429795            -1.04227
                  86             2.72906            0.400931            -1.05545
                  87             2.76079            0.371662            -1.06771
                  88             2.79253             0.34202            -1.07904
                  89             2.82426            0.312033            -1.08942
                  90             2.85599            0.281733            -1.09884
                  91             2.88773            0.251148            -1.10729
                  92             2.91946            0.220311            -1.11477
                  93             2.95119            0.189251            -1.12127
                  94             2.98293            0.158001            -1.12678
                  95             3.01466            0.126592             -1.1313
                  96             3.04639            0.095056            -1.13482
                  97             3.07813           0.0634239            -1.13733
                  98             3.10986           0.0317279            -1.13884
                  99             3.14159                   0            -1.13935
