            Interval               Theta              Radial            Vertical
                   0                   0                   0            0.742026
                   0                   0                   0            0.742026
                   1           0.0317333           0.0317279            0.741523
                   2           0.0634665           0.0634239            0.740013
                   3           0.0951998            0.095056            0.737498
                   4            0.126933            0.126592            0.733981
                   5            0.158666            0.158001            0.729465
                   6              0.1904            0.189251            0.723955
                   7            0.222133            0.220311            0.717456
                   8            0.253866            0.251148            0.709975
                   9            0.285599            0.281733            0.701519
                  10            0.317333            0.312033            0.692098
                  11            0.349066             0.34202            0.681719
                  12            0.380799            0.371662            0.670394
                  13            0.412532            0.400931            0.658135
                  14            0.444266            0.429795            0.644953
                  15            0.475999            0.458227            0.630862
                  16            0.507732            0.486197            0.615876
                  17            0.539465            0.513677             0.60001
                  18            0.571199            0.540641             0.58328
                  19            0.602932             0.56706            0.565703
                  20            0.634665            0.592908            0.547297
                  21            0.666398            0.618159             0.52808
                  22            0.698132            0.642788            0.508071
                  23            0.729865            0.666769            0.487291
                  24            0.761598            0.690079             0.46576
                  25            0.793331            0.712694            0.443501
                  26            0.825065            0.734592            0.420536
                  27            0.856798             0.75575            0.396887
                  28            0.888531            0.776146            0.372579
                  29            0.920265            0.795762            0.347636
                  30            0.951998            0.814576            0.322083
                  31            0.983731             0.83257            0.295947
                  32             1.01546            0.849725            0.269252
                  33              1.0472            0.866025            0.242026
                  34             1.07893            0.881453            0.214298
                  35             1.11066            0.895994            0.186093
                  36              1.1424            0.909632            0.157441
                  37             1.17413            0.922354            0.128372
                  38             1.20586            0.934148           0.0989127
                  39              1.2376            0.945001           0.0690944
                  40             1.26933            0.954902           0.0389468
                  41             1.30106            0.963842          0.00850026
                  42              1.3328            0.971812          -0.0222146
                  43             1.36453            0.978802          -0.0531669
                  44             1.39626            0.984808          -0.0843254
                  45               1.428            0.989821           -0.115659
                  46             1.45973            0.993838           -0.147135
                  47             1.49146            0.996855           -0.178724
                  48              1.5232            0.998867           -0.210392
                  49             1.55493            0.999874           -0.242108
                  50             1.58666            0.999874            -0.27384
                  51              1.6184            0.998867           -0.305555
                  52             1.65013            0.996855           -0.337224
                  53             1.68186            0.993838           -0.368812
                  54              1.7136            0.989821           -0.400288
                  55             1.74533            0.984808           -0.431622
                  56             1.77706            0.978802            -0.46278
                  57              1.8088            0.971812           -0.493732
                  58             1.84053            0.963842           -0.524447
                  59             1.87226            0.954902           -0.554894
                  60               1.904            0.945001           -0.585042
                  61             1.93573            0.934148            -0.61486
                  62             1.96746            0.922354           -0.644319
                  63              1.9992            0.909632           -0.673389
                  64             2.03093            0.895994            -0.70204
                  65             2.06266            0.881453           -0.730245
                  66              2.0944            0.866025           -0.757974
                  67             2.12613            0.849725           -0.785199
                  68             2.15786             0.83257           -0.811894
                  69             2.18959            0.814576            -0.83803
                  70             2.22133            0.795762           -0.863583
                  71             2.25306            0.776146           -0.888526
                  72             2.28479             0.75575           -0.912834
                  73             2.31653            0.734592           -0.936483
                  74             2.34826            0.712694           -0.959448
                  75             2.37999            0.690079           -0.981708
                  76             2.41173            0.666769            -1.00324
                  77             2.44346            0.642788            -1.02402
                  78             2.47519            0.618159            -1.04403
                  79             2.50693            0.592908            -1.06324
                  80             2.53866             0.56706            -1.08165
                  81             2.57039            0.540641            -1.09923
                  82             2.60213            0.513677            -1.11596
                  83             2.63386            0.486197            -1.13182
                  84             2.66559            0.458227            -1.14681
                  85             2.69733            0.429795             -1.1609
                  86             2.72906            0.400931            -1.17408
                  87             2.76079            0.371662            -1.18634
                  88             2.79253             0.34202            -1.19767
                  89             2.82426            0.312033            -1.20804
                  90             2.85599            0.281733            -1.21747
                  91             2.88773            0.251148            -1.22592
                  92             2.91946            0.220311             -1.2334
                  93             2.95119            0.189251             -1.2399
                  94             2.98293            0.158001            -1.24541
                  95             3.01466            0.126592            -1.24993
                  96             3.04639            0.095056            -1.25345
                  97             3.07813           0.0634239            -1.25596
                  98             3.10986           0.0317279            -1.25747
                  99             3.14159                   0            -1.25797
