            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -4.27409
                   1            0.167286             0.16681            -4.26149
                   2            0.334571            0.331349            -4.23129
                   3            0.501857            0.491821            -4.18403
                   4            0.669143            0.646229            -4.11967
                   5            0.836429            0.792879            -4.03918
                   6             1.00371            0.930373            -3.94389
                   7               1.171             1.05767            -3.83535
                   8             1.33829             1.17413            -3.71527
                   9             1.50557             1.27964            -3.58545
                  10             1.67286             1.37457            -3.44771
                  11             1.84014             1.45988            -3.30381
                  12             2.00743             1.53712            -3.15542
                  13             2.17471             1.60839            -3.00408
                  14               2.342             1.67627            -2.85118
                  15             2.50929             1.74368            -2.69808
                  16             2.67657             1.81359            -2.54611
                  17             2.84386              1.8887            -2.39663
                  18             3.01114             1.97112            -2.25106
                  19             3.17843             2.06216            -2.11071
                  20             3.34571             2.16235            -1.97675
                  21               3.513             2.27155            -1.85002
                  22             3.68029             2.38919            -1.73108
                  23             3.84757             2.51444             -1.6202
                  24             4.01486              2.6464            -1.51738
                  25             4.18214             2.78412            -1.42242
                  26             4.34943             2.92673            -1.33498
                  27             4.51671             3.07346            -1.25463
                  28               4.684             3.22361            -1.18088
                  29             4.85129              3.3766            -1.11321
                  30             5.01857             3.53193             -1.0511
                  31             5.18586             3.68919           -0.994076
                  32             5.35314             3.84805           -0.941655
                  33             5.52043             4.00823           -0.893407
                  34             5.68771              4.1695           -0.848937
                  35               5.855             4.33167           -0.807885
                  36             6.02229             4.49459           -0.769927
                  37             6.18957             4.65814           -0.734771
                  38             6.35686             4.82222           -0.702155
                  39             6.52414             4.98673           -0.671846
                  40             6.69143             5.15162           -0.643632
                  41             6.85871             5.31683           -0.617328
                  42               7.026              5.4823           -0.592765
                  43             7.19329               5.648           -0.569793
                  44             7.36057              5.8139           -0.548277
                  45             7.52786             5.97996           -0.528097
                  46             7.69514             6.14617           -0.509143
                  47             7.86243              6.3125           -0.491318
                  48             8.02971             6.47894           -0.474533
                  49               8.197             6.64548           -0.458708
                  50             8.36429              6.8121           -0.443772
                  51             8.53157             6.97879           -0.429658
                  52             8.69886             7.14554           -0.416307
                  53             8.86614             7.31235           -0.403666
                  54             9.03343              7.4792           -0.391684
                  55             9.20071              7.6461           -0.380317
                  56               9.368             7.81304           -0.369524
                  57             9.53529             7.98001           -0.359268
                  58             9.70257             8.14701           -0.349513
                  59             9.86986             8.31404           -0.340228
                  60             10.0371             8.48109           -0.331384
                  61             10.2044             8.64816           -0.322955
                  62             10.3717             8.81526           -0.314915
                  63              10.539             8.98237           -0.307243
                  64             10.7063             9.14949           -0.299916
                  65             10.8736             9.31663           -0.292916
                  66             11.0409             9.48378           -0.286225
                  67             11.2081             9.65094           -0.279825
                  68             11.3754             9.81812           -0.273702
                  69             11.5427              9.9853           -0.267841
                  70               11.71             10.1525            -0.26223
                  71             11.8773             10.3197           -0.256855
                  72             12.0446             10.4869           -0.251704
                  73             12.2119             10.6541           -0.246769
                  74             12.3791             10.8213           -0.242038
                  75             12.5464             10.9886           -0.237502
                  76             12.7137             11.1558           -0.233153
                  77              12.881              11.323           -0.228983
                  78             13.0483             11.4903           -0.224985
                  79             13.2156             11.6575           -0.221151
                  80             13.3829             11.8247           -0.217475
                  81             13.5501              11.992           -0.213952
                  82             13.7174             12.1592           -0.210576
                  83             13.8847             12.3265           -0.207343
                  84              14.052             12.4938           -0.204247
                  85             14.2193              12.661           -0.201286
                  86             14.3866             12.8283           -0.198456
                  87             14.5539             12.9955           -0.195754
                  88             14.7211             13.1628           -0.193177
                  89             14.8884             13.3301           -0.190724
                  90             15.0557             13.4973           -0.188394
                  91              15.223             13.6646           -0.186188
                  92             15.3903             13.8319           -0.184106
                  93             15.5576             13.9992            -0.18215
                  94             15.7249             14.1664           -0.180327
                  95             15.8921             14.3337           -0.178643
                  96             16.0594              14.501           -0.177112
                  97             16.2267             14.6683           -0.175759
                  98              16.394             14.8356           -0.174629
                  99             16.5613             15.0028           -0.173856
