            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -0.19157
                   1            0.151571             0.15157           -0.191097
                   2            0.303142            0.303135           -0.189738
                   3            0.454712            0.454689           -0.187525
                   4            0.606283             0.60623           -0.184518
                   5            0.757854            0.757756           -0.180795
                   6            0.909425            0.909264           -0.176453
                   7               1.061             1.06076           -0.171594
                   8             1.21257             1.21224           -0.166328
                   9             1.36414             1.36371           -0.160762
                  10             1.51571             1.51517           -0.154999
                  11             1.66728             1.66662           -0.149132
                  12             1.81885             1.81808           -0.143244
                  13             1.97042             1.96954           -0.137406
                  14             2.12199               2.121           -0.131677
                  15             2.27356             2.27247           -0.126102
                  16             2.42513             2.42394           -0.120716
                  17              2.5767             2.57543           -0.115543
                  18             2.72827             2.72692             -0.1106
                  19             2.87985             2.87841           -0.105896
                  20             3.03142             3.02992           -0.101433
                  21             3.18299             3.18143            -0.09721
                  22             3.33456             3.33295          -0.0932217
                  23             3.48613             3.48447          -0.0894607
                  24              3.6377               3.636          -0.0859175
                  25             3.78927             3.78754          -0.0825819
                  26             3.94084             3.93908          -0.0794428
                  27             4.09241             4.09062          -0.0764889
                  28             4.24398             4.24216           -0.073709
                  29             4.39555             4.39371          -0.0710921
                  30             4.54712             4.54526          -0.0686275
                  31              4.6987             4.69682          -0.0663051
                  32             4.85027             4.84837          -0.0641153
                  33             5.00184             4.99993           -0.062049
                  34             5.15341             5.15149          -0.0600977
                  35             5.30498             5.30305          -0.0582534
                  36             5.45655             5.45461          -0.0565088
                  37             5.60812             5.60617           -0.054857
                  38             5.75969             5.75773          -0.0532916
                  39             5.91126             5.90929          -0.0518068
                  40             6.06283             6.06086          -0.0503972
                  41              6.2144             6.21242          -0.0490576
                  42             6.36597             6.36399          -0.0477836
                  43             6.51755             6.51555          -0.0465706
                  44             6.66912             6.66712          -0.0454149
                  45             6.82069             6.81869          -0.0443127
                  46             6.97226             6.97026          -0.0432607
                  47             7.12383             7.12182          -0.0422557
                  48              7.2754             7.27339          -0.0412948
                  49             7.42697             7.42496          -0.0403754
                  50             7.57854             7.57653           -0.039495
                  51             7.73011              7.7281          -0.0386512
                  52             7.88168             7.87966          -0.0378419
                  53             8.03325             8.03123          -0.0370652
                  54             8.18482              8.1828          -0.0363192
                  55              8.3364             8.33437          -0.0356022
                  56             8.48797             8.48594          -0.0349126
                  57             8.63954             8.63751          -0.0342489
                  58             8.79111             8.78908          -0.0336097
                  59             8.94268             8.94065          -0.0329938
                  60             9.09425             9.09222          -0.0323999
                  61             9.24582             9.24379           -0.031827
                  62             9.39739             9.39536          -0.0312739
                  63             9.54896             9.54693          -0.0307397
                  64             9.70053              9.6985          -0.0302235
                  65              9.8521             9.85007          -0.0297243
                  66             10.0037             10.0016          -0.0292414
                  67             10.1552             10.1532          -0.0287741
                  68             10.3068             10.3048          -0.0283215
                  69             10.4584             10.4563          -0.0278831
                  70               10.61             10.6079          -0.0274582
                  71             10.7615             10.7595          -0.0270461
                  72             10.9131             10.9111          -0.0266465
                  73             11.0647             11.0626          -0.0262586
                  74             11.2162             11.2142           -0.025882
                  75             11.3678             11.3658          -0.0255162
                  76             11.5194             11.5173          -0.0251609
                  77              11.671             11.6689          -0.0248155
                  78             11.8225             11.8205          -0.0244796
                  79             11.9741             11.9721           -0.024153
                  80             12.1257             12.1236          -0.0238352
                  81             12.2772             12.2752          -0.0235259
                  82             12.4288             12.4268          -0.0232247
                  83             12.5804             12.5783          -0.0229315
                  84             12.7319             12.7299          -0.0226458
                  85             12.8835             12.8815          -0.0223674
                  86             13.0351              13.033           -0.022096
                  87             13.1867             13.1846          -0.0218315
                  88             13.3382             13.3362          -0.0215735
                  89             13.4898             13.4878          -0.0213219
                  90             13.6414             13.6393          -0.0210765
                  91             13.7929             13.7909           -0.020837
                  92             13.9445             13.9425          -0.0206033
                  93             14.0961              14.094          -0.0203753
                  94             14.2477             14.2456          -0.0201527
                  95             14.3992             14.3972          -0.0199355
                  96             14.5508             14.5488          -0.0197235
                  97             14.7024             14.7003          -0.0195168
                  98             14.8539             14.8519          -0.0193154
                  99             15.0055             15.0035          -0.0191198
