            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.51392
                   0                   0                   0             3.51392
                   1           0.0317333           0.0317279             3.51342
                   2           0.0634665           0.0634239             3.51191
                   3           0.0951998            0.095056             3.50939
                   4            0.126933            0.126592             3.50587
                   5            0.158666            0.158001             3.50136
                   6              0.1904            0.189251             3.49585
                   7            0.222133            0.220311             3.48935
                   8            0.253866            0.251148             3.48187
                   9            0.285599            0.281733             3.47341
                  10            0.317333            0.312033             3.46399
                  11            0.349066             0.34202             3.45361
                  12            0.380799            0.371662             3.44229
                  13            0.412532            0.400931             3.43003
                  14            0.444266            0.429795             3.41685
                  15            0.475999            0.458227             3.40276
                  16            0.507732            0.486197             3.38777
                  17            0.539465            0.513677              3.3719
                  18            0.571199            0.540641             3.35517
                  19            0.602932             0.56706              3.3376
                  20            0.634665            0.592908             3.31919
                  21            0.666398            0.618159             3.29997
                  22            0.698132            0.642788             3.27996
                  23            0.729865            0.666769             3.25918
                  24            0.761598            0.690079             3.23765
                  25            0.793331            0.712694             3.21539
                  26            0.825065            0.734592             3.19243
                  27            0.856798             0.75575             3.16878
                  28            0.888531            0.776146             3.14447
                  29            0.920265            0.795762             3.11953
                  30            0.951998            0.814576             3.09398
                  31            0.983731             0.83257             3.06784
                  32             1.01546            0.849725             3.04115
                  33              1.0472            0.866025             3.01392
                  34             1.07893            0.881453             2.98619
                  35             1.11066            0.895994             2.95799
                  36              1.1424            0.909632             2.92933
                  37             1.17413            0.922354             2.90026
                  38             1.20586            0.934148             2.87081
                  39              1.2376            0.945001             2.84099
                  40             1.26933            0.954902             2.81084
                  41             1.30106            0.963842             2.78039
                  42              1.3328            0.971812             2.74968
                  43             1.36453            0.978802             2.71873
                  44             1.39626            0.984808             2.68757
                  45               1.428            0.989821             2.65623
                  46             1.45973            0.993838             2.62476
                  47             1.49146            0.996855             2.59317
                  48              1.5232            0.998867              2.5615
                  49             1.55493            0.999874             2.52979
                  50             1.58666            0.999874             2.49805
                  51              1.6184            0.998867             2.46634
                  52             1.65013            0.996855             2.43467
                  53             1.68186            0.993838             2.40308
                  54              1.7136            0.989821              2.3716
                  55             1.74533            0.984808             2.34027
                  56             1.77706            0.978802             2.30911
                  57              1.8088            0.971812             2.27816
                  58             1.84053            0.963842             2.24745
                  59             1.87226            0.954902               2.217
                  60               1.904            0.945001             2.18685
                  61             1.93573            0.934148             2.15703
                  62             1.96746            0.922354             2.12757
                  63              1.9992            0.909632              2.0985
                  64             2.03093            0.895994             2.06985
                  65             2.06266            0.881453             2.04165
                  66              2.0944            0.866025             2.01392
                  67             2.12613            0.849725             1.98669
                  68             2.15786             0.83257                1.96
                  69             2.18959            0.814576             1.93386
                  70             2.22133            0.795762             1.90831
                  71             2.25306            0.776146             1.88337
                  72             2.28479             0.75575             1.85906
                  73             2.31653            0.734592             1.83541
                  74             2.34826            0.712694             1.81244
                  75             2.37999            0.690079             1.79019
                  76             2.41173            0.666769             1.76866
                  77             2.44346            0.642788             1.74788
                  78             2.47519            0.618159             1.72787
                  79             2.50693            0.592908             1.70865
                  80             2.53866             0.56706             1.69024
                  81             2.57039            0.540641             1.67267
                  82             2.60213            0.513677             1.65594
                  83             2.63386            0.486197             1.64007
                  84             2.66559            0.458227             1.62508
                  85             2.69733            0.429795             1.61099
                  86             2.72906            0.400931             1.59781
                  87             2.76079            0.371662             1.58555
                  88             2.79253             0.34202             1.57423
                  89             2.82426            0.312033             1.56385
                  90             2.85599            0.281733             1.55443
                  91             2.88773            0.251148             1.54597
                  92             2.91946            0.220311             1.53849
                  93             2.95119            0.189251             1.53199
                  94             2.98293            0.158001             1.52648
                  95             3.01466            0.126592             1.52196
                  96             3.04639            0.095056             1.51845
                  97             3.07813           0.0634239             1.51593
                  98             3.10986           0.0317279             1.51442
                  99             3.14159                   0             1.51392
