            Interval               Theta              Radial            Vertical
                   0                   0                   0             -1.0201
                   0                   0                   0             -1.0201
                   1           0.0317333           0.0317279             -1.0206
                   2           0.0634665           0.0634239            -1.02211
                   3           0.0951998            0.095056            -1.02462
                   4            0.126933            0.126592            -1.02814
                   5            0.158666            0.158001            -1.03266
                   6              0.1904            0.189251            -1.03817
                   7            0.222133            0.220311            -1.04467
                   8            0.253866            0.251148            -1.05215
                   9            0.285599            0.281733             -1.0606
                  10            0.317333            0.312033            -1.07002
                  11            0.349066             0.34202             -1.0804
                  12            0.380799            0.371662            -1.09173
                  13            0.412532            0.400931            -1.10399
                  14            0.444266            0.429795            -1.11717
                  15            0.475999            0.458227            -1.13126
                  16            0.507732            0.486197            -1.14625
                  17            0.539465            0.513677            -1.16211
                  18            0.571199            0.540641            -1.17884
                  19            0.602932             0.56706            -1.19642
                  20            0.634665            0.592908            -1.21483
                  21            0.666398            0.618159            -1.23404
                  22            0.698132            0.642788            -1.25405
                  23            0.729865            0.666769            -1.27483
                  24            0.761598            0.690079            -1.29636
                  25            0.793331            0.712694            -1.31862
                  26            0.825065            0.734592            -1.34159
                  27            0.856798             0.75575            -1.36523
                  28            0.888531            0.776146            -1.38954
                  29            0.920265            0.795762            -1.41449
                  30            0.951998            0.814576            -1.44004
                  31            0.983731             0.83257            -1.46618
                  32             1.01546            0.849725            -1.49287
                  33              1.0472            0.866025             -1.5201
                  34             1.07893            0.881453            -1.54782
                  35             1.11066            0.895994            -1.57603
                  36              1.1424            0.909632            -1.60468
                  37             1.17413            0.922354            -1.63375
                  38             1.20586            0.934148            -1.66321
                  39              1.2376            0.945001            -1.69303
                  40             1.26933            0.954902            -1.72317
                  41             1.30106            0.963842            -1.75362
                  42              1.3328            0.971812            -1.78434
                  43             1.36453            0.978802            -1.81529
                  44             1.39626            0.984808            -1.84645
                  45               1.428            0.989821            -1.87778
                  46             1.45973            0.993838            -1.90926
                  47             1.49146            0.996855            -1.94085
                  48              1.5232            0.998867            -1.97251
                  49             1.55493            0.999874            -2.00423
                  50             1.58666            0.999874            -2.03596
                  51              1.6184            0.998867            -2.06768
                  52             1.65013            0.996855            -2.09935
                  53             1.68186            0.993838            -2.13093
                  54              1.7136            0.989821            -2.16241
                  55             1.74533            0.984808            -2.19374
                  56             1.77706            0.978802             -2.2249
                  57              1.8088            0.971812            -2.25585
                  58             1.84053            0.963842            -2.28657
                  59             1.87226            0.954902            -2.31702
                  60               1.904            0.945001            -2.34716
                  61             1.93573            0.934148            -2.37698
                  62             1.96746            0.922354            -2.40644
                  63              1.9992            0.909632            -2.43551
                  64             2.03093            0.895994            -2.46416
                  65             2.06266            0.881453            -2.49237
                  66              2.0944            0.866025             -2.5201
                  67             2.12613            0.849725            -2.54732
                  68             2.15786             0.83257            -2.57402
                  69             2.18959            0.814576            -2.60015
                  70             2.22133            0.795762            -2.62571
                  71             2.25306            0.776146            -2.65065
                  72             2.28479             0.75575            -2.67496
                  73             2.31653            0.734592             -2.6986
                  74             2.34826            0.712694            -2.72157
                  75             2.37999            0.690079            -2.74383
                  76             2.41173            0.666769            -2.76536
                  77             2.44346            0.642788            -2.78614
                  78             2.47519            0.618159            -2.80615
                  79             2.50693            0.592908            -2.82537
                  80             2.53866             0.56706            -2.84377
                  81             2.57039            0.540641            -2.86135
                  82             2.60213            0.513677            -2.87808
                  83             2.63386            0.486197            -2.89394
                  84             2.66559            0.458227            -2.90893
                  85             2.69733            0.429795            -2.92302
                  86             2.72906            0.400931             -2.9362
                  87             2.76079            0.371662            -2.94846
                  88             2.79253             0.34202            -2.95979
                  89             2.82426            0.312033            -2.97017
                  90             2.85599            0.281733            -2.97959
                  91             2.88773            0.251148            -2.98804
                  92             2.91946            0.220311            -2.99553
                  93             2.95119            0.189251            -3.00202
                  94             2.98293            0.158001            -3.00753
                  95             3.01466            0.126592            -3.01205
                  96             3.04639            0.095056            -3.01557
                  97             3.07813           0.0634239            -3.01808
                  98             3.10986           0.0317279            -3.01959
                  99             3.14159                   0             -3.0201
