            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.60719
                   0                   0                   0             2.60719
                   1           0.0317333           0.0317279             2.60669
                   2           0.0634665           0.0634239             2.60518
                   3           0.0951998            0.095056             2.60266
                   4            0.126933            0.126592             2.59915
                   5            0.158666            0.158001             2.59463
                   6              0.1904            0.189251             2.58912
                   7            0.222133            0.220311             2.58262
                   8            0.253866            0.251148             2.57514
                   9            0.285599            0.281733             2.56669
                  10            0.317333            0.312033             2.55726
                  11            0.349066             0.34202             2.54689
                  12            0.380799            0.371662             2.53556
                  13            0.412532            0.400931              2.5233
                  14            0.444266            0.429795             2.51012
                  15            0.475999            0.458227             2.49603
                  16            0.507732            0.486197             2.48104
                  17            0.539465            0.513677             2.46518
                  18            0.571199            0.540641             2.44845
                  19            0.602932             0.56706             2.43087
                  20            0.634665            0.592908             2.41246
                  21            0.666398            0.618159             2.39325
                  22            0.698132            0.642788             2.37324
                  23            0.729865            0.666769             2.35246
                  24            0.761598            0.690079             2.33093
                  25            0.793331            0.712694             2.30867
                  26            0.825065            0.734592              2.2857
                  27            0.856798             0.75575             2.26205
                  28            0.888531            0.776146             2.23775
                  29            0.920265            0.795762              2.2128
                  30            0.951998            0.814576             2.18725
                  31            0.983731             0.83257             2.16111
                  32             1.01546            0.849725             2.13442
                  33              1.0472            0.866025             2.10719
                  34             1.07893            0.881453             2.07946
                  35             1.11066            0.895994             2.05126
                  36              1.1424            0.909632             2.02261
                  37             1.17413            0.922354             1.99354
                  38             1.20586            0.934148             1.96408
                  39              1.2376            0.945001             1.93426
                  40             1.26933            0.954902             1.90411
                  41             1.30106            0.963842             1.87367
                  42              1.3328            0.971812             1.84295
                  43             1.36453            0.978802               1.812
                  44             1.39626            0.984808             1.78084
                  45               1.428            0.989821             1.74951
                  46             1.45973            0.993838             1.71803
                  47             1.49146            0.996855             1.68644
                  48              1.5232            0.998867             1.65477
                  49             1.55493            0.999874             1.62306
                  50             1.58666            0.999874             1.59133
                  51              1.6184            0.998867             1.55961
                  52             1.65013            0.996855             1.52794
                  53             1.68186            0.993838             1.49635
                  54              1.7136            0.989821             1.46488
                  55             1.74533            0.984808             1.43354
                  56             1.77706            0.978802             1.40239
                  57              1.8088            0.971812             1.37143
                  58             1.84053            0.963842             1.34072
                  59             1.87226            0.954902             1.31027
                  60               1.904            0.945001             1.28012
                  61             1.93573            0.934148             1.25031
                  62             1.96746            0.922354             1.22085
                  63              1.9992            0.909632             1.19178
                  64             2.03093            0.895994             1.16313
                  65             2.06266            0.881453             1.13492
                  66              2.0944            0.866025             1.10719
                  67             2.12613            0.849725             1.07997
                  68             2.15786             0.83257             1.05327
                  69             2.18959            0.814576             1.02714
                  70             2.22133            0.795762             1.00158
                  71             2.25306            0.776146             0.97664
                  72             2.28479             0.75575            0.952332
                  73             2.31653            0.734592            0.928684
                  74             2.34826            0.712694            0.905718
                  75             2.37999            0.690079            0.883459
                  76             2.41173            0.666769            0.861928
                  77             2.44346            0.642788            0.841149
                  78             2.47519            0.618159             0.82114
                  79             2.50693            0.592908            0.801923
                  80             2.53866             0.56706            0.783516
                  81             2.57039            0.540641            0.765939
                  82             2.60213            0.513677             0.74921
                  83             2.63386            0.486197            0.733344
                  84             2.66559            0.458227            0.718357
                  85             2.69733            0.429795            0.704266
                  86             2.72906            0.400931            0.691084
                  87             2.76079            0.371662            0.678825
                  88             2.79253             0.34202              0.6675
                  89             2.82426            0.312033            0.657122
                  90             2.85599            0.281733              0.6477
                  91             2.88773            0.251148            0.639244
                  92             2.91946            0.220311            0.631763
                  93             2.95119            0.189251            0.625264
                  94             2.98293            0.158001            0.619754
                  95             3.01466            0.126592            0.615238
                  96             3.04639            0.095056            0.611721
                  97             3.07813           0.0634239            0.609206
                  98             3.10986           0.0317279            0.607696
                  99             3.14159                   0            0.607193
