            Interval               Theta              Radial            Vertical
                   0                   0                   0            -2.47391
                   0                   0                   0            -2.47391
                   1           0.0317333           0.0317279            -2.47441
                   2           0.0634665           0.0634239            -2.47592
                   3           0.0951998            0.095056            -2.47844
                   4            0.126933            0.126592            -2.48195
                   5            0.158666            0.158001            -2.48647
                   6              0.1904            0.189251            -2.49198
                   7            0.222133            0.220311            -2.49848
                   8            0.253866            0.251148            -2.50596
                   9            0.285599            0.281733            -2.51442
                  10            0.317333            0.312033            -2.52384
                  11            0.349066             0.34202            -2.53422
                  12            0.380799            0.371662            -2.54554
                  13            0.412532            0.400931             -2.5578
                  14            0.444266            0.429795            -2.57098
                  15            0.475999            0.458227            -2.58507
                  16            0.507732            0.486197            -2.60006
                  17            0.539465            0.513677            -2.61593
                  18            0.571199            0.540641            -2.63266
                  19            0.602932             0.56706            -2.65023
                  20            0.634665            0.592908            -2.66864
                  21            0.666398            0.618159            -2.68786
                  22            0.698132            0.642788            -2.70787
                  23            0.729865            0.666769            -2.72865
                  24            0.761598            0.690079            -2.75018
                  25            0.793331            0.712694            -2.77243
                  26            0.825065            0.734592             -2.7954
                  27            0.856798             0.75575            -2.81905
                  28            0.888531            0.776146            -2.84336
                  29            0.920265            0.795762             -2.8683
                  30            0.951998            0.814576            -2.89385
                  31            0.983731             0.83257            -2.91999
                  32             1.01546            0.849725            -2.94668
                  33              1.0472            0.866025            -2.97391
                  34             1.07893            0.881453            -3.00164
                  35             1.11066            0.895994            -3.02984
                  36              1.1424            0.909632            -3.05849
                  37             1.17413            0.922354            -3.08756
                  38             1.20586            0.934148            -3.11702
                  39              1.2376            0.945001            -3.14684
                  40             1.26933            0.954902            -3.17699
                  41             1.30106            0.963842            -3.20744
                  42              1.3328            0.971812            -3.23815
                  43             1.36453            0.978802             -3.2691
                  44             1.39626            0.984808            -3.30026
                  45               1.428            0.989821            -3.33159
                  46             1.45973            0.993838            -3.36307
                  47             1.49146            0.996855            -3.39466
                  48              1.5232            0.998867            -3.42633
                  49             1.55493            0.999874            -3.45804
                  50             1.58666            0.999874            -3.48978
                  51              1.6184            0.998867            -3.52149
                  52             1.65013            0.996855            -3.55316
                  53             1.68186            0.993838            -3.58475
                  54              1.7136            0.989821            -3.61622
                  55             1.74533            0.984808            -3.64756
                  56             1.77706            0.978802            -3.67872
                  57              1.8088            0.971812            -3.70967
                  58             1.84053            0.963842            -3.74038
                  59             1.87226            0.954902            -3.77083
                  60               1.904            0.945001            -3.80098
                  61             1.93573            0.934148             -3.8308
                  62             1.96746            0.922354            -3.86025
                  63              1.9992            0.909632            -3.88932
                  64             2.03093            0.895994            -3.91798
                  65             2.06266            0.881453            -3.94618
                  66              2.0944            0.866025            -3.97391
                  67             2.12613            0.849725            -4.00113
                  68             2.15786             0.83257            -4.02783
                  69             2.18959            0.814576            -4.05397
                  70             2.22133            0.795762            -4.07952
                  71             2.25306            0.776146            -4.10446
                  72             2.28479             0.75575            -4.12877
                  73             2.31653            0.734592            -4.15242
                  74             2.34826            0.712694            -4.17538
                  75             2.37999            0.690079            -4.19764
                  76             2.41173            0.666769            -4.21917
                  77             2.44346            0.642788            -4.23995
                  78             2.47519            0.618159            -4.25996
                  79             2.50693            0.592908            -4.27918
                  80             2.53866             0.56706            -4.29759
                  81             2.57039            0.540641            -4.31516
                  82             2.60213            0.513677            -4.33189
                  83             2.63386            0.486197            -4.34776
                  84             2.66559            0.458227            -4.36274
                  85             2.69733            0.429795            -4.37684
                  86             2.72906            0.400931            -4.39002
                  87             2.76079            0.371662            -4.40228
                  88             2.79253             0.34202             -4.4136
                  89             2.82426            0.312033            -4.42398
                  90             2.85599            0.281733             -4.4334
                  91             2.88773            0.251148            -4.44186
                  92             2.91946            0.220311            -4.44934
                  93             2.95119            0.189251            -4.45584
                  94             2.98293            0.158001            -4.46135
                  95             3.01466            0.126592            -4.46586
                  96             3.04639            0.095056            -4.46938
                  97             3.07813           0.0634239             -4.4719
                  98             3.10986           0.0317279            -4.47341
                  99             3.14159                   0            -4.47391
