            Interval               Theta              Radial            Vertical
                   0                   0                   0            -3.52418
                   0                   0                   0            -3.52418
                   1           0.0317333           0.0317279            -3.52468
                   2           0.0634665           0.0634239            -3.52619
                   3           0.0951998            0.095056            -3.52871
                   4            0.126933            0.126592            -3.53222
                   5            0.158666            0.158001            -3.53674
                   6              0.1904            0.189251            -3.54225
                   7            0.222133            0.220311            -3.54875
                   8            0.253866            0.251148            -3.55623
                   9            0.285599            0.281733            -3.56468
                  10            0.317333            0.312033            -3.57411
                  11            0.349066             0.34202            -3.58448
                  12            0.380799            0.371662            -3.59581
                  13            0.412532            0.400931            -3.60807
                  14            0.444266            0.429795            -3.62125
                  15            0.475999            0.458227            -3.63534
                  16            0.507732            0.486197            -3.65033
                  17            0.539465            0.513677            -3.66619
                  18            0.571199            0.540641            -3.68292
                  19            0.602932             0.56706             -3.7005
                  20            0.634665            0.592908            -3.71891
                  21            0.666398            0.618159            -3.73812
                  22            0.698132            0.642788            -3.75813
                  23            0.729865            0.666769            -3.77891
                  24            0.761598            0.690079            -3.80044
                  25            0.793331            0.712694             -3.8227
                  26            0.825065            0.734592            -3.84567
                  27            0.856798             0.75575            -3.86932
                  28            0.888531            0.776146            -3.89362
                  29            0.920265            0.795762            -3.91857
                  30            0.951998            0.814576            -3.94412
                  31            0.983731             0.83257            -3.97026
                  32             1.01546            0.849725            -3.99695
                  33              1.0472            0.866025            -4.02418
                  34             1.07893            0.881453            -4.05191
                  35             1.11066            0.895994            -4.08011
                  36              1.1424            0.909632            -4.10876
                  37             1.17413            0.922354            -4.13783
                  38             1.20586            0.934148            -4.16729
                  39              1.2376            0.945001            -4.19711
                  40             1.26933            0.954902            -4.22726
                  41             1.30106            0.963842             -4.2577
                  42              1.3328            0.971812            -4.28842
                  43             1.36453            0.978802            -4.31937
                  44             1.39626            0.984808            -4.35053
                  45               1.428            0.989821            -4.38186
                  46             1.45973            0.993838            -4.41334
                  47             1.49146            0.996855            -4.44493
                  48              1.5232            0.998867             -4.4766
                  49             1.55493            0.999874            -4.50831
                  50             1.58666            0.999874            -4.54004
                  51              1.6184            0.998867            -4.57176
                  52             1.65013            0.996855            -4.60343
                  53             1.68186            0.993838            -4.63502
                  54              1.7136            0.989821            -4.66649
                  55             1.74533            0.984808            -4.69783
                  56             1.77706            0.978802            -4.72898
                  57              1.8088            0.971812            -4.75994
                  58             1.84053            0.963842            -4.79065
                  59             1.87226            0.954902             -4.8211
                  60               1.904            0.945001            -4.85125
                  61             1.93573            0.934148            -4.88106
                  62             1.96746            0.922354            -4.91052
                  63              1.9992            0.909632            -4.93959
                  64             2.03093            0.895994            -4.96824
                  65             2.06266            0.881453            -4.99645
                  66              2.0944            0.866025            -5.02418
                  67             2.12613            0.849725             -5.0514
                  68             2.15786             0.83257             -5.0781
                  69             2.18959            0.814576            -5.10423
                  70             2.22133            0.795762            -5.12979
                  71             2.25306            0.776146            -5.15473
                  72             2.28479             0.75575            -5.17904
                  73             2.31653            0.734592            -5.20269
                  74             2.34826            0.712694            -5.22565
                  75             2.37999            0.690079            -5.24791
                  76             2.41173            0.666769            -5.26944
                  77             2.44346            0.642788            -5.29022
                  78             2.47519            0.618159            -5.31023
                  79             2.50693            0.592908            -5.32945
                  80             2.53866             0.56706            -5.34785
                  81             2.57039            0.540641            -5.36543
                  82             2.60213            0.513677            -5.38216
                  83             2.63386            0.486197            -5.39803
                  84             2.66559            0.458227            -5.41301
                  85             2.69733            0.429795             -5.4271
                  86             2.72906            0.400931            -5.44029
                  87             2.76079            0.371662            -5.45255
                  88             2.79253             0.34202            -5.46387
                  89             2.82426            0.312033            -5.47425
                  90             2.85599            0.281733            -5.48367
                  91             2.88773            0.251148            -5.49213
                  92             2.91946            0.220311            -5.49961
                  93             2.95119            0.189251            -5.50611
                  94             2.98293            0.158001            -5.51162
                  95             3.01466            0.126592            -5.51613
                  96             3.04639            0.095056            -5.51965
                  97             3.07813           0.0634239            -5.52216
                  98             3.10986           0.0317279            -5.52367
                  99             3.14159                   0            -5.52418
