            Interval               Theta              Radial            Vertical
                   0                   0                   0             1.37793
                   0                   0                   0             1.37793
                   1           0.0317333           0.0317279             1.37743
                   2           0.0634665           0.0634239             1.37592
                   3           0.0951998            0.095056              1.3734
                   4            0.126933            0.126592             1.36989
                   5            0.158666            0.158001             1.36537
                   6              0.1904            0.189251             1.35986
                   7            0.222133            0.220311             1.35336
                   8            0.253866            0.251148             1.34588
                   9            0.285599            0.281733             1.33742
                  10            0.317333            0.312033               1.328
                  11            0.349066             0.34202             1.31762
                  12            0.380799            0.371662              1.3063
                  13            0.412532            0.400931             1.29404
                  14            0.444266            0.429795             1.28086
                  15            0.475999            0.458227             1.26677
                  16            0.507732            0.486197             1.25178
                  17            0.539465            0.513677             1.23591
                  18            0.571199            0.540641             1.21919
                  19            0.602932             0.56706             1.20161
                  20            0.634665            0.592908              1.1832
                  21            0.666398            0.618159             1.16398
                  22            0.698132            0.642788             1.14398
                  23            0.729865            0.666769              1.1232
                  24            0.761598            0.690079             1.10167
                  25            0.793331            0.712694             1.07941
                  26            0.825065            0.734592             1.05644
                  27            0.856798             0.75575             1.03279
                  28            0.888531            0.776146             1.00848
                  29            0.920265            0.795762            0.983541
                  30            0.951998            0.814576            0.957988
                  31            0.983731             0.83257            0.931852
                  32             1.01546            0.849725            0.905157
                  33              1.0472            0.866025            0.877931
                  34             1.07893            0.881453            0.850203
                  35             1.11066            0.895994            0.821998
                  36              1.1424            0.909632            0.793346
                  37             1.17413            0.922354            0.764277
                  38             1.20586            0.934148            0.734818
                  39              1.2376            0.945001            0.704999
                  40             1.26933            0.954902            0.674852
                  41             1.30106            0.963842            0.644405
                  42              1.3328            0.971812             0.61369
                  43             1.36453            0.978802            0.582738
                  44             1.39626            0.984808             0.55158
                  45               1.428            0.989821            0.520246
                  46             1.45973            0.993838             0.48877
                  47             1.49146            0.996855            0.457181
                  48              1.5232            0.998867            0.425513
                  49             1.55493            0.999874            0.393797
                  50             1.58666            0.999874            0.362066
                  51              1.6184            0.998867             0.33035
                  52             1.65013            0.996855            0.298682
                  53             1.68186            0.993838            0.267093
                  54              1.7136            0.989821            0.235617
                  55             1.74533            0.984808            0.204283
                  56             1.77706            0.978802            0.173125
                  57              1.8088            0.971812            0.142173
                  58             1.84053            0.963842            0.111458
                  59             1.87226            0.954902           0.0810111
                  60               1.904            0.945001           0.0508635
                  61             1.93573            0.934148           0.0210453
                  62             1.96746            0.922354         -0.00841365
                  63              1.9992            0.909632          -0.0374835
                  64             2.03093            0.895994          -0.0661351
                  65             2.06266            0.881453          -0.0943396
                  66              2.0944            0.866025           -0.122069
                  67             2.12613            0.849725           -0.149294
                  68             2.15786             0.83257           -0.175989
                  69             2.18959            0.814576           -0.202125
                  70             2.22133            0.795762           -0.227678
                  71             2.25306            0.776146           -0.252621
                  72             2.28479             0.75575           -0.276929
                  73             2.31653            0.734592           -0.300578
                  74             2.34826            0.712694           -0.323543
                  75             2.37999            0.690079           -0.345803
                  76             2.41173            0.666769           -0.367333
                  77             2.44346            0.642788           -0.388113
                  78             2.47519            0.618159           -0.408122
                  79             2.50693            0.592908           -0.427339
                  80             2.53866             0.56706           -0.445745
                  81             2.57039            0.540641           -0.463322
                  82             2.60213            0.513677           -0.480052
                  83             2.63386            0.486197           -0.495918
                  84             2.66559            0.458227           -0.510904
                  85             2.69733            0.429795           -0.524995
                  86             2.72906            0.400931           -0.538177
                  87             2.76079            0.371662           -0.550436
                  88             2.79253             0.34202           -0.561761
                  89             2.82426            0.312033            -0.57214
                  90             2.85599            0.281733           -0.581561
                  91             2.88773            0.251148           -0.590017
                  92             2.91946            0.220311           -0.597498
                  93             2.95119            0.189251           -0.603997
                  94             2.98293            0.158001           -0.609507
                  95             3.01466            0.126592           -0.614023
                  96             3.04639            0.095056            -0.61754
                  97             3.07813           0.0634239           -0.620055
                  98             3.10986           0.0317279           -0.621565
                  99             3.14159                   0           -0.622069
