            Interval               Theta              Radial            Vertical
                   0                   0                   0             0.66781
                   0                   0                   0             0.66781
                   1           0.0317333           0.0317279            0.667306
                   2           0.0634665           0.0634239            0.665797
                   3           0.0951998            0.095056            0.663282
                   4            0.126933            0.126592            0.659765
                   5            0.158666            0.158001            0.655249
                   6              0.1904            0.189251            0.649739
                   7            0.222133            0.220311             0.64324
                   8            0.253866            0.251148            0.635759
                   9            0.285599            0.281733            0.627303
                  10            0.317333            0.312033            0.617881
                  11            0.349066             0.34202            0.607503
                  12            0.380799            0.371662            0.596178
                  13            0.412532            0.400931            0.583918
                  14            0.444266            0.429795            0.570736
                  15            0.475999            0.458227            0.556645
                  16            0.507732            0.486197            0.541659
                  17            0.539465            0.513677            0.525793
                  18            0.571199            0.540641            0.509063
                  19            0.602932             0.56706            0.491487
                  20            0.634665            0.592908             0.47308
                  21            0.666398            0.618159            0.453863
                  22            0.698132            0.642788            0.433854
                  23            0.729865            0.666769            0.413074
                  24            0.761598            0.690079            0.391544
                  25            0.793331            0.712694            0.369285
                  26            0.825065            0.734592            0.346319
                  27            0.856798             0.75575            0.322671
                  28            0.888531            0.776146            0.298363
                  29            0.920265            0.795762             0.27342
                  30            0.951998            0.814576            0.247867
                  31            0.983731             0.83257             0.22173
                  32             1.01546            0.849725            0.195035
                  33              1.0472            0.866025             0.16781
                  34             1.07893            0.881453            0.140081
                  35             1.11066            0.895994            0.111877
                  36              1.1424            0.909632           0.0832249
                  37             1.17413            0.922354           0.0541551
                  38             1.20586            0.934148           0.0246962
                  39              1.2376            0.945001          -0.0051221
                  40             1.26933            0.954902          -0.0352697
                  41             1.30106            0.963842          -0.0657163
                  42              1.3328            0.971812          -0.0964311
                  43             1.36453            0.978802           -0.127383
                  44             1.39626            0.984808           -0.158542
                  45               1.428            0.989821           -0.189875
                  46             1.45973            0.993838           -0.221352
                  47             1.49146            0.996855            -0.25294
                  48              1.5232            0.998867           -0.284608
                  49             1.55493            0.999874           -0.316324
                  50             1.58666            0.999874           -0.348056
                  51              1.6184            0.998867           -0.379772
                  52             1.65013            0.996855            -0.41144
                  53             1.68186            0.993838           -0.443028
                  54              1.7136            0.989821           -0.474505
                  55             1.74533            0.984808           -0.505838
                  56             1.77706            0.978802           -0.536997
                  57              1.8088            0.971812           -0.567949
                  58             1.84053            0.963842           -0.598664
                  59             1.87226            0.954902            -0.62911
                  60               1.904            0.945001           -0.659258
                  61             1.93573            0.934148           -0.689076
                  62             1.96746            0.922354           -0.718535
                  63              1.9992            0.909632           -0.747605
                  64             2.03093            0.895994           -0.776257
                  65             2.06266            0.881453           -0.804461
                  66              2.0944            0.866025            -0.83219
                  67             2.12613            0.849725           -0.859416
                  68             2.15786             0.83257            -0.88611
                  69             2.18959            0.814576           -0.912247
                  70             2.22133            0.795762             -0.9378
                  71             2.25306            0.776146           -0.962743
                  72             2.28479             0.75575           -0.987051
                  73             2.31653            0.734592             -1.0107
                  74             2.34826            0.712694            -1.03366
                  75             2.37999            0.690079            -1.05592
                  76             2.41173            0.666769            -1.07745
                  77             2.44346            0.642788            -1.09823
                  78             2.47519            0.618159            -1.11824
                  79             2.50693            0.592908            -1.13746
                  80             2.53866             0.56706            -1.15587
                  81             2.57039            0.540641            -1.17344
                  82             2.60213            0.513677            -1.19017
                  83             2.63386            0.486197            -1.20604
                  84             2.66559            0.458227            -1.22103
                  85             2.69733            0.429795            -1.23512
                  86             2.72906            0.400931             -1.2483
                  87             2.76079            0.371662            -1.26056
                  88             2.79253             0.34202            -1.27188
                  89             2.82426            0.312033            -1.28226
                  90             2.85599            0.281733            -1.29168
                  91             2.88773            0.251148            -1.30014
                  92             2.91946            0.220311            -1.30762
                  93             2.95119            0.189251            -1.31412
                  94             2.98293            0.158001            -1.31963
                  95             3.01466            0.126592            -1.32414
                  96             3.04639            0.095056            -1.32766
                  97             3.07813           0.0634239            -1.33018
                  98             3.10986           0.0317279            -1.33169
                  99             3.14159                   0            -1.33219
