            Interval               Theta              Radial            Vertical
                   0                   0                   0              2.2123
                   0                   0                   0              2.2123
                   1           0.0317333           0.0317279              2.2118
                   2           0.0634665           0.0634239             2.21029
                   3           0.0951998            0.095056             2.20777
                   4            0.126933            0.126592             2.20426
                   5            0.158666            0.158001             2.19974
                   6              0.1904            0.189251             2.19423
                   7            0.222133            0.220311             2.18773
                   8            0.253866            0.251148             2.18025
                   9            0.285599            0.281733              2.1718
                  10            0.317333            0.312033             2.16237
                  11            0.349066             0.34202             2.15199
                  12            0.380799            0.371662             2.14067
                  13            0.412532            0.400931             2.12841
                  14            0.444266            0.429795             2.11523
                  15            0.475999            0.458227             2.10114
                  16            0.507732            0.486197             2.08615
                  17            0.539465            0.513677             2.07029
                  18            0.571199            0.540641             2.05356
                  19            0.602932             0.56706             2.03598
                  20            0.634665            0.592908             2.01757
                  21            0.666398            0.618159             1.99836
                  22            0.698132            0.642788             1.97835
                  23            0.729865            0.666769             1.95757
                  24            0.761598            0.690079             1.93604
                  25            0.793331            0.712694             1.91378
                  26            0.825065            0.734592             1.89081
                  27            0.856798             0.75575             1.86716
                  28            0.888531            0.776146             1.84285
                  29            0.920265            0.795762             1.81791
                  30            0.951998            0.814576             1.79236
                  31            0.983731             0.83257             1.76622
                  32             1.01546            0.849725             1.73953
                  33              1.0472            0.866025              1.7123
                  34             1.07893            0.881453             1.68457
                  35             1.11066            0.895994             1.65637
                  36              1.1424            0.909632             1.62772
                  37             1.17413            0.922354             1.59865
                  38             1.20586            0.934148             1.56919
                  39              1.2376            0.945001             1.53937
                  40             1.26933            0.954902             1.50922
                  41             1.30106            0.963842             1.47878
                  42              1.3328            0.971812             1.44806
                  43             1.36453            0.978802             1.41711
                  44             1.39626            0.984808             1.38595
                  45               1.428            0.989821             1.35462
                  46             1.45973            0.993838             1.32314
                  47             1.49146            0.996855             1.29155
                  48              1.5232            0.998867             1.25988
                  49             1.55493            0.999874             1.22817
                  50             1.58666            0.999874             1.19644
                  51              1.6184            0.998867             1.16472
                  52             1.65013            0.996855             1.13305
                  53             1.68186            0.993838             1.10146
                  54              1.7136            0.989821             1.06999
                  55             1.74533            0.984808             1.03865
                  56             1.77706            0.978802              1.0075
                  57              1.8088            0.971812            0.976543
                  58             1.84053            0.963842            0.945828
                  59             1.87226            0.954902            0.915382
                  60               1.904            0.945001            0.885234
                  61             1.93573            0.934148            0.855416
                  62             1.96746            0.922354            0.825957
                  63              1.9992            0.909632            0.796887
                  64             2.03093            0.895994            0.768236
                  65             2.06266            0.881453            0.740031
                  66              2.0944            0.866025            0.712302
                  67             2.12613            0.849725            0.685077
                  68             2.15786             0.83257            0.658382
                  69             2.18959            0.814576            0.632245
                  70             2.22133            0.795762            0.606693
                  71             2.25306            0.776146             0.58175
                  72             2.28479             0.75575            0.557442
                  73             2.31653            0.734592            0.533793
                  74             2.34826            0.712694            0.510827
                  75             2.37999            0.690079            0.488568
                  76             2.41173            0.666769            0.467038
                  77             2.44346            0.642788            0.446258
                  78             2.47519            0.618159            0.426249
                  79             2.50693            0.592908            0.407032
                  80             2.53866             0.56706            0.388626
                  81             2.57039            0.540641            0.371049
                  82             2.60213            0.513677            0.354319
                  83             2.63386            0.486197            0.338453
                  84             2.66559            0.458227            0.323467
                  85             2.69733            0.429795            0.309376
                  86             2.72906            0.400931            0.296194
                  87             2.76079            0.371662            0.283934
                  88             2.79253             0.34202             0.27261
                  89             2.82426            0.312033            0.262231
                  90             2.85599            0.281733            0.252809
                  91             2.88773            0.251148            0.244354
                  92             2.91946            0.220311            0.236873
                  93             2.95119            0.189251            0.230374
                  94             2.98293            0.158001            0.224863
                  95             3.01466            0.126592            0.220347
                  96             3.04639            0.095056             0.21683
                  97             3.07813           0.0634239            0.214316
                  98             3.10986           0.0317279            0.212806
                  99             3.14159                   0            0.212302
