           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1                0.01             2.99002           -0.996661
                   2                0.02             2.98006           -0.995618
                   3                0.03              2.9701           -0.994575
                   4                0.04             2.96015           -0.993532
                   5                0.05             2.95022           -0.992489
                   6                0.06             2.94029           -0.991447
                   7                0.07             2.93038           -0.990405
                   8                0.08             2.92048           -0.989362
                   9                0.09             2.91058            -0.98832
                  10                 0.1              2.9007           -0.987279
                  11                0.11             2.89083           -0.986237
                  12                0.12             2.88096           -0.985195
                  13                0.13             2.87111           -0.984154
                  14                0.14             2.86127           -0.983112
                  15                0.15             2.85144            -0.98207
                  16                0.16             2.84162           -0.981029
                  17                0.17             2.83181           -0.979987
                  18                0.18             2.82201           -0.978945
                  19                0.19             2.81222           -0.977903
                  20                 0.2             2.80244           -0.976861
                  21                0.21             2.79267           -0.975819
                  22                0.22             2.78291           -0.974777
                  23                0.23             2.77317           -0.973734
                  24                0.24             2.76343           -0.972692
                  25                0.25              2.7537           -0.971649
                  26                0.26             2.74398           -0.970606
                  27                0.27             2.73428           -0.969562
                  28                0.28             2.72458           -0.968519
                  29                0.29              2.7149           -0.967475
                  30                 0.3             2.70522            -0.96643
                  31                0.31             2.69556           -0.965386
                  32                0.32              2.6859           -0.964341
                  33                0.33             2.67626           -0.963296
                  34                0.34             2.66663            -0.96225
                  35                0.35             2.65701           -0.961204
                  36                0.36             2.64739           -0.960158
                  37                0.37             2.63779           -0.959111
                  38                0.38              2.6282           -0.958063
                  39                0.39             2.61862           -0.957015
                  40                 0.4             2.60905           -0.955967
                  41                0.41             2.59949           -0.954918
                  42                0.42             2.58994           -0.953869
                  43                0.43              2.5804           -0.952819
                  44                0.44             2.57087           -0.951769
                  45                0.45             2.56136           -0.950718
                  46                0.46             2.55185           -0.949666
                  47                0.47             2.54235           -0.948614
                  48                0.48             2.53287           -0.947561
                  49                0.49             2.52339           -0.946507
                  50                 0.5             2.51393           -0.945453
                  51                0.51             2.50447           -0.944398
                  52                0.52             2.49503           -0.943343
                  53                0.53             2.48559           -0.942287
                  54                0.54             2.47617            -0.94123
                  55                0.55             2.46676           -0.940172
                  56                0.56             2.45736           -0.939114
                  57                0.57             2.44797           -0.938054
                  58                0.58             2.43859           -0.936995
                  59                0.59             2.42922           -0.935934
                  60                 0.6             2.41986           -0.934872
                  61                0.61             2.41051            -0.93381
                  62                0.62             2.40117           -0.932747
                  63                0.63             2.39184           -0.931683
                  64                0.64             2.38253           -0.930618
                  65                0.65             2.37322           -0.929552
                  66                0.66             2.36392           -0.928485
                  67                0.67             2.35464           -0.927417
                  68                0.68             2.34536           -0.926349
                  69                0.69              2.3361            -0.92528
                  70                 0.7             2.32685           -0.924209
                  71                0.71             2.31761           -0.923138
                  72                0.72             2.30837           -0.922065
                  73                0.73             2.29915           -0.920992
                  74                0.74             2.28994           -0.919918
                  75                0.75             2.28075           -0.918842
                  76                0.76             2.27156           -0.917766
                  77                0.77             2.26238           -0.916688
                  78                0.78             2.25321            -0.91561
                  79                0.79             2.24406            -0.91453
                  80                 0.8             2.23491            -0.91345
                  81                0.81             2.22578           -0.912368
                  82                0.82             2.21665           -0.911285
                  83                0.83             2.20754           -0.910201
                  84                0.84             2.19844           -0.909116
                  85                0.85             2.18935            -0.90803
                  86                0.86             2.18027           -0.906942
                  87                0.87              2.1712           -0.905853
                  88                0.88             2.16214           -0.904764
                  89                0.89             2.15309           -0.903673
                  90                 0.9             2.14405           -0.902581
                  91                0.91             2.13503           -0.901487
                  92                0.92             2.12601           -0.900392
                  93                0.93             2.11701           -0.899296
                  94                0.94             2.10802           -0.898199
                  95                0.95             2.09903           -0.897101
                  96                0.96             2.09006           -0.896001
                  97                0.97              2.0811             -0.8949
                  98                0.98             2.07215           -0.893798
                  99                0.99             2.06322           -0.892694
                 100                   1             2.05429           -0.891589
                 101                1.01             2.04537           -0.890483
                 102                1.02             2.03647           -0.889375
                 103                1.03             2.02757           -0.888266
                 104                1.04             2.01869           -0.887156
                 105                1.05             2.00982           -0.886044
                 106                1.06             2.00096           -0.884931
                 107                1.07             1.99211           -0.883816
                 108                1.08             1.98327             -0.8827
                 109                1.09             1.97445           -0.881583
                 110                 1.1             1.96563           -0.880464
                 111                1.11             1.95683           -0.879344
                 112                1.12             1.94803           -0.878222
                 113                1.13             1.93925           -0.877099
                 114                1.14             1.93048           -0.875974
                 115                1.15             1.92172           -0.874848
                 116                1.16             1.91297            -0.87372
                 117                1.17             1.90423           -0.872591
                 118                1.18             1.89551            -0.87146
                 119                1.19             1.88679           -0.870328
                 120                 1.2             1.87809           -0.869194
                 121                1.21              1.8694           -0.868059
                 122                1.22             1.86072           -0.866922
                 123                1.23             1.85205           -0.865784
                 124                1.24             1.84339           -0.864644
                 125                1.25             1.83474           -0.863502
                 126                1.26             1.82611           -0.862359
                 127                1.27             1.81748           -0.861214
                 128                1.28             1.80887           -0.860067
                 129                1.29             1.80027           -0.858919
                 130                 1.3             1.79168           -0.857769
                 131                1.31             1.78311           -0.856618
                 132                1.32             1.77454           -0.855465
                 133                1.33             1.76598            -0.85431
                 134                1.34             1.75744           -0.853154
                 135                1.35             1.74891           -0.851996
                 136                1.36             1.74039           -0.850836
                 137                1.37             1.73188           -0.849675
                 138                1.38             1.72338           -0.848512
                 139                1.39              1.7149           -0.847347
                 140                 1.4             1.70643            -0.84618
                 141                1.41             1.69796           -0.845012
                 142                1.42             1.68951           -0.843842
                 143                1.43             1.68108            -0.84267
                 144                1.44             1.67265           -0.841496
                 145                1.45             1.66423           -0.840321
                 146                1.46             1.65583           -0.839144
                 147                1.47             1.64744           -0.837965
                 148                1.48             1.63906           -0.836784
                 149                1.49             1.63069           -0.835602
                 150                 1.5             1.62234           -0.834417
                 151                1.51             1.61399           -0.833231
                 152                1.52             1.60566           -0.832043
                 153                1.53             1.59734           -0.830853
                 154                1.54             1.58903           -0.829662
                 155                1.55             1.58073           -0.828468
                 156                1.56             1.57245           -0.827273
                 157                1.57             1.56418           -0.826075
                 158                1.58             1.55592           -0.824876
                 159                1.59             1.54767           -0.823675
                 160                 1.6             1.53943           -0.822473
                 161                1.61             1.53121           -0.821268
                 162                1.62             1.52299           -0.820061
                 163                1.63             1.51479           -0.818853
                 164                1.64              1.5066           -0.817642
                 165                1.65             1.49843            -0.81643
                 166                1.66             1.49026           -0.815216
                 167                1.67             1.48211              -0.814
                 168                1.68             1.47397           -0.812782
                 169                1.69             1.46584           -0.811562
                 170                 1.7             1.45773            -0.81034
                 171                1.71             1.44962           -0.809116
                 172                1.72             1.44153            -0.80789
                 173                1.73             1.43345           -0.806662
                 174                1.74             1.42539           -0.805432
                 175                1.75             1.41733           -0.804201
                 176                1.76             1.40929           -0.802967
                 177                1.77             1.40126           -0.801731
                 178                1.78             1.39324           -0.800494
                 179                1.79             1.38524           -0.799254
                 180                 1.8             1.37725           -0.798012
                 181                1.81             1.36927           -0.796769
                 182                1.82              1.3613           -0.795523
                 183                1.83             1.35334           -0.794276
                 184                1.84              1.3454           -0.793026
                 185                1.85             1.33747           -0.791774
