            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.40126
                   0                   0                   0             2.40126
                   1           0.0317333           0.0317279             2.40076
                   2           0.0634665           0.0634239             2.39925
                   3           0.0951998            0.095056             2.39673
                   4            0.126933            0.126592             2.39322
                   5            0.158666            0.158001              2.3887
                   6              0.1904            0.189251             2.38319
                   7            0.222133            0.220311             2.37669
                   8            0.253866            0.251148             2.36921
                   9            0.285599            0.281733             2.36075
                  10            0.317333            0.312033             2.35133
                  11            0.349066             0.34202             2.34095
                  12            0.380799            0.371662             2.32963
                  13            0.412532            0.400931             2.31737
                  14            0.444266            0.429795             2.30419
                  15            0.475999            0.458227              2.2901
                  16            0.507732            0.486197             2.27511
                  17            0.539465            0.513677             2.25924
                  18            0.571199            0.540641             2.24251
                  19            0.602932             0.56706             2.22494
                  20            0.634665            0.592908             2.20653
                  21            0.666398            0.618159             2.18731
                  22            0.698132            0.642788             2.16731
                  23            0.729865            0.666769             2.14653
                  24            0.761598            0.690079               2.125
                  25            0.793331            0.712694             2.10274
                  26            0.825065            0.734592             2.07977
                  27            0.856798             0.75575             2.05612
                  28            0.888531            0.776146             2.03181
                  29            0.920265            0.795762             2.00687
                  30            0.951998            0.814576             1.98132
                  31            0.983731             0.83257             1.95518
                  32             1.01546            0.849725             1.92849
                  33              1.0472            0.866025             1.90126
                  34             1.07893            0.881453             1.87353
                  35             1.11066            0.895994             1.84533
                  36              1.1424            0.909632             1.81668
                  37             1.17413            0.922354             1.78761
                  38             1.20586            0.934148             1.75815
                  39              1.2376            0.945001             1.72833
                  40             1.26933            0.954902             1.69818
                  41             1.30106            0.963842             1.66773
                  42              1.3328            0.971812             1.63702
                  43             1.36453            0.978802             1.60607
                  44             1.39626            0.984808             1.57491
                  45               1.428            0.989821             1.54358
                  46             1.45973            0.993838              1.5121
                  47             1.49146            0.996855             1.48051
                  48              1.5232            0.998867             1.44884
                  49             1.55493            0.999874             1.41713
                  50             1.58666            0.999874              1.3854
                  51              1.6184            0.998867             1.35368
                  52             1.65013            0.996855             1.32201
                  53             1.68186            0.993838             1.29042
                  54              1.7136            0.989821             1.25895
                  55             1.74533            0.984808             1.22761
                  56             1.77706            0.978802             1.19645
                  57              1.8088            0.971812              1.1655
                  58             1.84053            0.963842             1.13479
                  59             1.87226            0.954902             1.10434
                  60               1.904            0.945001             1.07419
                  61             1.93573            0.934148             1.04437
                  62             1.96746            0.922354             1.01492
                  63              1.9992            0.909632            0.985846
                  64             2.03093            0.895994            0.957195
                  65             2.06266            0.881453             0.92899
                  66              2.0944            0.866025            0.901261
                  67             2.12613            0.849725            0.874036
                  68             2.15786             0.83257            0.847341
                  69             2.18959            0.814576            0.821204
                  70             2.22133            0.795762            0.795651
                  71             2.25306            0.776146            0.770709
                  72             2.28479             0.75575              0.7464
                  73             2.31653            0.734592            0.722752
                  74             2.34826            0.712694            0.699786
                  75             2.37999            0.690079            0.677527
                  76             2.41173            0.666769            0.655997
                  77             2.44346            0.642788            0.635217
                  78             2.47519            0.618159            0.615208
                  79             2.50693            0.592908            0.595991
                  80             2.53866             0.56706            0.577585
                  81             2.57039            0.540641            0.560008
                  82             2.60213            0.513677            0.543278
                  83             2.63386            0.486197            0.527412
                  84             2.66559            0.458227            0.512426
                  85             2.69733            0.429795            0.498335
                  86             2.72906            0.400931            0.485153
                  87             2.76079            0.371662            0.472893
                  88             2.79253             0.34202            0.461569
                  89             2.82426            0.312033             0.45119
                  90             2.85599            0.281733            0.441768
                  91             2.88773            0.251148            0.433312
                  92             2.91946            0.220311            0.425831
                  93             2.95119            0.189251            0.419332
                  94             2.98293            0.158001            0.413822
                  95             3.01466            0.126592            0.409306
                  96             3.04639            0.095056            0.405789
                  97             3.07813           0.0634239            0.403274
                  98             3.10986           0.0317279            0.401765
                  99             3.14159                   0            0.401261
