            Interval               Theta              Radial            Vertical
                   0                   0                   0            0.419355
                   0                   0                   0            0.419355
                   1           0.0317333           0.0317279            0.418852
                   2           0.0634665           0.0634239            0.417342
                   3           0.0951998            0.095056            0.414827
                   4            0.126933            0.126592             0.41131
                   5            0.158666            0.158001            0.406794
                   6              0.1904            0.189251            0.401284
                   7            0.222133            0.220311            0.394785
                   8            0.253866            0.251148            0.387304
                   9            0.285599            0.281733            0.378848
                  10            0.317333            0.312033            0.369426
                  11            0.349066             0.34202            0.359048
                  12            0.380799            0.371662            0.347723
                  13            0.412532            0.400931            0.335464
                  14            0.444266            0.429795            0.322282
                  15            0.475999            0.458227            0.308191
                  16            0.507732            0.486197            0.293205
                  17            0.539465            0.513677            0.277339
                  18            0.571199            0.540641            0.260609
                  19            0.602932             0.56706            0.243032
                  20            0.634665            0.592908            0.224626
                  21            0.666398            0.618159            0.205408
                  22            0.698132            0.642788              0.1854
                  23            0.729865            0.666769             0.16462
                  24            0.761598            0.690079            0.143089
                  25            0.793331            0.712694             0.12083
                  26            0.825065            0.734592           0.0978647
                  27            0.856798             0.75575            0.074216
                  28            0.888531            0.776146            0.049908
                  29            0.920265            0.795762            0.024965
                  30            0.951998            0.814576        -0.000587803
                  31            0.983731             0.83257          -0.0267246
                  32             1.01546            0.849725          -0.0534192
                  33              1.0472            0.866025          -0.0806447
                  34             1.07893            0.881453           -0.108374
                  35             1.11066            0.895994           -0.136578
                  36              1.1424            0.909632            -0.16523
                  37             1.17413            0.922354             -0.1943
                  38             1.20586            0.934148           -0.223758
                  39              1.2376            0.945001           -0.253577
                  40             1.26933            0.954902           -0.283724
                  41             1.30106            0.963842           -0.314171
                  42              1.3328            0.971812           -0.344886
                  43             1.36453            0.978802           -0.375838
                  44             1.39626            0.984808           -0.406997
                  45               1.428            0.989821            -0.43833
                  46             1.45973            0.993838           -0.469807
                  47             1.49146            0.996855           -0.501395
                  48              1.5232            0.998867           -0.533063
                  49             1.55493            0.999874           -0.564779
                  50             1.58666            0.999874           -0.596511
                  51              1.6184            0.998867           -0.628227
                  52             1.65013            0.996855           -0.659895
                  53             1.68186            0.993838           -0.691483
                  54              1.7136            0.989821            -0.72296
                  55             1.74533            0.984808           -0.754293
                  56             1.77706            0.978802           -0.785451
                  57              1.8088            0.971812           -0.816404
                  58             1.84053            0.963842           -0.847119
                  59             1.87226            0.954902           -0.877565
                  60               1.904            0.945001           -0.907713
                  61             1.93573            0.934148           -0.937531
                  62             1.96746            0.922354            -0.96699
                  63              1.9992            0.909632            -0.99606
                  64             2.03093            0.895994            -1.02471
                  65             2.06266            0.881453            -1.05292
                  66              2.0944            0.866025            -1.08064
                  67             2.12613            0.849725            -1.10787
                  68             2.15786             0.83257            -1.13456
                  69             2.18959            0.814576             -1.1607
                  70             2.22133            0.795762            -1.18625
                  71             2.25306            0.776146             -1.2112
                  72             2.28479             0.75575            -1.23551
                  73             2.31653            0.734592            -1.25915
                  74             2.34826            0.712694            -1.28212
                  75             2.37999            0.690079            -1.30438
                  76             2.41173            0.666769            -1.32591
                  77             2.44346            0.642788            -1.34669
                  78             2.47519            0.618159             -1.3667
                  79             2.50693            0.592908            -1.38591
                  80             2.53866             0.56706            -1.40432
                  81             2.57039            0.540641             -1.4219
                  82             2.60213            0.513677            -1.43863
                  83             2.63386            0.486197            -1.45449
                  84             2.66559            0.458227            -1.46948
                  85             2.69733            0.429795            -1.48357
                  86             2.72906            0.400931            -1.49675
                  87             2.76079            0.371662            -1.50901
                  88             2.79253             0.34202            -1.52034
                  89             2.82426            0.312033            -1.53072
                  90             2.85599            0.281733            -1.54014
                  91             2.88773            0.251148            -1.54859
                  92             2.91946            0.220311            -1.55607
                  93             2.95119            0.189251            -1.56257
                  94             2.98293            0.158001            -1.56808
                  95             3.01466            0.126592             -1.5726
                  96             3.04639            0.095056            -1.57612
                  97             3.07813           0.0634239            -1.57863
                  98             3.10986           0.0317279            -1.58014
                  99             3.14159                   0            -1.58064
